surface_kind,direction_mode,surface_profile,env,profile_seed,tile_i,tile_j,cell_count,local_gu_mean,local_ra_mean_um,local_rz_mean_um,gu_pass_area_pct,ra_pass_area_pct,rz_pass_area_pct,scratch_pass_area_pct,all4_pass_area_pct,clearcoat_pass_area_pct,temperature_pass_area_pct
cylinder,same_xx,factory_prepolish,2,31000,3,1,400,77.87737317211644,0.023082357005314916,0.07858224394108079,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,2,31000,3,2,400,73.56121895436576,0.029093684856980807,0.09798210610555841,87.75,100.0,100.0,98.25,87.75,100.0,100.0
cylinder,same_xx,factory_prepolish,2,31000,3,3,400,77.99999998618692,0.026478131294234264,0.08906674292495959,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,2,31000,3,4,400,77.99999998618692,0.031900944692736306,0.10546942792553476,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,2,31000,4,0,400,77.79698522352426,0.023289465482549204,0.0792221446583698,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,2,31000,4,1,400,77.89027226332378,0.019139639464005,0.06419889353507599,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,2,31000,4,2,400,62.25273519510978,0.05655671901721943,0.18185719364128905,42.75,100.0,100.0,98.75,42.75,100.0,100.0
cylinder,same_xx,factory_prepolish,2,31000,4,3,400,77.99999998520245,0.030859824347765474,0.10428174165834507,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,2,31000,4,4,400,77.99999998520245,0.02917214089837021,0.09889876382275099,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,4,31000,0,0,400,77.75548541969961,0.027648935162317336,0.09318430895733577,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,4,31000,0,1,400,77.75503809756565,0.020649487011314333,0.06925269921695915,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,4,31000,0,2,400,77.75845783159653,0.028410013623606078,0.09542059006763132,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,4,31000,0,3,400,77.87071808546743,0.02678248917038275,0.09096665270633383,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,4,31000,0,4,400,77.99999997861538,0.02674343682895979,0.08987570747635738,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,4,31000,1,0,400,77.66693287160584,0.020525991584851907,0.06973712113600447,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,4,31000,1,1,400,77.62267281073736,0.02546109882791622,0.08610935427977505,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,4,31000,1,2,400,77.66140211010165,0.02323379878518831,0.07873792665963184,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,4,31000,1,3,400,77.83738074002596,0.025333622171218772,0.0848876576466907,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,4,31000,1,4,400,77.99999996490621,0.027992742088932987,0.09485874237614712,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,4,31000,2,0,400,77.16653779273801,0.02057995088745071,0.06861059024247236,97.5,100.0,100.0,100.0,97.5,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,4,31000,2,1,400,72.09250522631567,0.039828537452040194,0.13235855808733674,78.0,98.0,100.0,100.0,78.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,4,31000,2,2,400,76.34724946620943,0.02476034540853722,0.08340812625248585,94.0,100.0,100.0,100.0,94.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,4,31000,2,3,400,77.77474359479001,0.027671493208748902,0.09345450435911981,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,4,31000,2,4,400,77.99999997396183,0.02173089318543979,0.07303186348938023,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,4,31000,3,0,400,71.83317332385131,0.04403762710803389,0.14745404409159454,70.25,100.0,100.0,100.0,70.25,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,4,31000,3,1,400,74.40609444398349,0.02950414476008266,0.09847858233802852,85.0,100.0,100.0,100.0,85.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,4,31000,3,2,400,74.89081687523817,0.0211456182113732,0.07129825444475336,86.75,100.0,100.0,99.5,86.75,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,4,31000,3,3,400,77.73663807008148,0.024400410517916214,0.08204811578843701,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,4,31000,3,4,400,77.99999996642035,0.031900944692736306,0.10546942792553476,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,4,31000,4,0,400,77.69215599666057,0.021308795013999432,0.07276701231302585,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,4,31000,4,1,400,77.69504839739815,0.014710262093582761,0.049480772610652826,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,4,31000,4,2,400,67.67263582275116,0.04359573327995948,0.14049279192548314,44.0,100.0,100.0,99.75,44.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,4,31000,4,3,400,77.76284858706917,0.02843245422725892,0.09619412739359472,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,4,31000,4,4,400,77.99931849990926,0.029168158696790618,0.09888304235159609,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,3,31097,0,0,400,77.70257415705761,0.02376170571493351,0.08069753211963579,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,3,31097,0,1,400,77.56380992106891,0.022813310840953803,0.07772248755062033,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,3,31097,0,2,400,77.55895573745103,0.024917324896939094,0.08453632101051844,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,3,31097,0,3,400,77.6368497837657,0.021034518372881995,0.07157151837088455,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,3,31097,0,4,400,77.63093751560767,0.02569139940926999,0.08753149777759063,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,3,31097,1,0,400,77.52028814336614,0.020052130345917355,0.068220830143247,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,3,31097,1,1,400,77.510084751977,0.017960887306429984,0.06016272782171432,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,3,31097,1,2,400,77.4560574711911,0.019926293455743725,0.0672878348809629,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,3,31097,1,3,400,77.47307960314926,0.018275630383428384,0.06109828082268974,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,3,31097,1,4,400,74.87276683038955,0.02036214352565798,0.06973831408518287,83.75,100.0,100.0,100.0,83.75,100.0,100.0
cylinder,same_xx,factory_prepolish,3,31097,2,0,400,77.44369482076317,0.022877967316191326,0.07747153461144496,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,3,31097,2,1,400,77.47791552093213,0.01723114173252656,0.05836058111747078,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,3,31097,2,2,400,77.48292184180889,0.017479636553129677,0.05900218171763685,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,3,31097,2,3,400,77.56255207174264,0.019348939663003814,0.06498838176965022,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,3,31097,2,4,400,77.672579900884,0.020077375197991652,0.06712514892288417,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,3,31097,3,0,400,77.46518984326428,0.020754522631621492,0.07079480870204978,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,3,31097,3,1,400,77.55451164041352,0.01814061890787715,0.061590751096736056,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,3,31097,3,2,400,77.5271110346811,0.02083059219458845,0.07020771951139275,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,3,31097,3,3,400,77.5624448181092,0.0210947106828837,0.07121098796394688,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,3,31097,3,4,400,77.60061230946275,0.02423138493576581,0.08150146732537923,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,3,31097,4,0,400,77.63434627259356,0.01940474111154676,0.06608761059713589,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,3,31097,4,1,400,77.56242940907434,0.024367080019439973,0.08102934178865599,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,3,31097,4,2,400,77.58520233283681,0.02410617317321477,0.080515045930948,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,3,31097,4,3,400,77.66527571451971,0.019462281424970494,0.0656319485352129,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish,3,31097,4,4,400,77.6793121543098,0.026095491244648363,0.08821985316634198,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,5,31097,0,0,400,77.67301073404207,0.023656708959390694,0.08032979920477462,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,5,31097,0,1,400,77.54559487870634,0.022783509762080625,0.07753695714153305,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,5,31097,0,2,400,77.58042368467173,0.025362763977708713,0.08602332507246281,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,5,31097,0,3,400,77.64115034147372,0.02112805353207721,0.07187067759766451,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,5,31097,0,4,400,77.63237690222877,0.025725695099237347,0.08763209951239459,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,5,31097,1,0,400,77.39706043992172,0.018637911439078433,0.06333643183457491,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,5,31097,1,1,400,77.38010250692237,0.015271582694235815,0.0512715718384951,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,5,31097,1,2,400,77.4279103046546,0.019324997724736784,0.06529739247162702,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,5,31097,1,3,400,77.4902672713297,0.018656871353354306,0.06234537219319072,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,5,31097,1,4,400,74.8577191643938,0.020494170963786806,0.07018386816124281,82.75,100.0,100.0,100.0,82.75,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,5,31097,2,0,400,77.25520640814283,0.0197571820902627,0.06702057187555258,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,5,31097,2,1,400,73.69708719653539,0.026964235339202718,0.09309187146373532,73.25,100.0,100.0,100.0,73.25,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,5,31097,2,2,400,77.35311789756447,0.015551482686557283,0.052473805287104616,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,5,31097,2,3,400,77.56565490801903,0.019562743343536453,0.06568217723657441,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,5,31097,2,4,400,77.68191712659568,0.020265368979019684,0.06774067245225267,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,5,31097,3,0,400,77.33202307525444,0.018956577268799367,0.06472875423764837,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,5,31097,3,1,400,76.90845317318912,0.015247801109512661,0.052157820847147277,97.0,100.0,100.0,100.0,97.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,5,31097,3,2,400,77.43851190904687,0.019326662974187354,0.06514357682604284,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,5,31097,3,3,400,77.5695372428819,0.021508954506995553,0.07259617122710582,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,5,31097,3,4,400,77.61268346962507,0.024435441453186588,0.0821502841788439,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,5,31097,4,0,400,77.60570945236776,0.019090034355553617,0.06500818019779217,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,5,31097,4,1,400,77.50938375309278,0.023828116444859448,0.07926244267021111,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,5,31097,4,2,400,77.57079614971651,0.024358046872099307,0.08135001785807489,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,5,31097,4,3,400,77.68059527782712,0.0198683710061904,0.06698478415939524,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_defect,5,31097,4,4,400,77.68462473208477,0.026167750382147456,0.08844340993655365,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,7,31097,0,0,400,77.67362416366406,0.023661579543219437,0.08034980773900184,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,7,31097,0,1,400,77.55065559008844,0.02289089213216389,0.07789471011066727,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,7,31097,0,2,400,77.58317801568133,0.025427632412623993,0.08625169516577237,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,7,31097,0,3,400,77.64170875703905,0.021138599796348592,0.07190386566575975,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,7,31097,0,4,400,77.63253367903214,0.02574420719709087,0.08769769884995814,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,7,31097,1,0,400,77.4129789010469,0.01896723671213475,0.06444982512445901,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,7,31097,1,1,400,77.40186123344151,0.01595715859955299,0.05352125544311592,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,7,31097,1,2,400,77.42177744339234,0.019325958599842794,0.06527085697686959,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,7,31097,1,3,400,77.48727802761981,0.018689283964952817,0.06244137382944206,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,7,31097,1,4,400,74.84728521839344,0.020558098289114292,0.07040631014269531,82.75,100.0,100.0,100.0,82.75,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,7,31097,2,0,400,77.28455130301658,0.020401689132507353,0.06913163287395248,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,7,31097,2,1,400,70.71004319724321,0.04747939662580444,0.16390432824263834,68.75,97.25,100.0,100.0,68.75,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,7,31097,2,2,400,77.32393501089602,0.014745281870122518,0.049739466136854406,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,7,31097,2,3,400,77.52605067178,0.019284180167610222,0.06479745243450857,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,7,31097,2,4,400,77.68558095263865,0.020348667053353156,0.0680142454584776,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,7,31097,3,0,400,77.35096282284057,0.019386151181169656,0.06615461602261576,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,7,31097,3,1,400,76.84278795884634,0.016254563443612854,0.055723255428588414,96.75,100.0,100.0,100.0,96.75,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,7,31097,3,2,400,77.37995032853146,0.018164072259443508,0.06121861739993296,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,7,31097,3,3,400,77.5315692103902,0.02130444580980489,0.07190961638125758,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,7,31097,3,4,400,77.61700673659911,0.02452196725989606,0.08243393580695926,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,7,31097,4,0,400,77.60828231902342,0.019167442241758634,0.06526789036734656,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,7,31097,4,1,400,77.49895178518196,0.023838159333208687,0.07926402001906654,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,7,31097,4,2,400,77.54170617397207,0.024146735425079544,0.08064345441251426,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,7,31097,4,3,400,77.67765029993225,0.019923971424845303,0.06718134396588954,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,7,31097,4,4,400,77.68539105530485,0.026177216738685737,0.08847330184566309,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,legacy_stress,1,31097,0,0,400,54.13463196652552,0.17421642027665807,0.5719203690846721,35.0,54.25,100.0,100.0,35.0,100.0,100.0
cylinder,same_xx,legacy_stress,1,31097,0,1,400,71.39533244831811,0.05833038922360062,0.19471543772985866,80.0,88.5,100.0,100.0,80.0,100.0,100.0
cylinder,same_xx,legacy_stress,1,31097,0,2,400,68.8858061009866,0.07079935241210493,0.23682663790694958,71.5,84.75,100.0,100.0,71.5,100.0,100.0
cylinder,same_xx,legacy_stress,1,31097,0,3,400,67.90746265464048,0.06987677907702575,0.22586616602394513,64.5,89.5,100.0,100.0,64.5,100.0,100.0
cylinder,same_xx,legacy_stress,1,31097,0,4,400,61.71593151380311,0.09016736787350858,0.28983885881756866,40.25,90.25,100.0,100.0,40.25,100.0,100.0
cylinder,same_xx,legacy_stress,1,31097,1,0,400,56.04868471657485,0.16667132275312768,0.5499597155825148,34.5,58.25,100.0,100.0,34.5,100.0,100.0
cylinder,same_xx,legacy_stress,1,31097,1,1,400,64.48102763627011,0.09341807519244764,0.3110502934104954,48.25,86.5,100.0,100.0,48.25,100.0,100.0
cylinder,same_xx,legacy_stress,1,31097,1,2,400,59.89573519309793,0.11793800868721784,0.3944913385141719,40.5,70.75,100.0,100.0,40.5,100.0,100.0
cylinder,same_xx,legacy_stress,1,31097,1,3,400,60.454411529596726,0.1003931099756379,0.33268477996988466,30.25,87.5,100.0,100.0,30.25,100.0,100.0
cylinder,same_xx,legacy_stress,1,31097,1,4,400,69.82616133172081,0.044501789302655935,0.15252926291194221,75.0,96.0,100.0,99.5,75.0,100.0,100.0
cylinder,same_xx,legacy_stress,1,31097,2,0,400,76.3115409119587,0.01758801076544529,0.06019042274180125,94.0,99.0,100.0,100.0,94.0,100.0,100.0
cylinder,same_xx,legacy_stress,1,31097,2,1,400,56.77519955882072,0.15782529620610286,0.5236427217595491,33.5,65.75,100.0,99.75,33.5,100.0,100.0
cylinder,same_xx,legacy_stress,1,31097,2,2,400,65.32731479660555,0.07311462517232233,0.24715050691189347,49.75,91.5,100.0,100.0,49.75,100.0,100.0
cylinder,same_xx,legacy_stress,1,31097,2,3,400,72.76782073116806,0.0361658802908426,0.12175280143338739,79.25,97.0,100.0,100.0,79.25,100.0,100.0
cylinder,same_xx,legacy_stress,1,31097,2,4,400,64.96585128158657,0.07803033687634535,0.2612577635497865,56.99999999999999,86.75,100.0,100.0,56.99999999999999,100.0,100.0
cylinder,same_xx,legacy_stress,1,31097,3,0,400,77.04918997741186,0.012366673355651468,0.041669419035664707,96.75,100.0,100.0,100.0,96.75,100.0,100.0
cylinder,same_xx,legacy_stress,1,31097,3,1,400,67.84104580270366,0.06467693831593843,0.21037278590904848,59.5,92.75,100.0,100.0,59.5,100.0,100.0
cylinder,same_xx,legacy_stress,1,31097,3,2,400,77.77138988514506,0.015141547193511337,0.05123221938427266,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,legacy_stress,1,31097,3,3,400,71.81110886536038,0.03339129244051219,0.11329672315833339,67.75,100.0,100.0,100.0,67.75,100.0,100.0
cylinder,same_xx,legacy_stress,1,31097,3,4,400,66.62785239543064,0.06558929759087401,0.2216807896539057,63.5,91.0,100.0,100.0,63.5,100.0,100.0
cylinder,same_xx,legacy_stress,1,31097,4,0,400,74.66807766539763,0.02427513244243502,0.08319643808222821,88.75,98.5,100.0,100.0,88.75,100.0,100.0
cylinder,same_xx,legacy_stress,1,31097,4,1,400,56.45751055025208,0.14870640284177272,0.4818617324422398,31.25,65.75,100.0,99.75,31.25,100.0,100.0
cylinder,same_xx,legacy_stress,1,31097,4,2,400,66.7224656881094,0.07275167479713689,0.24750951724107473,61.25000000000001,84.5,100.0,100.0,61.25000000000001,100.0,100.0
cylinder,same_xx,legacy_stress,1,31097,4,3,400,69.74346318440868,0.041107147515275576,0.13744978759192097,62.74999999999999,100.0,100.0,100.0,62.74999999999999,100.0,100.0
cylinder,same_xx,legacy_stress,1,31097,4,4,400,77.71534966899927,0.013561996014535942,0.045285878800202274,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,6,31000,0,0,400,77.6554017234847,0.026251622344576717,0.08841447471592158,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,6,31000,0,1,400,77.63628255673387,0.01858391947056527,0.062382152192144796,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,6,31000,0,2,400,77.57930842203308,0.023962023266424458,0.08051610189205136,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,6,31000,0,3,400,77.57697240166623,0.01993799269616182,0.06793839877593257,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,6,31000,0,4,400,77.69159486227494,0.02058664885999045,0.0692477453612164,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,6,31000,1,0,400,77.50300719875682,0.01773855976886663,0.060276607095231506,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,6,31000,1,1,400,77.40452504227805,0.021304041277984683,0.07208679373303518,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,6,31000,1,2,400,77.45023963468564,0.018365703898643723,0.062300883966648256,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cylinder,same_xx,factory_prepolish_deep_stress,6,31000,1,3,400,77.5982484042027,0.017803660669711993,0.059808740750476604,100.0,100.0,100.0,100.0,100.0,100.0,100.0
