surface_kind,direction_mode,surface_profile,env,profile_seed,tile_i,tile_j,cell_count,local_gu_mean,local_ra_mean_um,local_rz_mean_um,gu_pass_area_pct,ra_pass_area_pct,rz_pass_area_pct,scratch_pass_area_pct,all4_pass_area_pct,clearcoat_pass_area_pct,temperature_pass_area_pct
sphere,cross_xy,factory_prepolish_deep_defect,4,31000,0,4,400,77.6710282506229,0.019965866602926166,0.06715219751518818,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,4,31000,1,0,400,77.47177528797947,0.016950195159847505,0.05762658087043051,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,4,31000,1,1,400,77.3132029797071,0.019410998995077627,0.06585766559325576,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,4,31000,1,2,400,77.37830801432828,0.016983029277880413,0.05762070406992541,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,4,31000,1,3,400,77.54700943354044,0.016607369316145097,0.055846388321166354,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,4,31000,1,4,400,77.57318487771778,0.019696494854367662,0.06682442548486624,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,4,31000,2,0,400,76.99125631170706,0.014771361767323486,0.04954972914924859,98.25,100.0,100.0,100.0,98.25,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,4,31000,2,1,400,73.08858981529434,0.030430880325866893,0.10195699792501836,78.5,100.0,100.0,100.0,78.5,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,4,31000,2,2,400,76.43907736067939,0.016432870378304203,0.055564576851526326,94.0,100.0,100.0,100.0,94.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,4,31000,2,3,400,77.44079902723699,0.018225945216762785,0.061772371334698505,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,4,31000,2,4,400,77.65829541653513,0.014503120487131689,0.04886022181581879,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,4,31000,3,0,400,73.28640790006472,0.03378301027385115,0.113913590868571,72.25,100.0,100.0,100.0,72.25,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,4,31000,3,1,400,74.95099183788443,0.02137900796036253,0.07173512614143811,86.75,100.0,100.0,100.0,86.75,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,4,31000,3,2,400,75.73167680964053,0.013458295961821569,0.045328372469658616,87.25,100.0,100.0,100.0,87.25,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,4,31000,3,3,400,77.40964895079104,0.01507732994767006,0.05084080848131803,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,4,31000,3,4,400,77.51053660331696,0.02127213097478226,0.07055828086678809,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,4,31000,4,0,400,77.48580198546136,0.0184410338754463,0.06317405422934079,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,4,31000,4,1,400,77.47037596356607,0.011827197336585753,0.03992664407072053,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,4,31000,4,2,400,71.1529109937003,0.030986993530911375,0.1001039559850026,51.0,100.0,100.0,100.0,51.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,4,31000,4,3,400,77.3664424312196,0.018384324742351018,0.062366173882629466,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,4,31000,4,4,400,77.5888443672292,0.020977351399357504,0.07123359252304455,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,6,31000,0,0,400,77.64869900431465,0.026122185845252995,0.087966972354854,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,6,31000,0,1,400,77.61345995447552,0.018263580198761217,0.06141793174399412,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,6,31000,0,2,400,77.54101534256773,0.022921728807284096,0.07704774877466075,100.0,100.0,100.0,100.0,100.0,100.0,100.0
