policy_label,observation_dim,direction_mode,surface_profile,env,profile_seed,outcome,quality_ok,safety_ok,control_steps,contact_steps,sensor_fault_steps,force_action_mean,feed_action_mean,gu_before,gu_final,ra_before_um,ra_final_um,rz_before_um,rz_final_um,scratch_before_um,scratch_final_um,clearcoat_min_um,temperature_peak_c,before_gu_pass_area_pct,before_tile_gu_pass_area_pct_mean,before_tile_gu_pass_area_pct_min,before_tile_gu_pass_area_pct_p10,before_ra_pass_area_pct,before_tile_ra_pass_area_pct_mean,before_tile_ra_pass_area_pct_min,before_tile_ra_pass_area_pct_p10,before_rz_pass_area_pct,before_tile_rz_pass_area_pct_mean,before_tile_rz_pass_area_pct_min,before_tile_rz_pass_area_pct_p10,before_scratch_pass_area_pct,before_tile_scratch_pass_area_pct_mean,before_tile_scratch_pass_area_pct_min,before_tile_scratch_pass_area_pct_p10,before_all4_pass_area_pct,before_tile_all4_pass_area_pct_mean,before_tile_all4_pass_area_pct_min,before_tile_all4_pass_area_pct_p10,before_clearcoat_pass_area_pct,before_tile_clearcoat_pass_area_pct_mean,before_tile_clearcoat_pass_area_pct_min,before_tile_clearcoat_pass_area_pct_p10,before_temperature_pass_area_pct,before_tile_temperature_pass_area_pct_mean,before_tile_temperature_pass_area_pct_min,before_tile_temperature_pass_area_pct_p10,final_gu_pass_area_pct,final_tile_gu_pass_area_pct_mean,final_tile_gu_pass_area_pct_min,final_tile_gu_pass_area_pct_p10,final_ra_pass_area_pct,final_tile_ra_pass_area_pct_mean,final_tile_ra_pass_area_pct_min,final_tile_ra_pass_area_pct_p10,final_rz_pass_area_pct,final_tile_rz_pass_area_pct_mean,final_tile_rz_pass_area_pct_min,final_tile_rz_pass_area_pct_p10,final_scratch_pass_area_pct,final_tile_scratch_pass_area_pct_mean,final_tile_scratch_pass_area_pct_min,final_tile_scratch_pass_area_pct_p10,final_all4_pass_area_pct,final_tile_all4_pass_area_pct_mean,final_tile_all4_pass_area_pct_min,final_tile_all4_pass_area_pct_p10,final_clearcoat_pass_area_pct,final_tile_clearcoat_pass_area_pct_mean,final_tile_clearcoat_pass_area_pct_min,final_tile_clearcoat_pass_area_pct_p10,final_temperature_pass_area_pct,final_tile_temperature_pass_area_pct_mean,final_tile_temperature_pass_area_pct_min,final_tile_temperature_pass_area_pct_p10
candidate,14,cross_xy,factory_prepolish_deep_defect,16,26000,success,True,True,4711,4613,0,0.9988653142534226,-0.5957316617833103,62.661844839824255,71.18349278408725,0.11394112448771725,0.08256384223281389,1.0596975136523263,0.8773717870200975,0.6747151492639036,0.540252617875233,42.42757678608929,29.508557449203384,92.9,92.9,60.5,71.9,99.96000000000001,99.96,99.0,100.0,100.0,100.0,100.0,100.0,99.49,99.49,96.0,97.75,92.9,92.9,60.5,71.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,95.0,67.75,82.30000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.5,100.0,95.0,95.0,67.75,82.30000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,cross_xy,factory_prepolish_deep_stress,24,26000,success,True,True,4740,4642,0,0.9985380057795641,-0.6043589311860156,62.660238673326724,71.50049407374405,0.11483521429194266,0.08292578313998923,1.294002779326744,1.1072253873544005,1.041999864460918,0.8970915034152924,42.42762356034826,29.50859923103648,92.9,92.9,60.5,71.9,99.68,99.68,92.0,100.0,100.0,100.0,100.0,100.0,99.47,99.47,96.0,97.75,92.9,92.9,60.5,71.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.03,95.03,67.75,82.45,99.76,99.76,94.0,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.5,100.0,95.03,95.03,67.75,82.45,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,cross_xy,factory_prepolish_deep_defect,18,26194,success,True,True,4753,4655,0,0.9983321798555028,-0.6082107514564662,70.36673309964118,74.44930155384858,0.12221875010431708,0.09744289378944751,1.4307996632807645,1.3464956660337037,0.865620222327981,0.6592745791915915,42.656427462483734,29.438684617866286,96.41999999999999,96.42,59.75,86.4,99.19,99.19,91.0,96.7,100.0,100.0,100.0,100.0,99.89,99.89,98.5,99.85,96.41999999999999,96.42,59.75,86.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.63000000000001,96.63,61.5,87.45,99.96000000000001,99.96,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.63000000000001,96.63,61.5,87.45,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,cross_xy,factory_prepolish_deep_stress,26,26194,success,True,True,4756,4658,0,0.9983023028284989,-0.6090735299222929,70.00703203222827,73.72037332881142,0.1257591480338945,0.10169109049706274,1.9356407521202144,1.8361423381765076,1.3342078009652087,1.1011847380345487,42.65817595247384,29.455114827029632,96.3,96.3,57.99999999999999,85.95,97.83,97.83,77.5,91.15,100.0,100.0,100.0,100.0,99.89,99.89,98.25,100.0,96.3,96.3,57.99999999999999,85.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.46000000000001,96.46,60.5,86.4,98.77,98.77,85.75,95.05,100.0,100.0,100.0,100.0,99.99,99.99,99.75,100.0,96.46000000000001,96.46,60.5,86.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,cross_xy,factory_prepolish,14,26582,success,True,True,4812,4714,0,0.9986724663132543,-0.625508245584692,73.69412197067322,75.98276493309854,0.10523095294197923,0.07138322835046793,0.8245902298852623,0.6146013110313644,0.2971001605767486,0.14511762763392055,44.134430850709606,29.30983513150807,98.34,98.34,77.75,98.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.98,99.98,99.5,100.0,98.34,98.34,77.75,98.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.19,99.19,88.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.19,99.19,88.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,cross_xy,factory_prepolish_deep_defect,21,26485,success,True,True,4828,4730,0,0.9788078865531736,-0.630095455562503,68.12212429033704,73.98452410790142,0.11654492957403749,0.09447616443113205,1.1009430554782842,0.9882918122979574,0.5911490926947811,0.4661392885988809,41.8507658331986,29.342962556192948,95.15,95.15,73.0,78.9,99.94,99.94,98.75,100.0,100.0,100.0,100.0,100.0,99.88,99.88,99.0,99.45,95.15,95.15,73.0,78.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.63000000000001,96.63,74.25,84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.63000000000001,96.63,74.25,84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,cross_xy,factory_prepolish_deep_defect,17,26097,success,True,True,4842,4744,0,0.9986010876286872,-0.6337765608673769,67.63650828646934,74.17223350328206,0.11481412841348665,0.0807953654845864,0.9900024085018752,0.820877327572583,0.8742754525269899,0.5545555888906907,43.750463865635915,29.20323852017604,96.83,96.83,75.75,87.55,99.83999999999999,99.84,96.25,100.0,100.0,100.0,100.0,100.0,99.82,99.82,97.75,99.85,96.83,96.83,75.75,87.55,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.39,97.39,79.5,89.65,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.39,97.39,79.5,89.65,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,cross_xy,factory_prepolish_deep_stress,25,26097,success,True,True,4844,4746,0,0.9985673052653313,-0.6343686301930263,67.30016484752606,73.6149658120007,0.11566132984336405,0.08255753820077145,1.184567847267151,1.0208384931777752,1.3523815787550173,1.0351667874544883,43.75257431919199,29.214078541177347,96.74000000000001,96.74,75.75,86.65,99.33999999999999,99.34,88.5,99.25,100.0,100.0,100.0,100.0,99.82,99.82,97.75,99.85,96.74000000000001,96.74,75.75,86.65,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.23,97.23,79.25,88.3,99.75,99.75,94.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.23,97.23,79.25,88.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,cross_xy,factory_prepolish_deep_stress,29,26485,success,True,True,4871,4773,0,0.9986084047295772,-0.642108925285739,67.80135748505114,73.4741660355508,0.11827336064763508,0.0941913038221363,1.3334823688580748,1.193287680091026,0.9941231780721026,0.834009928178323,41.85099723655699,29.342973374539568,95.13000000000001,95.13,72.75,78.8,99.38,99.38,92.75,99.2,100.0,100.0,100.0,100.0,99.89,99.89,99.0,99.55,95.13000000000001,95.13,72.75,78.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.55,96.55,73.25,83.4,99.64,99.64,95.75,99.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.55,96.55,73.25,83.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,cross_xy,factory_prepolish_deep_defect,22,26582,success,True,True,4984,4886,0,0.9489094111649843,-0.6727388022089285,70.52205550598573,74.31014307217897,0.1082303721247281,0.08062110304255772,1.061733538839091,0.8531719018043893,0.7649886649332807,0.5959702340222726,44.13228819036049,29.463393126500318,96.15,96.15,64.5,84.85,99.61,99.61,93.5,99.85,100.0,100.0,100.0,100.0,99.98,99.98,99.5,100.0,96.15,96.15,64.5,84.85,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.32,97.32,69.25,90.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.32,97.32,69.25,90.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,cross_xy,legacy_stress,5,26485,success,True,True,5010,4912,0,0.9945802699306054,-0.6797710672221676,67.34189807378982,71.7707770293455,0.09247630871541242,0.06569882860251958,1.5632428304064117,1.3722396475367893,1.1839989158080724,0.967478318608227,41.60380125554808,29.520928209065282,89.48,89.48,37.0,53.25,98.34,98.34,79.75,98.3,100.0,100.0,100.0,100.0,99.8,99.8,95.5,100.0,89.48,89.48,37.0,53.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.29,91.29,44.25,60.199999999999996,99.16,99.16,89.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.29,91.29,44.25,60.199999999999996,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,cross_xy,factory_prepolish_deep_stress,30,26582,success,True,True,5101,5003,0,0.9982744384877613,-0.7032505086101146,70.23503496520073,73.74033113262331,0.11023626814036834,0.07590535334845804,1.4300064979764755,1.1895377810886014,1.156937369214777,1.0076218152029885,44.13174895505203,29.465098785465027,96.09,96.09,63.24999999999999,84.85,98.8,98.8,80.0,98.35,100.0,100.0,100.0,100.0,99.98,99.98,99.5,100.0,96.09,96.09,63.24999999999999,84.85,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.99,96.99,64.75,88.9,99.44,99.44,90.75,99.85,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.99,96.99,64.75,88.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,cross_xy,legacy_stress,4,26388,success,True,True,5113,5015,0,0.997813472816815,-0.706336234296759,64.67949098965106,71.50286196086482,0.09075489357512213,0.07449672912733814,1.4376196726533426,1.2342978440536596,1.3710466147839373,1.0972727979341579,42.45316656259017,29.523427819557433,89.35,89.35,54.0,63.800000000000004,98.05,98.05,77.5,95.7,100.0,100.0,100.0,100.0,99.78,99.78,98.0,99.25,89.35,89.35,54.0,63.800000000000004,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.94,92.94,60.75000000000001,68.5,98.81,98.81,83.0,99.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.94,92.94,60.75000000000001,68.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,cross_xy,legacy_stress,1,26097,fail_max_passes,False,True,5541,5443,0,0.998528616509268,-0.8064241074556758,57.24067819622025,66.36049512404743,0.10669021228124412,0.10408618112312024,2.0395902993877817,1.9485282838874647,1.6858897446077536,1.435741598723439,43.00413089659201,29.88243462904003,83.5,83.5,30.5,58.99999999999999,95.43,95.43,65.75,85.3,100.0,100.0,100.0,100.0,99.33999999999999,99.34,95.5,97.85,83.5,83.5,30.5,58.99999999999999,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.58,85.58,33.0,60.900000000000006,96.82,96.82,75.0,89.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.58,85.58,33.0,60.900000000000006,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,cross_xy,legacy_stress,0,26000,fail_max_passes,False,True,5553,5455,0,0.9982773764979704,-0.8089270454008107,60.65804513443014,68.25749366433182,0.0987315416955073,0.10852666652891917,1.7327789875211128,1.5931751421973297,1.4607335769979786,1.240024382426892,44.70942811579522,29.51419105944848,88.68,88.68,41.25,68.25,96.91,96.91,79.25,89.25,100.0,100.0,100.0,100.0,99.57000000000001,99.57,97.0,98.15,88.68,88.68,41.25,68.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.67,90.67,43.5,69.55,98.59,98.59,86.5,97.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.67,90.67,43.5,69.55,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,cross_xy,legacy_stress,6,26582,fail_max_passes,False,True,5644,5546,0,0.9487818827856567,-0.8282251926805642,59.160902036036624,65.65670419658923,0.10912794237009786,0.10484331589491509,1.881101063288619,1.801074541709597,1.7034799149579936,1.487803552486581,43.03465528803014,29.5743576292537,85.47,85.47,22.5,65.85,94.07,94.07,70.5,82.45,100.0,100.0,100.0,100.0,99.71,99.71,97.25,99.35,85.47,85.47,22.5,65.85,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.31,86.31,29.75,68.55,96.64,96.64,83.0,88.4,100.0,100.0,100.0,100.0,99.98,99.98,99.5,100.0,86.31,86.31,29.75,68.55,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,cross_xy,legacy_stress,7,26679,fail_max_passes,False,True,6042,5944,0,0.9851296647460758,-0.9051725252419562,46.81900650537389,59.53737294321496,0.13725238284974134,0.12803175506677347,2.2877914093035776,2.139356721115364,1.9712260484924609,1.7087023171264495,44.089791381481255,29.609927216728636,77.94,77.94,41.25,55.35000000000001,90.22,90.22,66.75,78.0,100.0,100.0,100.0,100.0,99.14,99.14,96.0,97.75,77.94,77.94,41.25,55.35000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,79.29,79.29,46.25,57.25,93.0,93.0,78.0,81.85,100.0,100.0,100.0,100.0,99.99,99.99,99.75,100.0,79.29,79.29,46.25,57.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,cross_xy,legacy_stress,3,26291,fail_max_passes,False,True,6276,6178,0,0.9821842631551873,-0.9460996065984455,53.08782653358108,61.62544076613763,0.1472754297544767,0.13341395162950048,2.2744498013864205,2.192039751228837,1.781624422504147,1.5127941628299773,42.34682289456856,29.81021983183895,74.52,74.52,14.499999999999998,46.45,89.37,89.37,41.75,71.85,100.0,100.0,100.0,100.0,99.83,99.83,98.25,99.5,74.52,74.52,14.499999999999998,46.45,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,76.39,76.39,24.0,50.75,92.12,92.12,47.5,74.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,76.39,76.39,24.0,50.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,cross_xy,legacy_stress,2,26194,fail_max_passes,False,True,6385,6287,0,0.9985001740366011,-0.9642508554652321,47.255413364430105,57.7857005036296,0.16558084869492282,0.12782069367589424,2.331356102523824,2.218810241438586,1.8939314685966933,1.7117897646761246,39.849096480679606,29.844549519391382,71.41999999999999,71.42,31.5,40.0,87.31,87.31,43.5,57.800000000000004,100.0,100.0,100.0,100.0,99.6,99.6,98.0,98.85,71.41999999999999,71.42,31.5,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,72.84,72.84,32.75,42.25,90.13,90.13,50.5,62.0,100.0,100.0,100.0,100.0,99.97,99.97,99.75,99.85,72.84,72.84,32.75,42.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
