candidate_id,control_step,sim_time_s,force_cmd_n,force_sensor_raw_n,force_sensor_filtered_n,force_model_n,force_used_n,sensor_matrix_n,sensor_fault,force_hard_limit_n,pad_u_m,pad_v_m,pad_gap_m,command_clearance_m,surface_normal_x,surface_normal_y,surface_normal_z
flat_cross,1,0.05000000074505806,5.7779998779296875,0.0,0.0,0.4122498631477356,0.0,0.0,False,14.0,-0.2991206645965576,0.12458612024784088,0.233760267496109,0.06149999052286148,0.0,0.0,1.0
flat_cross,2,0.10000000149011612,5.7779998779296875,0.0,0.0,0.4199356734752655,0.0,0.0,False,14.0,-0.1920756697654724,0.10302270203828812,0.19277986884117126,0.06089998036623001,0.0,0.0,1.0
flat_cross,3,0.15000002086162567,5.7779998779296875,0.0,0.0,0.41999948024749756,0.0,0.0,False,14.0,-0.1096683144569397,0.08249282836914062,0.1255776584148407,0.06029997020959854,0.0,0.0,1.0
flat_cross,4,0.20000006258487701,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,-0.07576708495616913,0.07573622465133667,0.10416296124458313,0.05969996005296707,0.0,0.0,1.0
flat_cross,5,0.25000008940696716,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,-0.04954881966114044,0.07421892136335373,0.1145944893360138,0.0590999498963356,0.0,0.0,1.0
flat_cross,6,0.30000004172325134,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,-0.024387121200561523,0.08034010231494904,0.13330188393592834,0.05849993973970413,0.0,0.0,1.0
flat_cross,7,0.3499999940395355,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,-0.005022883415222168,0.0806598961353302,0.15190109610557556,0.05789992958307266,0.0,0.0,1.0
flat_cross,8,0.3999999463558197,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.01231449842453003,0.07679608464241028,0.13818547129631042,0.05729991942644119,0.0,0.0,1.0
flat_cross,9,0.4499998986721039,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.030933678150177002,0.07332728058099747,0.10733446478843689,0.05669990926980972,0.0,0.0,1.0
flat_cross,10,0.49999985098838806,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.04650333523750305,0.06858572363853455,0.07669258117675781,0.05609989911317825,0.0,0.0,1.0
flat_cross,11,0.5499998331069946,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.059348076581954956,0.0696382224559784,0.0598846971988678,0.05549988895654678,0.0,0.0,1.0
flat_cross,12,0.5999997854232788,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.06667843461036682,0.07508943974971771,0.053890377283096313,0.054899878799915314,0.0,0.0,1.0
flat_cross,13,0.649999737739563,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.06849649548530579,0.07511350512504578,0.05248066782951355,0.054299868643283844,0.0,0.0,1.0
flat_cross,14,0.6999996900558472,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.06901991367340088,0.07430015504360199,0.05179920792579651,0.053699858486652374,0.0,0.0,1.0
flat_cross,15,0.7499996423721313,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.06955018639564514,0.07349731028079987,0.05119064450263977,0.053099848330020905,0.0,0.0,1.0
flat_cross,16,0.7999995946884155,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.06894156336784363,0.07254746556282043,0.05064934492111206,0.052499838173389435,0.0,0.0,1.0
flat_cross,17,0.8499995470046997,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.0680980384349823,0.0719822496175766,0.050143271684646606,0.051899828016757965,0.0,0.0,1.0
