policy_label,observation_dim,direction_mode,surface_profile,env,profile_seed,outcome,quality_ok,safety_ok,control_steps,contact_steps,sensor_fault_steps,force_action_mean,feed_action_mean,gu_before,gu_final,ra_before_um,ra_final_um,rz_before_um,rz_final_um,scratch_before_um,scratch_final_um,clearcoat_min_um,temperature_peak_c,before_gu_pass_area_pct,before_tile_gu_pass_area_pct_mean,before_tile_gu_pass_area_pct_min,before_tile_gu_pass_area_pct_p10,before_ra_pass_area_pct,before_tile_ra_pass_area_pct_mean,before_tile_ra_pass_area_pct_min,before_tile_ra_pass_area_pct_p10,before_rz_pass_area_pct,before_tile_rz_pass_area_pct_mean,before_tile_rz_pass_area_pct_min,before_tile_rz_pass_area_pct_p10,before_scratch_pass_area_pct,before_tile_scratch_pass_area_pct_mean,before_tile_scratch_pass_area_pct_min,before_tile_scratch_pass_area_pct_p10,before_all4_pass_area_pct,before_tile_all4_pass_area_pct_mean,before_tile_all4_pass_area_pct_min,before_tile_all4_pass_area_pct_p10,before_clearcoat_pass_area_pct,before_tile_clearcoat_pass_area_pct_mean,before_tile_clearcoat_pass_area_pct_min,before_tile_clearcoat_pass_area_pct_p10,before_temperature_pass_area_pct,before_tile_temperature_pass_area_pct_mean,before_tile_temperature_pass_area_pct_min,before_tile_temperature_pass_area_pct_p10,final_gu_pass_area_pct,final_tile_gu_pass_area_pct_mean,final_tile_gu_pass_area_pct_min,final_tile_gu_pass_area_pct_p10,final_ra_pass_area_pct,final_tile_ra_pass_area_pct_mean,final_tile_ra_pass_area_pct_min,final_tile_ra_pass_area_pct_p10,final_rz_pass_area_pct,final_tile_rz_pass_area_pct_mean,final_tile_rz_pass_area_pct_min,final_tile_rz_pass_area_pct_p10,final_scratch_pass_area_pct,final_tile_scratch_pass_area_pct_mean,final_tile_scratch_pass_area_pct_min,final_tile_scratch_pass_area_pct_p10,final_all4_pass_area_pct,final_tile_all4_pass_area_pct_mean,final_tile_all4_pass_area_pct_min,final_tile_all4_pass_area_pct_p10,final_clearcoat_pass_area_pct,final_tile_clearcoat_pass_area_pct_mean,final_tile_clearcoat_pass_area_pct_min,final_tile_clearcoat_pass_area_pct_p10,final_temperature_pass_area_pct,final_tile_temperature_pass_area_pct_mean,final_tile_temperature_pass_area_pct_min,final_tile_temperature_pass_area_pct_p10
champion,14,same_xx,factory_prepolish,8,26000,success,True,True,2662,2565,0,-0.2903718271374613,0.48477939133980863,66.60621794650334,70.7367862967343,0.11265121937064759,0.09143168117472245,0.9300532187858626,0.8359775320707019,0.3012345480455421,0.2784852684492021,42.45999076586311,25.664648668384313,94.0,94.0,60.5,71.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.59,99.59,96.0,98.25,94.0,94.0,60.5,71.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.23,94.23,62.74999999999999,73.10000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.77000000000001,99.77,97.25,99.45,94.23,94.23,62.74999999999999,73.10000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,same_xx,factory_prepolish,9,26097,success,True,True,2663,2566,0,-0.29028976282543406,0.4845409815221007,70.7486571027992,74.1664396793782,0.11440835420066865,0.08786011971611798,0.8477917523100875,0.7062956558073271,0.270848360666691,0.22471151768615757,44.05950076359608,25.653319221070554,97.98,97.98,75.75,96.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.83,99.83,97.75,100.0,97.98,97.98,75.75,96.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.04,98.04,76.5,96.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.92999999999999,99.93,98.75,100.0,98.04,98.04,76.5,96.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,same_xx,factory_prepolish,10,26194,success,True,True,2664,2567,0,-0.2900564472663689,0.4834927399684717,73.86747761721357,76.31526098178988,0.11760511284093447,0.09364377647294916,0.9667661588871749,0.831565427280006,0.0,0.0,42.83523130812782,25.65470017433995,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,same_xx,factory_prepolish,11,26291,success,True,True,2664,2567,0,-0.2901475387247833,0.4829784659025547,75.6077549012029,76.96494595711704,0.10592837103751843,0.08293708240732524,0.7960432770474447,0.6718177064309254,0.0,0.0,42.30487469834647,25.655397253959062,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,same_xx,factory_prepolish,12,26388,success,True,True,2664,2567,0,-0.2902384678477998,0.48327045887708664,75.3308622879178,76.65238829566728,0.10546484339364065,0.08552031154624455,0.8908009228791719,0.8174586580798813,0.0,0.0,42.39410105891815,25.654429173227552,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,same_xx,factory_prepolish,15,26679,success,True,True,2664,2567,0,-0.29005184293061764,0.48293283445251595,75.64394806597565,77.07929667457859,0.10490623180947817,0.08630468695539865,0.8648581474343022,0.7476554946506673,0.0,0.0,42.03937749605557,25.654528302972544,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,same_xx,factory_prepolish,14,26582,success,True,True,2673,2576,0,-0.28144737479673804,0.4746112837032838,73.69412197067322,75.94935769521858,0.10523095294197923,0.0822169560973152,0.8245902298852623,0.7038843249907902,0.2971001605767486,0.23400703690770802,44.25624097166002,25.65602885124183,98.34,98.34,77.75,98.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.98,99.98,99.5,100.0,98.34,98.34,77.75,98.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.65,98.65,78.25,99.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.65,98.65,78.25,99.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,same_xx,factory_prepolish_deep_defect,16,26000,fail_max_passes,False,True,2830,2733,0,-0.1628427175245521,0.33797027517123274,62.661844839824255,67.4035882714787,0.11394112448771725,0.09092164579854546,1.0596975136523263,0.9877642223854357,0.6747151492639036,0.5870226907650437,42.45998738654061,27.693683796832634,92.9,92.9,60.5,71.9,99.96000000000001,99.96,99.0,100.0,100.0,100.0,100.0,100.0,99.49,99.49,96.0,97.75,92.9,92.9,60.5,71.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.14,93.14,62.74999999999999,72.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.72999999999999,99.73,97.25,99.25,93.14,93.14,62.74999999999999,72.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,same_xx,factory_prepolish_deep_stress,24,26000,fail_max_passes,False,True,2830,2733,0,-0.16200687617010867,0.3371843500398494,62.660238673326724,67.37594824714091,0.11483521429194266,0.09224322634442707,1.294002779326744,1.2213233214497852,1.041999864460918,0.9451818392655318,42.459988025750526,27.706800116434437,92.9,92.9,60.5,71.9,99.68,99.68,92.0,100.0,100.0,100.0,100.0,100.0,99.47,99.47,96.0,97.75,92.9,92.9,60.5,71.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.14,93.14,62.74999999999999,72.9,99.74,99.74,93.5,100.0,100.0,100.0,100.0,100.0,99.71,99.71,97.25,99.25,93.14,93.14,62.74999999999999,72.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,same_xx,factory_prepolish,13,26485,success,True,True,2833,2736,0,-0.16061983938945967,0.33514970680386447,69.32940186018672,73.39902254672373,0.11420749525167698,0.09565866542541979,0.9062125231866335,0.8207973875552033,0.44906376625742084,0.4042315678724936,41.985659178070065,28.65641250354723,96.92,96.92,77.0,86.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.92,99.92,99.0,100.0,96.92,96.92,77.0,86.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.35000000000001,97.35,79.5,88.15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99,99.99,99.75,100.0,97.35000000000001,97.35,79.5,88.15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
