policy_label,observation_dim,direction_mode,surface_profile,env,profile_seed,outcome,quality_ok,safety_ok,control_steps,contact_steps,sensor_fault_steps,force_action_mean,feed_action_mean,gu_before,gu_final,ra_before_um,ra_final_um,rz_before_um,rz_final_um,scratch_before_um,scratch_final_um,clearcoat_min_um,temperature_peak_c,before_gu_pass_area_pct,before_tile_gu_pass_area_pct_mean,before_tile_gu_pass_area_pct_min,before_tile_gu_pass_area_pct_p10,before_ra_pass_area_pct,before_tile_ra_pass_area_pct_mean,before_tile_ra_pass_area_pct_min,before_tile_ra_pass_area_pct_p10,before_rz_pass_area_pct,before_tile_rz_pass_area_pct_mean,before_tile_rz_pass_area_pct_min,before_tile_rz_pass_area_pct_p10,before_scratch_pass_area_pct,before_tile_scratch_pass_area_pct_mean,before_tile_scratch_pass_area_pct_min,before_tile_scratch_pass_area_pct_p10,before_all4_pass_area_pct,before_tile_all4_pass_area_pct_mean,before_tile_all4_pass_area_pct_min,before_tile_all4_pass_area_pct_p10,before_clearcoat_pass_area_pct,before_tile_clearcoat_pass_area_pct_mean,before_tile_clearcoat_pass_area_pct_min,before_tile_clearcoat_pass_area_pct_p10,before_temperature_pass_area_pct,before_tile_temperature_pass_area_pct_mean,before_tile_temperature_pass_area_pct_min,before_tile_temperature_pass_area_pct_p10,final_gu_pass_area_pct,final_tile_gu_pass_area_pct_mean,final_tile_gu_pass_area_pct_min,final_tile_gu_pass_area_pct_p10,final_ra_pass_area_pct,final_tile_ra_pass_area_pct_mean,final_tile_ra_pass_area_pct_min,final_tile_ra_pass_area_pct_p10,final_rz_pass_area_pct,final_tile_rz_pass_area_pct_mean,final_tile_rz_pass_area_pct_min,final_tile_rz_pass_area_pct_p10,final_scratch_pass_area_pct,final_tile_scratch_pass_area_pct_mean,final_tile_scratch_pass_area_pct_min,final_tile_scratch_pass_area_pct_p10,final_all4_pass_area_pct,final_tile_all4_pass_area_pct_mean,final_tile_all4_pass_area_pct_min,final_tile_all4_pass_area_pct_p10,final_clearcoat_pass_area_pct,final_tile_clearcoat_pass_area_pct_mean,final_tile_clearcoat_pass_area_pct_min,final_tile_clearcoat_pass_area_pct_p10,final_temperature_pass_area_pct,final_tile_temperature_pass_area_pct_mean,final_tile_temperature_pass_area_pct_min,final_tile_temperature_pass_area_pct_p10
s20260831_it211,14,same_xx,factory_prepolish,7,25291,success,True,True,3054,2956,0,0.36967793696199513,0.16657906541138517,75.41999572576505,77.0653156194099,0.1050832780333989,0.08154875952406214,0.8406765964386087,0.7417507546009776,0.0,0.0,40.93137851405481,27.857804043786807,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,same_xx,factory_prepolish,6,25194,success,True,True,3316,3218,0,0.42791436042128844,-0.005342911664886339,68.79608354072744,72.48967250141129,0.12113649177302886,0.10295965059326502,1.0245998983481872,0.9201448850659191,0.3822893652832459,0.29779096130046856,40.80639584350825,29.028549007400322,97.38,97.38,66.5,90.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.66000000000001,99.66,95.5,100.0,97.38,97.38,66.5,90.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.57000000000001,97.57,68.25,92.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.86,99.86,98.0,100.0,97.57000000000001,97.57,68.25,92.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,same_xx,factory_prepolish,5,25097,success,True,True,3396,3298,0,0.48742741672815787,-0.052276786805094344,72.62860925451345,75.73643597076982,0.10421738214379593,0.07525002650853543,0.7870706469803306,0.7122652130503037,0.3241928462782774,0.21355400506151173,42.01560829161027,28.978435479676122,97.24000000000001,97.24,56.49999999999999,96.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99,99.99,99.75,100.0,97.24000000000001,97.24,56.49999999999999,96.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.09,98.09,66.0,97.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.09,98.09,66.0,97.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,same_xx,factory_prepolish_deep_defect,11,25291,success,True,True,3449,3351,0,0.4860587800134953,-0.0821047092813034,72.85721497902303,75.38714018841985,0.10768022152487589,0.08940532942056698,1.1246478381568243,1.0221871694379596,0.8564387080112876,0.73264988221541,40.931206819341135,29.31700516222181,97.91,97.91,68.5,100.0,99.65,99.65,94.5,100.0,100.0,100.0,100.0,100.0,99.98,99.98,99.5,100.0,97.91,97.91,68.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.07000000000001,98.07,70.5,100.0,99.92999999999999,99.93,98.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.07000000000001,98.07,70.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,same_xx,factory_prepolish_deep_stress,15,25291,success,True,True,3452,3354,0,0.4864623590112423,-0.0834379469175086,72.61511811494674,75.01226806353704,0.10966243281807761,0.09213570742794931,1.4061080399471022,1.3061734031680143,1.3175347668653994,1.1787959898952802,40.93114324498896,29.32365367255465,97.87,97.87,68.25,100.0,98.75,98.75,80.75,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.5,100.0,97.87,97.87,68.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.89999999999999,97.9,68.5,100.0,99.22,99.22,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.89999999999999,97.9,68.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,same_xx,factory_prepolish,4,25000,success,True,True,3746,3648,0,0.5846497565229437,-0.2337218761847847,70.83950682478162,73.3038959780741,0.10431384569920364,0.07055089485509781,1.027068912604268,0.8233562832399335,0.63429407594242,0.5126656969258314,41.68101253572447,29.077862994850417,95.63000000000001,95.63,70.5,80.55,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.82,99.82,97.5,99.55,95.63000000000001,95.63,70.5,80.55,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.12,96.12,74.75,82.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.98,99.98,99.5,100.0,96.12,96.12,74.75,82.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,same_xx,factory_prepolish_deep_defect,9,25097,success,True,True,3746,3648,0,0.5697501281498112,-0.23373654163435093,69.52924920051106,74.1754602432255,0.10662531104122949,0.07357586035670302,0.9321539987404551,0.8323995632025651,0.6762286881307004,0.5408875212724785,42.010486931196276,29.34389604697465,95.09,95.09,56.49999999999999,76.7,99.82,99.82,96.75,100.0,100.0,100.0,100.0,100.0,99.92999999999999,99.93,98.5,100.0,95.09,95.09,56.49999999999999,76.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.2,96.2,67.5,82.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.2,96.2,67.5,82.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,same_xx,factory_prepolish_deep_stress,13,25097,success,True,True,3749,3651,0,0.5703853636634257,-0.23521870314164714,69.64746025157109,73.8003359451573,0.1084868176886515,0.07622519917224163,1.0941178800148919,0.9969039110900448,1.0716517474545804,0.9223931197490376,42.010855224722306,29.375891549873465,95.14,95.14,56.49999999999999,77.15,99.26,99.26,90.25,100.0,100.0,100.0,100.0,100.0,99.91,99.91,98.25,99.85,95.14,95.14,56.49999999999999,77.15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.1,96.1,67.25,81.45,99.58,99.58,94.5,100.0,100.0,100.0,100.0,100.0,99.99,99.99,99.75,100.0,96.1,96.1,67.25,81.45,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,same_xx,factory_prepolish_deep_defect,10,25194,success,True,True,3798,3700,0,0.576590344431433,-0.2581147588426546,66.47004923654912,71.06764842647783,0.12309646589451749,0.11185171744212419,1.1537990240237557,1.0544583081788865,0.6128599569606774,0.46478256015180475,40.80620392718628,29.424968089708972,95.55,95.55,66.5,81.85,99.9,99.9,97.5,100.0,100.0,100.0,100.0,100.0,99.6,99.6,95.5,99.2,95.55,95.55,66.5,81.85,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.87,95.87,68.75,82.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9,99.9,98.5,99.85,95.87,95.87,68.75,82.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,same_xx,factory_prepolish_deep_stress,14,25194,success,True,True,3821,3723,0,0.5795206465948255,-0.268921917247362,66.38474815416357,70.76034858918455,0.12440285543518982,0.114094298504832,1.3121361363270914,1.2167353864110884,0.9820850052911765,0.8279719189559545,40.80645177178851,29.548405119359167,95.52000000000001,95.52,66.5,81.55,99.6,99.6,93.5,100.0,100.0,100.0,100.0,100.0,99.6,99.6,95.5,99.15,95.52000000000001,95.52,66.5,81.55,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.81,95.81,68.75,82.1,99.72999999999999,99.73,95.5,100.0,100.0,100.0,100.0,100.0,99.92999999999999,99.93,98.75,100.0,95.81,95.81,68.75,82.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
