candidate_id,control_step,sim_time_s,force_cmd_n,force_sensor_raw_n,force_sensor_filtered_n,force_model_n,force_used_n,sensor_matrix_n,sensor_fault,force_hard_limit_n,pad_u_m,pad_v_m,pad_gap_m,command_clearance_m,surface_normal_x,surface_normal_y,surface_normal_z,link6_axis_x,link6_axis_y,link6_axis_z,pad_outward_axis_x,pad_outward_axis_y,pad_outward_axis_z,normal_alignment_error_deg,target_quat_w,target_quat_x,target_quat_y,target_quat_z
sphere_r0p60_cross_normal,11,0.5499998331069946,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.06783512234687805,0.07721525430679321,0.05549803376197815,0.05549988895654678,-0.15360812842845917,-0.1379745751619339,0.9784516096115112,0.004367120563983917,0.01039087027311325,-0.9999363422393799,-0.004367120563983917,-0.01039087027311325,0.9999363422393799,11.335272789001465,0.9938822388648987,-0.0737847313284874,0.08218193799257278,-0.0
sphere_r0p60_cross_normal,12,0.5999997854232788,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.06710126996040344,0.07529051601886749,0.05487394332885742,0.054899878799915314,-0.15483121573925018,-0.14118246734142303,0.9778010249137878,0.0970393568277359,-0.05278611183166504,-0.9938796758651733,-0.0970393568277359,0.05278611183166504,0.9938796758651733,11.653016090393066,0.9939267039299011,-0.07378143072128296,0.08164586871862411,-0.0
sphere_r0p60_cross_normal,13,0.649999737739563,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.06501120328903198,0.07633525133132935,0.054305046796798706,0.054299868643283844,-0.15831466019153595,-0.13944125175476074,0.9774930477142334,0.14695672690868378,-0.043022748082876205,-0.9882063865661621,-0.14695672690868378,0.043022748082876205,0.9882063865661621,10.507473945617676,0.9939708113670349,-0.07377815246582031,0.08110986649990082,-0.0
sphere_r0p60_cross_normal,14,0.6999996900558472,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.06340673565864563,0.07634739577770233,0.0531274676322937,0.053699858486652374,-0.16098877787590027,-0.1394210010766983,0.9770590662956238,0.15942376852035522,-0.025832299143075943,-0.9868719577789307,-0.15942376852035522,0.025832299143075943,0.9868719577789307,9.496349334716797,0.9940146207809448,-0.07377490401268005,0.0805739313364029,-0.0
sphere_r0p60_cross_normal,15,0.7499996423721313,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.06263130903244019,0.07569361478090286,0.05200055241584778,0.053099848330020905,-0.16228115558624268,-0.1405106484889984,0.9766891002655029,0.15845522284507751,-0.016591757535934448,-0.9872266054153442,-0.15845522284507751,0.016591757535934448,0.9872266054153442,9.03359317779541,0.9940581917762756,-0.07377167046070099,0.08003807067871094,-0.0
sphere_r0p60_cross_normal,16,0.7999995946884155,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.06239807605743408,0.07488471269607544,0.05115202069282532,0.052499838173389435,-0.16266986727714539,-0.14185881614685059,0.9764295220375061,0.15548570454120636,-0.01300378143787384,-0.9877523183822632,-0.15548570454120636,0.01300378143787384,0.9877523183822632,8.915264129638672,0.9941014051437378,-0.07376846671104431,0.07950228452682495,-0.0
sphere_r0p60_cross_normal,17,0.8499995470046997,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.062457889318466187,0.07406093180179596,0.05050387978553772,0.051899828016757965,-0.16257017850875854,-0.14323177933692932,0.976245641708374,0.15318144857883453,-0.011648867279291153,-0.9881292581558228,-0.15318144857883453,0.011648867279291153,0.9881292581558228,8.925416946411133,0.9941443204879761,-0.07376527786254883,0.07896656543016434,-0.0
sphere_r0p60_cross_normal,18,0.8999994993209839,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.06287378072738647,0.0731888860464096,0.04995065927505493,0.051299817860126495,-0.16187703609466553,-0.14468519389629364,0.9761465191841125,0.15148578584194183,-0.010912679135799408,-0.9883992671966553,-0.15148578584194183,0.010912679135799408,0.9883992671966553,8.971632957458496,0.9941869974136353,-0.07376211136579514,0.0784309133887291,-0.0
sphere_r0p60_cross_normal,19,0.9499994516372681,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.06479191780090332,0.07231273502111435,0.049343109130859375,0.050699807703495026,-0.15868014097213745,-0.14614544808864594,0.9764538407325745,0.14997926354408264,-0.010356966406106949,-0.9886345863342285,-0.14997926354408264,0.010356966406106949,0.9886345863342285,9.017266273498535,0.9942293167114258,-0.07375897467136383,0.07789533585309982,-0.0
sphere_r0p60_cross_normal,20,0.9999994039535522,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.06663402915000916,0.07186786830425262,0.048737406730651855,0.050099797546863556,-0.15560995042324066,-0.1468868851661682,0.976836621761322,0.14877182245254517,-0.010021407157182693,-0.9888201951980591,-0.14877182245254517,0.010021407157182693,0.9888201951980591,9.034419059753418,0.9942713379859924,-0.07375585287809372,0.07735982537269592,-0.0
sphere_r0p60_cross_normal,21,1.0499993562698364,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.06796488165855408,0.07169759273529053,0.04816511273384094,0.049499787390232086,-0.15339186787605286,-0.14717067778110504,0.9771446585655212,0.14775004982948303,-0.009837678633630276,-0.9889756441116333,-0.14775004982948303,0.009837678633630276,0.9889756441116333,9.036637306213379,0.99431312084198,-0.073752760887146,0.0768243819475174,-0.0
sphere_r0p60_cross_normal,22,1.0999993085861206,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.06894159317016602,0.07164037227630615,0.04759395122528076,0.048899777233600616,-0.15176400542259216,-0.14726604521274567,0.9773844480514526,0.14675910770893097,-0.009722582064568996,-0.9891244173049927,-0.14675910770893097,0.009722582064568996,0.9891244173049927,9.033854484558105,0.9943545460700989,-0.07374968379735947,0.07628900557756424,-0.0
sphere_r0p60_cross_normal,23,1.1499992609024048,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.06973189115524292,0.07162332534790039,0.04701143503189087,0.04829976707696915,-0.1504468470811844,-0.14729446172714233,0.9775838255882263,0.14574603736400604,-0.009632895700633526,-0.9892750978469849,-0.14574603736400604,0.009632895700633526,0.9892750978469849,9.029568672180176,0.9943956732749939,-0.07374662905931473,0.07575370371341705,-0.0
sphere_r0p60_cross_normal,24,1.199999213218689,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.07043427228927612,0.07161897420883179,0.046419501304626465,0.04769975692033768,-0.14927621185779572,-0.14730170369148254,0.9777621626853943,0.14470899105072021,-0.00955179799348116,-0.9894282817840576,-0.14470899105072021,0.00955179799348116,0.9894282817840576,9.024931907653809,0.9944365620613098,-0.07374360412359238,0.07521846145391464,-0.0
sphere_r0p60_cross_normal,25,1.2499991655349731,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.07109823822975159,0.07161803543567657,0.04582083225250244,0.04709974676370621,-0.148169606924057,-0.1473032683134079,0.9779302477836609,0.14365506172180176,-0.009472981095314026,-0.9895827770233154,-0.14365506172180176,0.009472981095314026,0.9895827770233154,9.020316123962402,0.9944770932197571,-0.07374059408903122,0.0746832862496376,-0.0
sphere_r0p60_cross_normal,26,1.2999991178512573,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.07174563407897949,0.07161816954612732,0.045218437910079956,0.04649973660707474,-0.1470906138420105,-0.14730304479599,0.978093147277832,0.14259199798107147,-0.009394854307174683,-0.9897369146347046,-0.14259199798107147,0.009394854307174683,0.9897369146347046,9.01589298248291,0.9945173859596252,-0.07373760640621185,0.07414817810058594,-0.0
sphere_r0p60_cross_normal,27,1.3499990701675415,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.07238620519638062,0.07161825895309448,0.0446145236492157,0.04589972645044327,-0.1460229903459549,-0.14730289578437805,0.9782531261444092,0.14152352511882782,-0.009316172450780869,-0.9898908138275146,-0.14152352511882782,0.009316172450780869,0.9898908138275146,9.011401176452637,0.9945573210716248,-0.07373464852571487,0.07361313700675964,-0.0
sphere_r0p60_cross_normal,28,1.3999990224838257,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.07302418351173401,0.07161851227283478,0.044009655714035034,0.0452997162938118,-0.1449596881866455,-0.14730247855186462,0.9784113168716431,0.14045411348342896,-0.009237360209226608,-0.9900439977645874,-0.14045411348342896,0.009237360209226608,0.9900439977645874,9.00682258605957,0.9945970177650452,-0.07373170554637909,0.07307815551757812,-0.0
sphere_r0p60_cross_normal,29,1.4499989748001099,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.07366073131561279,0.07161856442689896,0.043404340744018555,0.04469970613718033,-0.14389878511428833,-0.14730238914489746,0.978567898273468,0.13938310742378235,-0.009158595465123653,-0.9901963472366333,-0.13938310742378235,0.009158595465123653,0.9901963472366333,9.002196311950684,0.9946364164352417,-0.0737287849187851,0.07254324108362198,-0.0
sphere_r0p60_cross_normal,30,1.499998927116394,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.07429727911949158,0.07161891460418701,0.04279881715774536,0.04409969598054886,-0.14283786714076996,-0.1473018079996109,0.978723406791687,0.13831263780593872,-0.009080233983695507,-0.9903469085693359,-0.13831263780593872,0.009080233983695507,0.9903469085693359,8.99776554107666,0.9946754574775696,-0.07372588664293289,0.07200838625431061,-0.0
sphere_r0p60_cross_normal,31,1.5499988794326782,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.07493329048156738,0.07161874324083328,0.04219350218772888,0.04349968582391739,-0.14177784323692322,-0.14730209112167358,0.9788774847984314,0.1372414380311966,-0.009001657366752625,-0.9904967546463013,-0.1372414380311966,0.009001657366752625,0.9904967546463013,8.9932222366333,0.9947142601013184,-0.07372301816940308,0.07147359848022461,-0.0
sphere_r0p60_cross_normal,32,1.5999988317489624,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.07556936144828796,0.07161905616521835,0.041588425636291504,0.04289967566728592,-0.14071772992610931,-0.1473015695810318,0.9790305495262146,0.13617102801799774,-0.008923163637518883,-0.9906449317932129,-0.13617102801799774,0.008923163637518883,0.9906449317932129,8.988785743713379,0.9947527647018433,-0.07372016459703445,0.07093887776136398,-0.0
sphere_r0p60_cross_normal,33,1.6499987840652466,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.0762052834033966,0.07161920517683029,0.040982604026794434,0.04229966551065445,-0.1396578550338745,-0.1473013311624527,0.9791823029518127,0.13509897887706757,-0.008844257332384586,-0.9907926321029663,-0.13509897887706757,0.008844257332384586,0.9907926321029663,8.9841947555542,0.9947909116744995,-0.07371733337640762,0.07040421664714813,-0.0
sphere_r0p60_cross_normal,34,1.6999987363815308,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.07684153318405151,0.07161913812160492,0.04037719964981079,0.04169965535402298,-0.13859744369983673,-0.14730143547058105,0.9793329834938049,0.13402752578258514,-0.008765626698732376,-0.990938663482666,-0.13402752578258514,0.008765626698732376,0.990938663482666,8.979753494262695,0.9948288202285767,-0.07371452450752258,0.06986961513757706,-0.0
sphere_r0p60_cross_normal,35,1.749998688697815,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.07747730612754822,0.0716191828250885,0.03977140784263611,0.04109964519739151,-0.13753782212734222,-0.14730136096477509,0.9794823527336121,0.1329561024904251,-0.008686934597790241,-0.9910836219787598,-0.1329561024904251,0.008686934597790241,0.9910836219787598,8.97526741027832,0.9948664307594299,-0.07371173799037933,0.06933507323265076,-0.0
sphere_r0p60_cross_normal,36,1.7999986410140991,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.07811349630355835,0.07161921262741089,0.03916597366333008,0.04049963504076004,-0.1364775002002716,-0.1473013162612915,0.9796306490898132,0.1318853199481964,-0.008608696982264519,-0.9912277460098267,-0.1318853199481964,0.008608696982264519,0.9912277460098267,8.970647811889648,0.9949037432670593,-0.07370897382497787,0.06880059093236923,-0.0
sphere_r0p60_cross_normal,37,1.8499985933303833,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.07874953746795654,0.0716194212436676,0.03856050968170166,0.03989962488412857,-0.13541743159294128,-0.14730095863342285,0.9797778129577637,0.13081397116184235,-0.008530296385288239,-0.9913702011108398,-0.13081397116184235,0.008530296385288239,0.9913702011108398,8.966177940368652,0.9949407577514648,-0.0737062320113182,0.06826617568731308,-0.0
sphere_r0p60_cross_normal,38,1.8999985456466675,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.0793854296207428,0.0716194435954094,0.03795522451400757,0.0392996147274971,-0.13435761630535126,-0.14730092883110046,0.9799237251281738,0.12974335253238678,-0.008451915346086025,-0.991511344909668,-0.12974335253238678,0.008451915346086025,0.991511344909668,8.961750984191895,0.9949774742126465,-0.07370351254940033,0.0677318200469017,-0.0
sphere_r0p60_cross_normal,39,1.9499984979629517,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08002129197120667,0.07161930203437805,0.03734946250915527,0.03869960457086563,-0.1332978457212448,-0.14730116724967957,0.9800683856010437,0.1286718249320984,-0.00837324932217598,-0.991652250289917,-0.1286718249320984,0.00837324932217598,0.991652250289917,8.957079887390137,0.9950138926506042,-0.07370081543922424,0.0671975165605545,-0.0
sphere_r0p60_cross_normal,40,1.9999984502792358,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08065721392631531,0.07161970436573029,0.03674381971359253,0.03809959441423416,-0.13223797082901,-0.14730049669742584,0.9802120327949524,0.12760025262832642,-0.008294859901070595,-0.991790771484375,-0.12760025262832642,0.008294859901070595,0.991790771484375,8.952757835388184,0.9950500726699829,-0.07369813323020935,0.06666328012943268,-0.0
sphere_r0p60_cross_normal,41,2.0499989986419678,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08129313588142395,0.07161983847618103,0.036138445138931274,0.03749958425760269,-0.1311781108379364,-0.14730027318000793,0.9803544878959656,0.1265295147895813,-0.008216554298996925,-0.9919284582138062,-0.1265295147895813,0.008216554298996925,0.9919284582138062,8.94827938079834,0.9950858950614929,-0.07369548082351685,0.06612909585237503,-0.0
sphere_r0p60_cross_normal,42,2.0999996662139893,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.0819290280342102,0.07161985337734222,0.03553307056427002,0.03689957410097122,-0.13011828064918518,-0.14730024337768555,0.9804957509040833,0.12545856833457947,-0.008137812837958336,-0.9920654296875,-0.12545856833457947,0.008137812837958336,0.9920654296875,8.943668365478516,0.995121419429779,-0.07369285076856613,0.06559497117996216,-0.0
sphere_r0p60_cross_normal,43,2.1500003337860107,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08256509900093079,0.07162004709243774,0.034927427768707275,0.03629956394433975,-0.12905816733837128,-0.14729991555213928,0.9806358814239502,0.12438786029815674,-0.008059808984398842,-0.9922006130218506,-0.12438786029815674,0.008059808984398842,0.9922006130218506,8.9392728805542,0.9951567053794861,-0.07369023561477661,0.06506089866161346,-0.0
sphere_r0p60_cross_normal,44,2.2000010013580322,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08320090174674988,0.07162000238895416,0.034321606159210205,0.03569955378770828,-0.1279985010623932,-0.14729999005794525,0.9807747602462769,0.12331610918045044,-0.00798123050481081,-0.9923350811004639,-0.12331610918045044,0.00798123050481081,0.9923350811004639,8.93476676940918,0.9951916337013245,-0.07368765026330948,0.06452689319849014,-0.0
sphere_r0p60_cross_normal,45,2.2500016689300537,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08383685350418091,0.07162028551101685,0.03371557593345642,0.03509954363107681,-0.1269385814666748,-0.14729952812194824,0.9809125661849976,0.12224361300468445,-0.007902424782514572,-0.9924684762954712,-0.12224361300468445,0.007902424782514572,0.9924684762954712,8.930191993713379,0.9952263236045837,-0.07368507981300354,0.063992939889431,-0.0
sphere_r0p60_cross_normal,46,2.300002336502075,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08447268605232239,0.07162021100521088,0.033110350370407104,0.03449953347444534,-0.12587885558605194,-0.1472996473312378,0.981049120426178,0.12117278575897217,-0.007824600674211979,-0.9926002025604248,-0.12117278575897217,0.007824600674211979,0.9926002025604248,8.925812721252441,0.9952607154846191,-0.07368253916501999,0.06345903873443604,-0.0
sphere_r0p60_cross_normal,47,2.3500030040740967,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08510875701904297,0.07162033766508102,0.0325048565864563,0.03389952331781387,-0.12481873482465744,-0.14729943871498108,0.9811845421791077,0.12010295689105988,-0.007745963521301746,-0.9927310943603516,-0.12010295689105988,0.007745963521301746,0.9927310943603516,8.921189308166504,0.9952947497367859,-0.07368001341819763,0.06292519718408585,-0.0
sphere_r0p60_cross_normal,48,2.400003671646118,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08574452996253967,0.07162045687437057,0.031899213790893555,0.033299513161182404,-0.12375911325216293,-0.14729924499988556,0.9813188314437866,0.11903194338083267,-0.007667909376323223,-0.9928603172302246,-0.11903194338083267,0.007667909376323223,0.9928603172302246,8.916828155517578,0.9953285455703735,-0.07367751002311707,0.062391407787799835,-0.0
sphere_r0p60_cross_normal,49,2.4500043392181396,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08638027310371399,0.07162077724933624,0.0312936007976532,0.032699503004550934,-0.1226995438337326,-0.14729870855808258,0.9814519286155701,0.11796043813228607,-0.0075891269370913506,-0.992989182472229,-0.11796043813228607,0.0075891269370913506,0.992989182472229,8.912178039550781,0.9953620433807373,-0.07367503643035889,0.0618576742708683,-0.0
sphere_r0p60_cross_normal,50,2.500005006790161,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.0870160460472107,0.07162081450223923,0.030687421560287476,0.032099492847919464,-0.1216399222612381,-0.1472986489534378,0.981583833694458,0.11688750237226486,-0.007510223891586065,-0.9931167364120483,-0.11688750237226486,0.007510223891586065,0.9931167364120483,8.907614707946777,0.9953952431678772,-0.0736725777387619,0.06132400408387184,-0.0
sphere_r0p60_cross_normal,51,2.5500056743621826,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08765196800231934,0.07162093371152878,0.03008204698562622,0.031499482691287994,-0.12058005481958389,-0.1472984403371811,0.9817146062850952,0.115816630423069,-0.007432494778186083,-0.9932425022125244,-0.115816630423069,0.007432494778186083,0.9932425022125244,8.903268814086914,0.9954281449317932,-0.07367014139890671,0.06079038605093956,-0.0
sphere_r0p60_cross_normal,52,2.600006341934204,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08828812837600708,0.07162071764469147,0.029476433992385864,0.030899472534656525,-0.11951978504657745,-0.14729879796504974,0.9818442463874817,0.11474720388650894,-0.007354755885899067,-0.9933675527572632,-0.11474720388650894,0.007354755885899067,0.9933675527572632,8.898698806762695,0.9954608082771301,-0.0736677274107933,0.060256823897361755,-0.0
sphere_r0p60_cross_normal,53,2.6500070095062256,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08892375230789185,0.07162100076675415,0.028870820999145508,0.030299462378025055,-0.11846040934324265,-0.14729833602905273,0.9819726943969727,0.11367606371641159,-0.0072760386392474174,-0.9934910535812378,-0.11367606371641159,0.0072760386392474174,0.9934910535812378,8.894216537475586,0.9954931139945984,-0.07366533577442169,0.05972331017255783,-0.0
sphere_r0p60_cross_normal,54,2.700007677078247,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08955937623977661,0.07162104547023773,0.0282648503780365,0.029699452221393585,-0.11740104109048843,-0.14729826152324677,0.9820998907089233,0.1126035675406456,-0.007197587750852108,-0.9936137199401855,-0.1126035675406456,0.007197587750852108,0.9936137199401855,8.889753341674805,0.9955251812934875,-0.07366296648979187,0.05918985232710838,-0.0
sphere_r0p60_cross_normal,55,2.7500083446502686,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.0901954174041748,0.07162132859230042,0.027659237384796143,0.029099442064762115,-0.11634097248315811,-0.14729778468608856,0.9822261333465576,0.11153300106525421,-0.007119129877537489,-0.9937354326248169,-0.11153300106525421,0.007119129877537489,0.9937354326248169,8.885066986083984,0.9955568909645081,-0.07366061210632324,0.058656442910432816,-0.0
sphere_r0p60_cross_normal,56,2.80000901222229,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.09083116054534912,0.071621373295784,0.027053147554397583,0.028499431908130646,-0.11528139561414719,-0.1472977101802826,0.9823510646820068,0.11046205461025238,-0.007040956988930702,-0.9938551187515259,-0.11046205461025238,0.007040956988930702,0.9938551187515259,8.880776405334473,0.9955883622169495,-0.073658287525177,0.058123089373111725,-0.0
sphere_r0p60_cross_normal,57,2.8500096797943115,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.09146687388420105,0.0716215968132019,0.02644786238670349,0.027899421751499176,-0.11422187834978104,-0.14729733765125275,0.9824748635292053,0.10939177870750427,-0.006963026709854603,-0.9939740896224976,-0.10939177870750427,0.006963026709854603,0.9939740896224976,8.876261711120605,0.995619535446167,-0.07365598529577255,0.057589780539274216,-0.0
sphere_r0p60_cross_normal,58,2.900010347366333,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.09210264682769775,0.07162182033061981,0.025842130184173584,0.027299411594867706,-0.11316225677728653,-0.1472969651222229,0.9825975298881531,0.10832007974386215,-0.006884592119604349,-0.9940919876098633,-0.10832007974386215,0.006884592119604349,0.9940919876098633,8.871746063232422,0.9956504106521606,-0.0736536979675293,0.057056523859500885,-0.0
sphere_r0p60_cross_normal,59,2.9500110149383545,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.09273838996887207,0.07162179052829742,0.025236278772354126,0.026699401438236237,-0.1121026799082756,-0.14729700982570648,0.9827189445495605,0.10724905133247375,-0.006806297227740288,-0.9942089319229126,-0.10724905133247375,0.006806297227740288,0.9942089319229126,8.867183685302734,0.9956809878349304,-0.07365143299102783,0.05652331933379173,-0.0
