policy_label,observation_dim,direction_mode,surface_profile,env,profile_seed,tile_i,tile_j,cell_count,local_gu_mean,local_ra_mean_um,local_rz_mean_um,gu_pass_area_pct,ra_pass_area_pct,rz_pass_area_pct,scratch_pass_area_pct,all4_pass_area_pct,clearcoat_pass_area_pct,temperature_pass_area_pct
control_46080,14,same_xx,factory_prepolish,2,18500,0,0,400,77.7133217409175,0.026393979226110025,0.08919695472140138,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_46080,14,same_xx,factory_prepolish,2,18500,0,1,400,77.50245764772869,0.022063867200115852,0.07465049568822207,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_46080,14,same_xx,factory_prepolish,2,18500,0,2,400,77.44860878569224,0.022680656929081337,0.07689190136191955,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_46080,14,same_xx,factory_prepolish,2,18500,0,3,400,77.49878776664886,0.02095368840434772,0.07048648098960887,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_46080,14,same_xx,factory_prepolish,2,18500,0,4,400,77.53710401011635,0.024933736015618973,0.0839311441335727,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_46080,14,same_xx,factory_prepolish,2,18500,1,0,400,77.59405374716958,0.022134680778778656,0.07418847993229685,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_46080,14,same_xx,factory_prepolish,2,18500,1,1,400,77.44121944028072,0.017292079512301634,0.05854906949602326,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_46080,14,same_xx,factory_prepolish,2,18500,1,2,400,77.33300841776452,0.020115298129876003,0.06836156064730249,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_46080,14,same_xx,factory_prepolish,2,18500,1,3,400,77.4146742801383,0.016596350959266534,0.056074543783213915,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_46080,14,same_xx,factory_prepolish,2,18500,1,4,400,77.36737146282216,0.02067621872604318,0.06989428524159169,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_46080,14,same_xx,factory_prepolish,2,18500,2,0,400,77.57382152440135,0.017874249528486513,0.060698301725907636,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_46080,14,same_xx,factory_prepolish,2,18500,2,1,400,77.34550594661422,0.02460302830192684,0.08405101548340516,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_46080,14,same_xx,factory_prepolish,2,18500,2,2,400,77.36055953743482,0.0226339970607312,0.07700955089452986,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_46080,14,same_xx,factory_prepolish,2,18500,2,3,400,77.44280431099773,0.015880290622590484,0.05418779648765963,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_46080,14,same_xx,factory_prepolish,2,18500,2,4,400,77.5195088848726,0.01829050025864057,0.06189770986447964,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_46080,14,same_xx,factory_prepolish,2,18500,3,0,400,77.52367741132595,0.022624918608529318,0.07519972729180001,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_46080,14,same_xx,factory_prepolish,2,18500,3,1,400,77.43427417717685,0.020669299952769782,0.07030191242967787,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_46080,14,same_xx,factory_prepolish,2,18500,3,2,400,77.32648406298986,0.020524035976287727,0.06942002235810381,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_46080,14,same_xx,factory_prepolish,2,18500,3,3,400,77.38455883036303,0.01820056375400198,0.060746965471962705,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_46080,14,same_xx,factory_prepolish,2,18500,3,4,400,77.3912142390517,0.021854616300438615,0.07402374630511764,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_46080,14,same_xx,factory_prepolish,2,18500,4,0,400,77.55211562102534,0.022068152773345496,0.07455499522085848,100.0,100.0,100.0,100.0,100.0,100.0,100.0
