shield_mode,surface_kind,direction_mode,surface_profile,env,profile_seed,outcome,quality_ok,safety_ok,force_hard_violated,thermal_hard_violated,unstable_hard_violated,control_steps,contact_steps,sensor_fault_steps,raw_force_max_n,normal_alignment_error_max_deg,parent_force_action_mean,executed_force_action_mean,parent_feed_action_mean,shield_step_fraction,geometry_risk_mean,geometry_risk_max,force_command_jump_max_n,feed_command_jump_max_mm_s,flat_action_exact_parity,parent_upper_bound_contract,predictive_force_cap_mean,predictive_force_cap_min,force_action_cap_mean,force_action_cap_min,gu_before,gu_final,ra_before_um,ra_final_um,rz_before_um,rz_final_um,scratch_before_um,scratch_final_um,clearcoat_min_um,temperature_peak_c,before_gu_pass_area_pct,before_tile_gu_pass_area_pct_mean,before_tile_gu_pass_area_pct_min,before_tile_gu_pass_area_pct_p10,before_ra_pass_area_pct,before_tile_ra_pass_area_pct_mean,before_tile_ra_pass_area_pct_min,before_tile_ra_pass_area_pct_p10,before_rz_pass_area_pct,before_tile_rz_pass_area_pct_mean,before_tile_rz_pass_area_pct_min,before_tile_rz_pass_area_pct_p10,before_scratch_pass_area_pct,before_tile_scratch_pass_area_pct_mean,before_tile_scratch_pass_area_pct_min,before_tile_scratch_pass_area_pct_p10,before_all4_pass_area_pct,before_tile_all4_pass_area_pct_mean,before_tile_all4_pass_area_pct_min,before_tile_all4_pass_area_pct_p10,before_clearcoat_pass_area_pct,before_tile_clearcoat_pass_area_pct_mean,before_tile_clearcoat_pass_area_pct_min,before_tile_clearcoat_pass_area_pct_p10,before_temperature_pass_area_pct,before_tile_temperature_pass_area_pct_mean,before_tile_temperature_pass_area_pct_min,before_tile_temperature_pass_area_pct_p10,final_gu_pass_area_pct,final_tile_gu_pass_area_pct_mean,final_tile_gu_pass_area_pct_min,final_tile_gu_pass_area_pct_p10,final_ra_pass_area_pct,final_tile_ra_pass_area_pct_mean,final_tile_ra_pass_area_pct_min,final_tile_ra_pass_area_pct_p10,final_rz_pass_area_pct,final_tile_rz_pass_area_pct_mean,final_tile_rz_pass_area_pct_min,final_tile_rz_pass_area_pct_p10,final_scratch_pass_area_pct,final_tile_scratch_pass_area_pct_mean,final_tile_scratch_pass_area_pct_min,final_tile_scratch_pass_area_pct_p10,final_all4_pass_area_pct,final_tile_all4_pass_area_pct_mean,final_tile_all4_pass_area_pct_min,final_tile_all4_pass_area_pct_p10,final_clearcoat_pass_area_pct,final_tile_clearcoat_pass_area_pct_mean,final_tile_clearcoat_pass_area_pct_min,final_tile_clearcoat_pass_area_pct_p10,final_temperature_pass_area_pct,final_tile_temperature_pass_area_pct_mean,final_tile_temperature_pass_area_pct_min,final_tile_temperature_pass_area_pct_p10
curvature_safety_v2,freeform,same_xx,factory_prepolish,1,40000,success,True,True,False,False,False,4003,3903,0,10.886566162109375,88.245849609375,0.5112397295499396,0.42909235385378725,-0.15717900482518446,0.8361229078191357,0.1062472370345076,1.0,2.6001000000000003,6.232814177965757,True,True,0.9862946803096887,-0.5,0.9163573817954949,-1.0,70.73515978216898,75.0741759485734,0.12224960127767467,0.09825965686717053,1.1633130685504443,1.0320033997025269,0.5910620976386651,0.4484473264833676,41.749262605859435,28.644622267138065,97.26,97.26,65.75,97.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9,99.9,98.75,100.0,97.26,97.26,65.75,97.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.32,97.32,67.0,97.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.32,97.32,67.0,97.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
curvature_safety_v2,freeform,same_xx,factory_prepolish_deep_defect,2,40000,success,True,True,False,False,False,4653,4553,0,10.833651542663574,88.24584197998047,0.6692152248289978,0.5746883242663261,-0.45233579889314546,0.6767676767676768,0.10651571929772821,1.0,2.4893636722320664,6.1526100469162,True,True,0.9889931099426482,-0.5,0.923033661425962,-1.0,65.23049475872075,71.93052107180426,0.12742705911151617,0.1251129244383615,1.4045567538449721,1.344134015334841,0.8675357318664196,0.684604505175418,41.75168663861384,29.12054417577166,93.65,93.65,59.25,67.45,99.24,99.24,89.25,99.7,100.0,100.0,100.0,100.0,99.81,99.81,98.5,98.95,93.65,93.65,59.25,67.45,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.94,93.94,61.5,68.0,99.79,99.79,96.25,99.85,100.0,100.0,100.0,100.0,99.98,99.98,99.5,100.0,93.94,93.94,61.5,68.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
curvature_safety_v2,freeform,same_xx,factory_prepolish_deep_stress,3,40000,success,True,True,False,False,False,4670,4570,0,11.187569618225098,88.24584197998047,0.668385172392814,0.5483141330837963,-0.4579260097804621,0.6991434689507494,0.10646304606598443,1.0,2.6001000000000003,6.205597851562672,True,True,0.9856902156288414,-0.5,0.9200409750432729,-1.0,65.04439703884593,71.08794760417977,0.13072709766768353,0.128324897530508,1.7768171317622778,1.7101759171568787,1.3045163529444608,1.1176911649135273,41.751380614035014,29.04064681788353,93.60000000000001,93.6,58.5,67.3,97.94,97.94,72.75,97.85,100.0,100.0,100.0,100.0,99.81,99.81,98.25,99.05,93.60000000000001,93.6,58.5,67.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.82000000000001,93.82,60.25,68.0,98.71,98.71,81.5,99.15,100.0,100.0,100.0,100.0,99.98,99.98,99.5,100.0,93.82000000000001,93.82,60.25,68.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
curvature_safety_v2,freeform,same_xx,legacy_stress,0,40000,fail_max_passes,False,True,False,False,False,5281,5181,0,11.39594554901123,88.245849609375,0.7798029936495954,0.6552901750708767,-0.6687994175480354,0.6034841886006438,0.10739688342293327,1.0,2.4926201379286406,6.136559317099394,True,True,0.9865083868850408,-0.5,0.9232509100269831,-1.0,53.71319128558401,62.720389792667696,0.11174944583640958,0.12000332365859483,1.8912524029635944,1.8105805203738237,1.8578515036350947,1.6299560609220203,41.13207796759502,29.308590568066876,79.64,79.64,37.5,58.35,95.11,95.11,71.0,83.4,100.0,100.0,100.0,100.0,99.51,99.51,96.25,98.2,79.64,79.64,37.5,58.35,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.37,81.37,45.5,61.6,97.41,97.41,75.5,90.9,100.0,100.0,100.0,100.0,99.92,99.92,98.5,100.0,81.37,81.37,45.5,61.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
