candidate_id,control_step,sim_time_s,force_cmd_n,force_sensor_raw_n,force_sensor_filtered_n,force_model_n,force_used_n,sensor_matrix_n,sensor_fault,force_hard_limit_n,pad_u_m,pad_v_m,pad_gap_m,command_clearance_m,surface_normal_x,surface_normal_y,surface_normal_z,link6_axis_x,link6_axis_y,link6_axis_z,pad_outward_axis_x,pad_outward_axis_y,pad_outward_axis_z,normal_alignment_error_deg,target_quat_w,target_quat_x,target_quat_y,target_quat_z
cylinder_r0p60_cross_normal,11,0.5499998331069946,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.06295070052146912,0.07387953996658325,0.05620428919792175,0.05549988895654678,-0.16174882650375366,0.0,0.9868319630622864,0.029789390042424202,-0.01106894202530384,-0.9994947910308838,-0.029789390042424202,0.01106894202530384,0.9994947910308838,7.627560138702393,0.9966360330581665,0.0,0.08195485919713974,-0.0
cylinder_r0p60_cross_normal,12,0.5999997854232788,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.0672762393951416,0.07538001239299774,0.053530991077423096,0.054899878799915314,-0.15453960001468658,0.0,0.9879866242408752,0.10948138684034348,0.021215787157416344,-0.9937623739242554,-0.10948138684034348,-0.021215787157416344,0.9937623739242554,2.872966766357422,0.9966798424720764,0.0,0.08142033219337463,-0.0
cylinder_r0p60_cross_normal,13,0.649999737739563,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.0681416392326355,0.07471252977848053,0.05277132987976074,0.054299868643283844,-0.1530972719192505,0.0,0.9882110953330994,0.1422342211008072,0.015914814546704292,-0.9897054433822632,-0.1422342211008072,-0.015914814546704292,0.9897054433822632,1.1064143180847168,0.9967233538627625,0.0,0.0808858722448349,-0.0
cylinder_r0p60_cross_normal,14,0.6999996900558472,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.06857210397720337,0.07395423948764801,0.05221256613731384,0.053699858486652374,-0.1523798257112503,0.0,0.9883220195770264,0.15177056193351746,0.008721897378563881,-0.9883769750595093,-0.15177056193351746,-0.008721897378563881,0.9883769750595093,0.5028000473976135,0.9967665672302246,0.0,0.08035147935152054,-0.0
cylinder_r0p60_cross_normal,15,0.7499996423721313,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.0689227283000946,0.0731627568602562,0.05163896083831787,0.053099848330020905,-0.15179544687271118,0.0,0.9884119033813477,0.15343914926052094,0.004747228696942329,-0.9881463050842285,-0.15343914926052094,-0.004747228696942329,0.9881463050842285,0.2927522361278534,0.9968095421791077,0.0,0.07981715351343155,-0.0
cylinder_r0p60_cross_normal,16,0.7999995946884155,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.06805047392845154,0.07233995944261551,0.051127851009368896,0.052499838173389435,-0.15324920415878296,0.0,0.9881875514984131,0.1531301885843277,0.002893050666898489,-0.9882017374038696,-0.1531301885843277,-0.002893050666898489,0.9882017374038696,0.1678587943315506,0.9968521595001221,0.0,0.07928290218114853,-0.0
cylinder_r0p60_cross_normal,17,0.8499995470046997,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.06742629408836365,0.07191785424947739,0.05059528350830078,0.051899828016757965,-0.15428951382637024,0.0,0.9880256652832031,0.15228509902954102,0.002117626601830125,-0.9883342981338501,-0.15228509902954102,-0.002117626601830125,0.9883342981338501,0.16902045905590057,0.9968944787979126,0.0,0.07874871790409088,-0.0
cylinder_r0p60_cross_normal,18,0.8999994993209839,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.0673513114452362,0.07173050940036774,0.05000630021095276,0.051299817860126495,-0.15441447496414185,0.0,0.9880061745643616,0.15123134851455688,0.0018209321424365044,-0.9884965419769287,-0.15123134851455688,-0.0018209321424365044,0.9884965419769287,0.2139788568019867,0.996936559677124,0.0,0.0782146006822586,-0.0
cylinder_r0p60_cross_normal,19,0.9499994516372681,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.06764110922813416,0.07164870947599411,0.04939383268356323,0.050699807703495026,-0.15393148362636566,0.0,0.9880815148353577,0.1501234918832779,0.0017141017597168684,-0.9886655807495117,-0.1501234918832779,-0.0017141017597168684,0.9886655807495117,0.24469421803951263,0.9969782829284668,0.0,0.0776805579662323,-0.0
cylinder_r0p60_cross_normal,20,0.9999994039535522,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.06812107563018799,0.07161340117454529,0.048777639865875244,0.050099797546863556,-0.15313154458999634,0.0,0.9882057905197144,0.14901603758335114,0.0016775084659457207,-0.9888330698013306,-0.14901603758335114,-0.0016775084659457207,0.9888330698013306,0.26094722747802734,0.9970197677612305,0.0,0.07714657485485077,-0.0
cylinder_r0p60_cross_normal,21,1.0499993562698364,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.06868988275527954,0.07159793376922607,0.04816427826881409,0.049499787390232086,-0.15218353271484375,0.0,0.9883522391319275,0.14792148768901825,0.0016658083768561482,-0.9889971017837524,-0.14792148768901825,-0.0016658083768561482,0.9889971017837524,0.27268099784851074,0.9970609545707703,0.0,0.07661265879869461,-0.0
cylinder_r0p60_cross_normal,22,1.0999993085861206,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.06929817795753479,0.0715913325548172,0.047554463148117065,0.048899777233600616,-0.15116970241069794,0.0,0.9885078072547913,0.14683789014816284,0.0016613999614492059,-0.989159345626831,-0.14683789014816284,-0.0016613999614492059,0.989159345626831,0.2668786346912384,0.9971017837524414,0.0,0.07607881724834442,-0.0
cylinder_r0p60_cross_normal,23,1.1499992609024048,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.0699228048324585,0.07158840447664261,0.04694676399230957,0.04829976707696915,-0.15012866258621216,0.0,0.9886664748191833,0.14576010406017303,0.001659299130551517,-0.9893181324005127,-0.14576010406017303,-0.001659299130551517,0.9893181324005127,0.2755363881587982,0.9971423745155334,0.0,0.07554503530263901,-0.0
cylinder_r0p60_cross_normal,24,1.199999213218689,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.07055443525314331,0.07158765941858292,0.04633992910385132,0.04769975692033768,-0.1490759402513504,0.0,0.9888257384300232,0.14468549191951752,0.001659196219407022,-0.9894760847091675,-0.14468549191951752,-0.001659196219407022,0.9894760847091675,0.27411243319511414,0.9971826672554016,0.0,0.07501132041215897,-0.0
cylinder_r0p60_cross_normal,25,1.2499991655349731,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.0711885392665863,0.07158705592155457,0.045734256505966187,0.04709974676370621,-0.14801910519599915,0.0,0.9889845252037048,0.14361348748207092,0.001657460117712617,-0.989632248878479,-0.14361348748207092,-0.001657460117712617,0.989632248878479,0.2748253345489502,0.9972226619720459,0.0,0.0744776651263237,-0.0
cylinder_r0p60_cross_normal,26,1.2999991178512573,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.07182392477989197,0.07158701866865158,0.045128315687179565,0.04649973660707474,-0.14696012437343597,0.0,0.9891424179077148,0.1425410956144333,0.0016567977145314217,-0.9897873401641846,-0.1425410956144333,-0.0016567977145314217,0.9897873401641846,0.2748253345489502,0.9972624182701111,0.0,0.0739440843462944,-0.0
cylinder_r0p60_cross_normal,27,1.3499990701675415,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.07245993614196777,0.07158702611923218,0.04452282190322876,0.04589972645044327,-0.14590010046958923,0.0,0.9892993569374084,0.14146915078163147,0.0016560638323426247,-0.9899410009384155,-0.14146915078163147,-0.0016560638323426247,0.9899410009384155,0.276245653629303,0.9973018169403076,0.0,0.07341055572032928,-0.0
cylinder_r0p60_cross_normal,28,1.3999990224838257,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.07309591770172119,0.07158726453781128,0.04391741752624512,0.0452997162938118,-0.14484013617038727,0.0,0.9894550442695618,0.14039821922779083,0.0016547837294638157,-0.9900938272476196,-0.14039821922779083,-0.0016547837294638157,0.9900938272476196,0.27268099784851074,0.9973409175872803,0.0,0.07287710160017014,-0.0
cylinder_r0p60_cross_normal,29,1.4499989748001099,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.07373198866844177,0.07158732414245605,0.04331168532371521,0.04469970613718033,-0.14378002285957336,0.0,0.9896096587181091,0.13932651281356812,0.0016540070064365864,-0.9902448654174805,-0.13932651281356812,-0.0016540070064365864,0.9902448654174805,0.2776586711406708,0.9973797798156738,0.0,0.07234370708465576,-0.0
cylinder_r0p60_cross_normal,30,1.499998927116394,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.07436808943748474,0.07158748805522919,0.04270637035369873,0.04409969598054886,-0.14271984994411469,0.0,0.9897631406784058,0.13825508952140808,0.0016531345900148153,-0.990395188331604,-0.13825508952140808,-0.0016531345900148153,0.990395188331604,0.2755363881587982,0.9974182844161987,0.0,0.07181037217378616,-0.0
cylinder_r0p60_cross_normal,31,1.5499988794326782,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.07500401139259338,0.07158774137496948,0.04210090637207031,0.04349968582391739,-0.14165997505187988,0.0,0.9899153709411621,0.13718347251415253,0.0016521342331543565,-0.990544319152832,-0.13718347251415253,-0.0016521342331543565,0.990544319152832,0.2755363881587982,0.9974565505981445,0.0,0.07127709686756134,-0.0
cylinder_r0p60_cross_normal,32,1.5999988317489624,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.07564026117324829,0.07158766686916351,0.04149562120437622,0.04289967566728592,-0.1405995637178421,0.0,0.9900665283203125,0.13611356914043427,0.0016509470297023654,-0.9906917810440063,-0.13611356914043427,-0.0016509470297023654,0.9906917810440063,0.2776586711406708,0.9974945187568665,0.0,0.07074388861656189,-0.0
cylinder_r0p60_cross_normal,33,1.6499987840652466,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.07627624273300171,0.07158815860748291,0.04088982939720154,0.04229966551065445,-0.13953959941864014,0.0,0.9902164936065674,0.13504193723201752,0.0016505375970155,-0.9908380508422852,-0.13504193723201752,-0.0016505375970155,0.9908380508422852,0.2818552553653717,0.9975321888923645,0.0,0.07021073997020721,-0.0
cylinder_r0p60_cross_normal,34,1.6999987363815308,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.07691219449043274,0.0715881884098053,0.04028427600860596,0.04169965535402298,-0.13847967982292175,0.0,0.9903652667999268,0.13396988809108734,0.0016498749610036612,-0.9909839630126953,-0.13396988809108734,-0.0016498749610036612,0.9909839630126953,0.2783624827861786,0.9975695610046387,0.0,0.06967765092849731,-0.0
cylinder_r0p60_cross_normal,35,1.749998688697815,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.07754811644554138,0.07158860564231873,0.03967881202697754,0.04109964519739151,-0.13741980493068695,0.0,0.9905129075050354,0.13289843499660492,0.0016489065019413829,-0.9911280870437622,-0.13289843499660492,-0.0016489065019413829,0.9911280870437622,0.2804633677005768,0.997606635093689,0.0,0.06914462149143219,-0.0
cylinder_r0p60_cross_normal,36,1.7999986410140991,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.07818442583084106,0.07158853113651276,0.03907310962677002,0.04049963504076004,-0.1363592892885208,0.0,0.9906594753265381,0.13182726502418518,0.0016479112673550844,-0.9912710189819336,-0.13182726502418518,-0.0016479112673550844,0.9912710189819336,0.2818552553653717,0.9976434707641602,0.0,0.06861165910959244,-0.0
cylinder_r0p60_cross_normal,37,1.8499985933303833,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.07882052659988403,0.07158853113651276,0.038467735052108765,0.03989962488412857,-0.13529911637306213,0.0,0.9908047914505005,0.13075698912143707,0.0016466848319396377,-0.9914133548736572,-0.13075698912143707,-0.0016466848319396377,0.9914133548736572,0.2755363881587982,0.9976799488067627,0.0,0.06807874888181686,-0.0
cylinder_r0p60_cross_normal,38,1.8999985456466675,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.0794563889503479,0.07158893346786499,0.037861913442611694,0.0392996147274971,-0.1342393457889557,0.0,0.9909489154815674,0.12968476116657257,0.0016461809864267707,-0.9915541410446167,-0.12968476116657257,-0.0016461809864267707,0.9915541410446167,0.2769530415534973,0.9977161884307861,0.0,0.06754589825868607,-0.0
cylinder_r0p60_cross_normal,39,1.9499984979629517,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08009237051010132,0.07158918678760529,0.0372563898563385,0.03869960457086563,-0.13317938148975372,0.0,0.9910919666290283,0.1286129653453827,0.0016456734156236053,-0.9916936159133911,-0.1286129653453827,-0.0016456734156236053,0.9916936159133911,0.2790645360946655,0.9977520704269409,0.0,0.06701310724020004,-0.0
cylinder_r0p60_cross_normal,40,1.9999984502792358,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08072841167449951,0.07158929854631424,0.036651402711868286,0.03809959441423416,-0.1321193128824234,0.0,0.9912338256835938,0.12754325568675995,0.001644072006456554,-0.9918315410614014,-0.12754325568675995,-0.001644072006456554,0.9918315410614014,0.2818552553653717,0.9977877140045166,0.0,0.0664803683757782,-0.0
cylinder_r0p60_cross_normal,41,2.0499989986419678,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08136439323425293,0.07158934324979782,0.03604540228843689,0.03749958425760269,-0.13105934858322144,0.0,0.9913745522499084,0.1264715939760208,0.0016434051794931293,-0.9919688701629639,-0.1264715939760208,-0.0016434051794931293,0.9919688701629639,0.2811601758003235,0.9978230595588684,0.0,0.06594768911600113,-0.0
cylinder_r0p60_cross_normal,42,2.0999996662139893,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08200034499168396,0.07158982008695602,0.035439640283584595,0.03689957410097122,-0.12999942898750305,0.0,0.9915140867233276,0.1253998577594757,0.0016429804963991046,-0.9921047687530518,-0.1253998577594757,-0.0016429804963991046,0.9921047687530518,0.28324031829833984,0.9978581666946411,0.0,0.06541506946086884,-0.0
cylinder_r0p60_cross_normal,43,2.1500003337860107,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08263608813285828,0.0715898722410202,0.03483402729034424,0.03629956394433975,-0.12893985211849213,0.0,0.9916524291038513,0.12432830780744553,0.0016419801395386457,-0.9922393560409546,-0.12432830780744553,-0.0016419801395386457,0.9922393560409546,0.2873553931713104,0.9978929162025452,0.0,0.06488250195980072,-0.0
cylinder_r0p60_cross_normal,44,2.2000010013580322,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08327221870422363,0.07159000635147095,0.03422814607620239,0.03569955378770828,-0.12787963449954987,0.0,0.991789698600769,0.1232568696141243,0.0016414746642112732,-0.9923733472824097,-0.1232568696141243,-0.0016414746642112732,0.9923733472824097,0.28393030166625977,0.9979273676872253,0.0,0.06434999406337738,-0.0
cylinder_r0p60_cross_normal,45,2.2500016689300537,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08390814065933228,0.07159008085727692,0.033623069524765015,0.03509954363107681,-0.12681975960731506,0.0,0.9919257760047913,0.12218674272298813,0.0016404696507379413,-0.992505669593811,-0.12218674272298813,-0.0016404696507379413,0.992505669593811,0.284618616104126,0.9979615807533264,0.0,0.06381754577159882,-0.0
cylinder_r0p60_cross_normal,46,2.300002336502075,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08454400300979614,0.071590356528759,0.03301730751991272,0.03449953347444534,-0.12575998902320862,0.0,0.9920607209205627,0.12111508101224899,0.0016396293649449944,-0.9926367998123169,-0.12111508101224899,-0.0016396293649449944,0.9926367998123169,0.2873553931713104,0.9979954957962036,0.0,0.06328514218330383,-0.0
cylinder_r0p60_cross_normal,47,2.3500030040740967,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08517983555793762,0.07159045338630676,0.03241151571273804,0.03389952331781387,-0.12470027059316635,0.0,0.9921944737434387,0.12004298716783524,0.0016386909410357475,-0.9927674531936646,-0.12004298716783524,-0.0016386909410357475,0.9927674531936646,0.28324031829833984,0.9980291128158569,0.0,0.06275279819965363,-0.0
cylinder_r0p60_cross_normal,48,2.400003671646118,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08581602573394775,0.07159072160720825,0.03180575370788574,0.033299513161182404,-0.12363995611667633,0.0,0.9923271536827087,0.11897245794534683,0.0016380657907575369,-0.9928959608078003,-0.11897245794534683,-0.0016380657907575369,0.9928959608078003,0.2880355417728424,0.9980624318122864,0.0,0.062220506370067596,-0.0
cylinder_r0p60_cross_normal,49,2.4500043392181396,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08645182847976685,0.07159100472927094,0.03120008111000061,0.032699503004550934,-0.12258028239011765,0.0,0.9924585819244385,0.11790187656879425,0.001636820612475276,-0.9930237531661987,-0.11790187656879425,-0.001636820612475276,0.9930237531661987,0.2873553931713104,0.9980954527854919,0.0,0.061688270419836044,-0.0
cylinder_r0p60_cross_normal,50,2.500005006790161,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08708763122558594,0.07159131020307541,0.03059425950050354,0.032099492847919464,-0.12152061611413956,0.0,0.9925889372825623,0.1168292909860611,0.001636443194001913,-0.9931505918502808,-0.1168292909860611,-0.001636443194001913,0.9931505918502808,0.2866736650466919,0.9981282353401184,0.0,0.06115609407424927,-0.0
cylinder_r0p60_cross_normal,51,2.5500056743621826,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08772346377372742,0.07159145176410675,0.029988646507263184,0.031499482691287994,-0.1204608902335167,0.0,0.9927181005477905,0.11575830727815628,0.0016355576226487756,-0.9932763576507568,-0.11575830727815628,-0.0016355576226487756,0.9932763576507568,0.28393030166625977,0.9981606602668762,0.0,0.06062396988272667,-0.0
cylinder_r0p60_cross_normal,52,2.600006341934204,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08835941553115845,0.0715915784239769,0.029383063316345215,0.030899472534656525,-0.11940097063779831,0.0,0.9928461313247681,0.1146879568696022,0.0016343052266165614,-0.9934000968933105,-0.1146879568696022,-0.0016343052266165614,0.9934000968933105,0.28871405124664307,0.9981928467750549,0.0,0.06009190157055855,-0.0
cylinder_r0p60_cross_normal,53,2.6500070095062256,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08899533748626709,0.07159183919429779,0.028776973485946655,0.030299462378025055,-0.1183411031961441,0.0,0.9929730296134949,0.11361614614725113,0.0016335375839844346,-0.993523120880127,-0.11361614614725113,-0.0016335375839844346,0.993523120880127,0.2907401919364929,0.9982247352600098,0.0,0.05955988168716431,-0.0
cylinder_r0p60_cross_normal,54,2.700007677078247,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08963102102279663,0.0715920552611351,0.0281715989112854,0.029699452221393585,-0.11728163063526154,0.0,0.9930986762046814,0.11254477500915527,0.001632956205867231,-0.9936453104019165,-0.11254477500915527,-0.001632956205867231,0.9936453104019165,0.28871405124664307,0.9982563257217407,0.0,0.059027910232543945,-0.0
cylinder_r0p60_cross_normal,55,2.7500083446502686,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.09026676416397095,0.07159232348203659,0.02756601572036743,0.029099442064762115,-0.11622206121683121,0.0,0.993223249912262,0.11147449910640717,0.0016322445590049028,-0.9937657117843628,-0.11147449910640717,-0.0016322445590049028,0.9937657117843628,0.29208308458328247,0.9982876181602478,0.0,0.05849599465727806,-0.0
cylinder_r0p60_cross_normal,56,2.80000901222229,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.09090280532836914,0.07159243524074554,0.026960253715515137,0.028499431908130646,-0.11516199260950089,0.0,0.9933467507362366,0.11040403693914413,0.0016311990329995751,-0.9938853979110718,-0.11040403693914413,-0.0016311990329995751,0.9938853979110718,0.29006636142730713,0.9983186721801758,0.0,0.057964127510786057,-0.0
cylinder_r0p60_cross_normal,57,2.8500096797943115,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.09153857827186584,0.07159264385700226,0.026354223489761353,0.027899421751499176,-0.11410237103700638,0.0,0.9934689998626709,0.109331876039505,0.0016303036827594042,-0.9940040111541748,-0.109331876039505,-0.0016303036827594042,0.9940040111541748,0.29006636142730713,0.9983494281768799,0.0,0.05743230879306793,-0.0
cylinder_r0p60_cross_normal,58,2.900010347366333,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.09217408299446106,0.07159292697906494,0.025748401880264282,0.027299411594867706,-0.11304319649934769,0.0,0.9935900568962097,0.10826001316308975,0.0016297528054565191,-0.9941210746765137,-0.10826001316308975,-0.0016297528054565191,0.9941210746765137,0.29341986775398254,0.9983798265457153,0.0,0.05690053850412369,-0.0
cylinder_r0p60_cross_normal,59,2.9500110149383545,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.09281015396118164,0.07159310579299927,0.025142967700958252,0.026699401438236237,-0.11198307573795319,0.0,0.9937101006507874,0.10718975961208344,0.0016290037892758846,-0.9942368268966675,-0.10718975961208344,-0.0016290037892758846,0.9942368268966675,0.2967354357242584,0.9984099864959717,0.0,0.05636881664395332,-0.0
cylinder_r0p60_cross_normal,60,3.000011682510376,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.09344589710235596,0.07159329950809479,0.02453717589378357,0.026099391281604767,-0.11092350631952286,0.0,0.9938289523124695,0.10611968487501144,0.0016281489515677094,-0.9943521022796631,-0.10611968487501144,-0.0016281489515677094,0.9943521022796631,0.2914124131202698,0.9984399080276489,0.0,0.05583714693784714,-0.0
cylinder_r0p60_cross_normal,61,3.0500123500823975,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.09408167004585266,0.07159355282783508,0.023931056261062622,0.025499381124973297,-0.10986388474702835,0.0,0.9939466714859009,0.1050477996468544,0.0016271872445940971,-0.9944660663604736,-0.1050477996468544,-0.0016271872445940971,0.9944660663604736,0.29006636142730713,0.9984694719314575,0.0,0.05530552193522453,-0.0
