policy_label,observation_dim,direction_mode,surface_profile,env,profile_seed,tile_i,tile_j,cell_count,local_gu_mean,local_ra_mean_um,local_rz_mean_um,gu_pass_area_pct,ra_pass_area_pct,rz_pass_area_pct,scratch_pass_area_pct,all4_pass_area_pct,clearcoat_pass_area_pct,temperature_pass_area_pct
control_30528,14,same_xx,factory_prepolish,3,18597,0,0,400,77.8013715464531,0.023880806952301544,0.08184666353616565,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_30528,14,same_xx,factory_prepolish,3,18597,0,1,400,77.62544540009411,0.02591756925634483,0.08848236991881946,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_30528,14,same_xx,factory_prepolish,3,18597,0,2,400,77.61070890272755,0.023518523743915085,0.0802621650816953,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_30528,14,same_xx,factory_prepolish,3,18597,0,3,400,77.58903406871653,0.024057053992703484,0.08157982913322517,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_30528,14,same_xx,factory_prepolish,3,18597,0,4,400,77.63650700722434,0.02561600828198375,0.08702721928423425,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_30528,14,same_xx,factory_prepolish,3,18597,1,0,400,77.71298903530797,0.026483907932154275,0.09030460422092233,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_30528,14,same_xx,factory_prepolish,3,18597,1,1,400,77.62868292845624,0.016852668424594267,0.05732057663472335,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_30528,14,same_xx,factory_prepolish,3,18597,1,2,400,77.52062192575114,0.021664459031943358,0.07338006617683127,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_30528,14,same_xx,factory_prepolish,3,18597,1,3,400,77.58256916180083,0.017937326822968024,0.06016664260652162,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_30528,14,same_xx,factory_prepolish,3,18597,1,4,400,77.65455251784482,0.019487456686720857,0.06609841610026866,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_30528,14,same_xx,factory_prepolish,3,18597,2,0,400,77.6611039438235,0.018582812074191494,0.06188600387682136,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_30528,14,same_xx,factory_prepolish,3,18597,2,1,400,77.5838449030295,0.0204878651206534,0.06792556807771452,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_30528,14,same_xx,factory_prepolish,3,18597,2,2,400,77.51402583810717,0.021398274304161146,0.07164280931448612,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control_30528,14,same_xx,factory_prepolish,3,18597,2,3,400,77.53238757112757,0.023907816242477106,0.08092713063112948,100.0,100.0,100.0,100.0,100.0,100.0,100.0
