candidate_id,control_step,sim_time_s,force_cmd_n,force_sensor_raw_n,force_sensor_filtered_n,force_model_n,force_used_n,sensor_matrix_n,sensor_fault,force_hard_limit_n,pad_u_m,pad_v_m,pad_gap_m,command_clearance_m,surface_normal_x,surface_normal_y,surface_normal_z,link6_axis_x,link6_axis_y,link6_axis_z,pad_outward_axis_x,pad_outward_axis_y,pad_outward_axis_z,normal_alignment_error_deg,target_quat_x,target_quat_y,target_quat_z,target_quat_w,actual_link6_quat_x,actual_link6_quat_y,actual_link6_quat_z,actual_link6_quat_w,actual_pad_quat_x,actual_pad_quat_y,actual_pad_quat_z,actual_pad_quat_w
gate_f5r_normal_freeform,1,0.05000000074505806,5.7779998779296875,0.0,0.0,0.4122498631477356,0.0,0.0,False,14.0,-0.24802495539188385,0.1522197127342224,0.23587557673454285,0.06149999052286148,-4.3288238771310716e-08,1.1342901617972245e-10,1.0,0.9930298924446106,0.1138148084282875,-0.030625581741333008,-0.9930298328399658,-0.1138148307800293,0.030625492334365845,88.24501037597656,0.9999455213546753,0.0,0.009003369137644768,-0.005284713581204414,-0.09807918220758438,0.711121141910553,-0.015970345586538315,0.6960116624832153,-0.5615054965019226,0.5141299962997437,0.491547554731369,0.42280369997024536
gate_f5r_normal_freeform,2,0.10000000149011612,5.7779998779296875,0.0,0.0,0.4199356734752655,0.0,0.0,False,14.0,-0.1421566605567932,0.1574213057756424,0.1724589765071869,0.06089998036623001,-0.00011653758701868355,3.3443759548390517e-06,1.0,0.967615008354187,0.07984749972820282,-0.23946988582611084,-0.967615008354187,-0.07984769344329834,0.23947003483772278,76.13809967041016,0.9999456405639648,0.0,0.008995749987661839,-0.005274354014545679,-0.13686685264110565,0.7752434611320496,-0.05690591409802437,0.6140251159667969,-0.5309616327285767,0.5884190797805786,0.5079405307769775,0.33740079402923584
gate_f5r_normal_freeform,3,0.15000002086162567,5.7779998779296875,0.0,0.0,0.41999948024749756,0.0,0.0,False,14.0,-0.07077960669994354,0.18393701314926147,0.14637869596481323,0.06029997020959854,-0.0027138886507600546,0.0006368466420099139,0.9999961256980896,0.9445461630821228,0.1432061344385147,-0.2955077886581421,-0.9445459842681885,-0.14320611953735352,0.29550760984420776,72.66375732421875,0.9999457597732544,0.0,0.008985910564661026,-0.005262970458716154,-0.18010401725769043,0.7844210863113403,-0.04460231214761734,0.591825008392334,-0.5458363890647888,0.5862081050872803,0.5231306552886963,0.2911304831504822
gate_f5r_normal_freeform,4,0.20000006258487701,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,-0.021679431200027466,0.18342843651771545,0.12768489122390747,0.05969996005296707,-0.00938640907406807,0.0033652158454060555,0.9999502897262573,0.8821235299110413,0.1609880030155182,-0.44265222549438477,-0.8821233510971069,-0.16098785400390625,0.4426524043083191,63.232662200927734,0.9999459385871887,0.0,0.008973779156804085,-0.005250559188425541,-0.2035713791847229,0.8245512843132019,-0.03246259689331055,0.5268966555595398,-0.5165189504623413,0.6060004234313965,0.5600911378860474,0.22862523794174194
gate_f5r_normal_freeform,5,0.25000008940696716,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.013984054327011108,0.1783519685268402,0.12378567457199097,0.0590999498963356,-0.012680219486355782,0.006441321689635515,0.9998988509178162,0.7778714299201965,0.23585942387580872,-0.5824828147888184,-0.7778714895248413,-0.23585939407348633,0.5824829936027527,53.78844451904297,0.9999461770057678,0.0,0.00895928405225277,-0.005237117875367403,-0.24298004806041718,0.8556880950927734,0.00809794757515192,0.4568292498588562,-0.4948398768901825,0.5993368029594421,0.6107890009880066,0.15121424198150635
gate_f5r_normal_freeform,6,0.30000004172325134,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.046579211950302124,0.1687084287405014,0.135349839925766,0.05849993973970413,-0.007567134220153093,0.006899008061736822,0.9999475479125977,0.6802847981452942,0.35563069581985474,-0.6408895254135132,-0.680284857749939,-0.35563063621520996,0.6408896446228027,49.942928314208984,0.9999463558197021,0.0,0.008942351676523685,-0.005222643725574017,-0.2970312833786011,0.8556969165802002,0.062311459332704544,0.4191330671310425,-0.5064045190811157,0.5610082745552063,0.6491300463676453,0.08633910864591599
gate_f5r_normal_freeform,7,0.3499999940395355,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.07517421245574951,0.15106463432312012,0.1548609733581543,0.05789992958307266,0.0047642625868320465,0.002863517729565501,0.9999845623970032,0.5924354195594788,0.4950219988822937,-0.6355888843536377,-0.5924355387687683,-0.4950218200683594,0.6355891227722168,50.85099792480469,0.999946653842926,0.0,0.008922910317778587,-0.00520713534206152,-0.3642793595790863,0.827704668045044,0.11856281012296677,0.4100589156150818,-0.547539472579956,0.501439094543457,0.6691124439239502,0.03237132728099823
gate_f5r_normal_freeform,8,0.3999999463558197,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.09626135230064392,0.11857287585735321,0.17323151230812073,0.05729991942644119,0.014404774643480778,0.0008455610950477421,0.9998958706855774,0.5103275775909424,0.6083106994628906,-0.6078848838806152,-0.5103276968002319,-0.6083108186721802,0.6078848838806152,53.13325119018555,0.9999468922615051,0.0,0.008900885470211506,-0.00519059132784605,-0.4397772252559662,0.7813695669174194,0.1560342013835907,0.4143802225589752,-0.6039802432060242,0.4421789348125458,0.6628448367118835,-0.017958201467990875
gate_f5r_normal_freeform,9,0.4499998986721039,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.1155615746974945,0.08595184981822968,0.1448090374469757,0.05669990926980972,0.024718619883060455,0.0019377341959625483,0.9996925592422485,0.33537012338638306,0.5822016000747681,-0.7406535148620605,-0.3353700637817383,-0.5822014808654785,0.7406538128852844,43.02902603149414,0.9999472498893738,0.0,0.008876202628016472,-0.005173009820282459,-0.5379357933998108,0.7622019648551941,0.15129238367080688,0.32677775621414185,-0.6114447116851807,0.43197837471961975,0.6459381580352783,-0.14931130409240723
gate_f5r_normal_freeform,10,0.49999985098838806,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.12103363871574402,0.08103306591510773,0.09529030323028564,0.05609989911317825,0.028601108118891716,0.0024038890842348337,0.9995880126953125,0.043432772159576416,0.5103862881660461,-0.8588476181030273,-0.04343283176422119,-0.5103861093521118,0.8588477373123169,31.126863479614258,0.9999475479125977,0.0,0.008848786354064941,-0.005154390353709459,-0.6376615762710571,0.7230570912361145,0.1836315095424652,0.19197812676429749,-0.586643636226654,0.3814316391944885,0.6411257982254028,-0.31514570116996765
