direction_mode,surface_profile,profile_seed,champion_outcome,smoke_outcome,champion_quality_ok,smoke_quality_ok,champion_safety_ok,smoke_safety_ok,champion_sensor_fault_steps,smoke_sensor_fault_steps,champion_gu_final,smoke_gu_final,delta_gu_final,champion_ra_final_um,smoke_ra_final_um,delta_ra_final_um,champion_rz_final_um,smoke_rz_final_um,delta_rz_final_um,champion_scratch_final_um,smoke_scratch_final_um,delta_scratch_final_um,champion_clearcoat_min_um,smoke_clearcoat_min_um,delta_clearcoat_min_um,champion_temperature_peak_c,smoke_temperature_peak_c,delta_temperature_peak_c
same_xx,factory_prepolish,13000,success,success,1,1,1,1,0,0,74.94395896992329,74.96117612890966,0.01721715898636944,0.08698575907070928,0.08684238049200056,-0.0001433785787087194,0.7081915868850222,0.7087674247059705,0.0005758378209483883,0.2210096934728178,0.2205183911645473,-0.0004913023082704915,42.4086715604842,42.40768139110301,-0.0009901693811897871,28.60839163711667,28.669818637267475,0.061427000150803934
same_xx,factory_prepolish,13097,success,success,1,1,1,1,0,0,76.42795597580442,76.43512988672937,0.007173910924947791,0.07875230187769797,0.07844557494686095,-0.00030672693083701186,0.6764303248946046,0.6761711380627851,-0.00025918683181958,0.21036661432663278,0.20934694424886816,-0.0010196700777646284,44.26962679438513,44.267986390405916,-0.0016404039792163871,25.654975704453904,25.696983933017346,0.042008228563442884
same_xx,factory_prepolish_deep_defect,13000,success,success,1,1,1,1,0,0,74.09368868489248,74.10772365286515,0.014034967972662571,0.09911793554494831,0.0989006098772931,-0.00021732566765521322,0.811392167687796,0.8095580962341347,-0.0018340714536613234,0.4541045744371266,0.45386068997346385,-0.00024388446366274685,42.40872139080357,42.40746541320687,-0.0012559775966991538,29.416345706546945,29.417972905422342,0.0016271988753970845
same_xx,factory_prepolish_deep_defect,13097,success,success,1,1,1,1,0,0,73.60528542074188,73.61291598970938,0.007630568967499585,0.09712502212827492,0.09660011065235298,-0.0005249114759219436,1.0713697968668399,1.069894217332545,-0.0014755795342948907,0.7013343034004345,0.7013714503166172,3.7146916182728695e-05,44.26951531713536,44.26789404888427,-0.0016212682510854393,29.64355353110499,29.638076375957965,-0.005477155147023183
same_xx,factory_prepolish_deep_stress,13000,success,success,1,1,1,1,0,0,73.85167330384877,73.86521449718175,0.013541193332983426,0.10060042697551903,0.10036232088225712,-0.0002381060932619139,0.891140112272153,0.8892903600891909,-0.0018497521829620167,0.821105839223461,0.8207323384727335,-0.00037350075072750677,42.40860824386825,42.4075527040343,-0.0010555398339491262,29.430185742090046,29.426789053774787,-0.0033966883152594107
same_xx,factory_prepolish_deep_stress,13097,success,success,1,1,1,1,0,0,73.142127841849,73.14944512522649,0.007317283377489048,0.10101424534753481,0.10022916801070515,-0.0007850773368296565,1.334166710839822,1.3318767879769837,-0.002289922862838356,1.1236940775748296,1.1244456863018657,0.0007516087270360572,44.26950888799803,44.267899614830924,-0.0016092731671051297,29.67661820321516,29.64214091459444,-0.03447728862072097
same_xx,legacy_stress,13000,fail_max_passes,fail_max_passes,0,0,1,1,0,0,65.90319815573218,65.88793688500668,-0.015261270725503095,0.121927910423383,0.1210302370934674,-0.0008976733299155965,2.1359787031505553,2.131378176508684,-0.004600526641871383,1.5045450946198868,1.5059083474644597,0.0013632528445728376,40.45724517438281,40.45733289738609,8.772300327564153e-05,29.42543211700372,29.376945142035822,-0.04848697496789711
same_xx,legacy_stress,13097,fail_max_passes,fail_max_passes,0,0,1,1,0,0,69.95818075454042,69.96109277651045,0.0029120219700331518,0.1316754607266865,0.13045955183436914,-0.0012159088923173744,2.35117359913223,2.3457017408400263,-0.005471858292203535,1.6773250148841061,1.6786005502332972,0.0012755353491911148,41.420109979121044,41.41859797262965,-0.001512006491395823,29.482560597087662,29.42948201839081,-0.05307857869685151
