shield_mode,surface_kind,direction_mode,surface_profile,env,profile_seed,outcome,quality_ok,safety_ok,force_hard_violated,thermal_hard_violated,unstable_hard_violated,control_steps,contact_steps,sensor_fault_steps,raw_force_max_n,normal_alignment_error_max_deg,parent_force_action_mean,executed_force_action_mean,parent_feed_action_mean,shield_step_fraction,geometry_risk_mean,geometry_risk_max,force_command_jump_max_n,feed_command_jump_max_mm_s,flat_action_exact_parity,parent_upper_bound_contract,predictive_force_cap_mean,predictive_force_cap_min,force_action_cap_mean,force_action_cap_min,gu_before,gu_final,ra_before_um,ra_final_um,rz_before_um,rz_final_um,scratch_before_um,scratch_final_um,clearcoat_min_um,temperature_peak_c,before_gu_pass_area_pct,before_tile_gu_pass_area_pct_mean,before_tile_gu_pass_area_pct_min,before_tile_gu_pass_area_pct_p10,before_ra_pass_area_pct,before_tile_ra_pass_area_pct_mean,before_tile_ra_pass_area_pct_min,before_tile_ra_pass_area_pct_p10,before_rz_pass_area_pct,before_tile_rz_pass_area_pct_mean,before_tile_rz_pass_area_pct_min,before_tile_rz_pass_area_pct_p10,before_scratch_pass_area_pct,before_tile_scratch_pass_area_pct_mean,before_tile_scratch_pass_area_pct_min,before_tile_scratch_pass_area_pct_p10,before_all4_pass_area_pct,before_tile_all4_pass_area_pct_mean,before_tile_all4_pass_area_pct_min,before_tile_all4_pass_area_pct_p10,before_clearcoat_pass_area_pct,before_tile_clearcoat_pass_area_pct_mean,before_tile_clearcoat_pass_area_pct_min,before_tile_clearcoat_pass_area_pct_p10,before_temperature_pass_area_pct,before_tile_temperature_pass_area_pct_mean,before_tile_temperature_pass_area_pct_min,before_tile_temperature_pass_area_pct_p10,final_gu_pass_area_pct,final_tile_gu_pass_area_pct_mean,final_tile_gu_pass_area_pct_min,final_tile_gu_pass_area_pct_p10,final_ra_pass_area_pct,final_tile_ra_pass_area_pct_mean,final_tile_ra_pass_area_pct_min,final_tile_ra_pass_area_pct_p10,final_rz_pass_area_pct,final_tile_rz_pass_area_pct_mean,final_tile_rz_pass_area_pct_min,final_tile_rz_pass_area_pct_p10,final_scratch_pass_area_pct,final_tile_scratch_pass_area_pct_mean,final_tile_scratch_pass_area_pct_min,final_tile_scratch_pass_area_pct_p10,final_all4_pass_area_pct,final_tile_all4_pass_area_pct_mean,final_tile_all4_pass_area_pct_min,final_tile_all4_pass_area_pct_p10,final_clearcoat_pass_area_pct,final_tile_clearcoat_pass_area_pct_mean,final_tile_clearcoat_pass_area_pct_min,final_tile_clearcoat_pass_area_pct_p10,final_temperature_pass_area_pct,final_tile_temperature_pass_area_pct_mean,final_tile_temperature_pass_area_pct_min,final_tile_temperature_pass_area_pct_p10
curvature_safety_v2,cylinder,cross_xy,legacy_stress,0,40000,fail_force_overload,False,False,True,False,False,543,443,0,9.500350952148438,48.495338439941406,0.6553051551567257,0.12464095853804225,-0.6583418790148108,1.0,0.55383168928736,1.0,1.2132447291963802,1.25,True,True,0.9972375690607734,-0.5,0.13404586195687523,-1.0,53.71319128558401,54.006802226595056,0.11174944583640958,0.1089501325168418,1.8912524029635944,1.885263517479065,1.8578515036350947,1.8525061433361365,41.31052028182847,27.59723285761777,79.64,79.64,37.5,58.35,95.11,95.11,71.0,83.4,100.0,100.0,100.0,100.0,99.51,99.51,96.25,98.2,79.64,79.64,37.5,58.35,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,79.66,79.66,37.5,58.35,95.17999999999999,95.18,71.0,83.4,100.0,100.0,100.0,100.0,99.53,99.53,96.25,98.2,79.66,79.66,37.5,58.35,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
curvature_safety_v2,cylinder,cross_xy,factory_prepolish,1,40000,success,True,True,False,False,False,4834,4734,0,11.463029861450195,48.495338439941406,0.5158529286687045,0.2794366974328588,-0.2686429369746159,1.0,0.5485818923464022,1.0,1.4594292832022289,2.8723210396689307,True,True,0.9960496501336672,-0.5,0.31030277253932076,-1.0,70.73515978216898,75.0275732393911,0.12224960127767467,0.08969357411682854,1.1633130685504443,0.9845401832635443,0.5910620976386651,0.45106999038430456,41.66169824957397,28.04088851175094,97.26,97.26,65.75,97.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9,99.9,98.75,100.0,97.26,97.26,65.75,97.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.32,97.32,67.0,97.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.32,97.32,67.0,97.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
curvature_safety_v2,cylinder,cross_xy,factory_prepolish_deep_defect,2,40000,success,True,True,False,False,False,5255,5155,0,13.95544719696045,48.49592208862305,0.6480751821092489,0.28849898155820297,-0.48660568804555454,1.0,0.5477956523779597,1.0,1.373822570874772,2.9281460357200313,True,True,0.9966863366476589,-0.5,0.3135709817567812,-1.0,65.23049475872075,71.82802253029672,0.12742705911151617,0.1032546844221235,1.4045567538449721,1.2453604030504373,0.8675357318664196,0.7029144223157587,41.662946066129386,28.617195888341826,93.65,93.65,59.25,67.45,99.24,99.24,89.25,99.7,100.0,100.0,100.0,100.0,99.81,99.81,98.5,98.95,93.65,93.65,59.25,67.45,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.93,93.93,61.5,68.0,99.69,99.69,95.5,99.85,100.0,100.0,100.0,100.0,99.98,99.98,99.5,100.0,93.93,93.93,61.5,68.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
curvature_safety_v2,cylinder,cross_xy,factory_prepolish_deep_stress,3,40000,success,True,True,False,False,False,5263,5163,0,13.95544719696045,48.49592208862305,0.6479382721072658,0.2876058046339455,-0.4902095819026962,1.0,0.547787557971465,1.0,1.373822570874772,2.9469285975298725,True,True,0.9962257642823437,-0.5,0.3134864534965082,-1.0,65.04439703884593,71.01968831891115,0.13072709766768353,0.10819828696147661,1.7768171317622778,1.6147318234156038,1.3045163529444608,1.1385489345397248,41.66228033811874,28.61802848272957,93.60000000000001,93.6,58.5,67.3,97.94,97.94,72.75,97.85,100.0,100.0,100.0,100.0,99.81,99.81,98.25,99.05,93.60000000000001,93.6,58.5,67.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.75,93.75,59.75,68.0,98.66,98.66,80.5,99.15,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,93.75,93.75,59.75,68.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
