policy_label,observation_dim,direction_mode,surface_profile,env,profile_seed,outcome,quality_ok,safety_ok,control_steps,contact_steps,sensor_fault_steps,force_action_mean,feed_action_mean,gu_before,gu_final,ra_before_um,ra_final_um,rz_before_um,rz_final_um,scratch_before_um,scratch_final_um,clearcoat_min_um,temperature_peak_c,before_gu_pass_area_pct,before_tile_gu_pass_area_pct_mean,before_tile_gu_pass_area_pct_min,before_tile_gu_pass_area_pct_p10,before_ra_pass_area_pct,before_tile_ra_pass_area_pct_mean,before_tile_ra_pass_area_pct_min,before_tile_ra_pass_area_pct_p10,before_rz_pass_area_pct,before_tile_rz_pass_area_pct_mean,before_tile_rz_pass_area_pct_min,before_tile_rz_pass_area_pct_p10,before_scratch_pass_area_pct,before_tile_scratch_pass_area_pct_mean,before_tile_scratch_pass_area_pct_min,before_tile_scratch_pass_area_pct_p10,before_all4_pass_area_pct,before_tile_all4_pass_area_pct_mean,before_tile_all4_pass_area_pct_min,before_tile_all4_pass_area_pct_p10,before_clearcoat_pass_area_pct,before_tile_clearcoat_pass_area_pct_mean,before_tile_clearcoat_pass_area_pct_min,before_tile_clearcoat_pass_area_pct_p10,before_temperature_pass_area_pct,before_tile_temperature_pass_area_pct_mean,before_tile_temperature_pass_area_pct_min,before_tile_temperature_pass_area_pct_p10,final_gu_pass_area_pct,final_tile_gu_pass_area_pct_mean,final_tile_gu_pass_area_pct_min,final_tile_gu_pass_area_pct_p10,final_ra_pass_area_pct,final_tile_ra_pass_area_pct_mean,final_tile_ra_pass_area_pct_min,final_tile_ra_pass_area_pct_p10,final_rz_pass_area_pct,final_tile_rz_pass_area_pct_mean,final_tile_rz_pass_area_pct_min,final_tile_rz_pass_area_pct_p10,final_scratch_pass_area_pct,final_tile_scratch_pass_area_pct_mean,final_tile_scratch_pass_area_pct_min,final_tile_scratch_pass_area_pct_p10,final_all4_pass_area_pct,final_tile_all4_pass_area_pct_mean,final_tile_all4_pass_area_pct_min,final_tile_all4_pass_area_pct_p10,final_clearcoat_pass_area_pct,final_tile_clearcoat_pass_area_pct_mean,final_tile_clearcoat_pass_area_pct_min,final_tile_clearcoat_pass_area_pct_p10,final_temperature_pass_area_pct,final_tile_temperature_pass_area_pct_mean,final_tile_temperature_pass_area_pct_min,final_tile_temperature_pass_area_pct_p10
candidate,14,same_xx,factory_prepolish,15,26679,success,True,True,3104,3006,0,0.4227268553276537,0.13158285895544922,75.64394806597565,77.1127722097465,0.10490623180947817,0.08161726954361898,0.8648581474343022,0.7155895189786332,0.0,0.0,41.98603470599869,27.759809911261314,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,same_xx,factory_prepolish,11,26291,success,True,True,3113,3015,0,0.42861403649211544,0.12488536475303469,75.6077549012029,76.92466284622773,0.10592837103751843,0.07782013943742931,0.7960432770474447,0.6440153993568929,0.0,0.0,42.28765685711759,27.83079153686196,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,same_xx,factory_prepolish,12,26388,success,True,True,3155,3057,0,0.46982656665583233,0.09716883162287449,75.3308622879178,76.887820862125,0.10546484339364065,0.07920501972348172,0.8908009228791719,0.7978513610293871,0.0,0.0,42.37252421883422,27.926528170248062,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,same_xx,factory_prepolish,10,26194,success,True,True,3204,3106,0,0.5226735087802236,0.06436434161085426,73.86747761721357,76.78294332895791,0.11760511284093447,0.0857994697989852,0.9667661588871749,0.801431769285076,0.0,0.0,42.779105658710705,27.87473155350066,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,same_xx,factory_prepolish,9,26097,success,True,True,3400,3302,0,0.5964705350096612,-0.054007551289875715,70.7486571027992,75.13491464949662,0.11440835420066865,0.07782008497548956,0.8477917523100875,0.6645412341239518,0.270848360666691,0.19165737788229964,43.927725323930865,28.83502939473154,97.98,97.98,75.75,96.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.83,99.83,97.75,100.0,97.98,97.98,75.75,96.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.14,98.14,77.25,96.85000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99,99.99,99.75,100.0,98.14,98.14,77.25,96.85000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,same_xx,factory_prepolish,8,26000,success,True,True,3487,3389,0,0.5643355672362287,-0.10307892384170494,66.60621794650334,72.33589535174723,0.11265121937064759,0.08557713456296757,0.9300532187858626,0.8052729227311444,0.3012345480455421,0.25084060988624046,42.43827551813497,29.28808112440757,94.0,94.0,60.5,71.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.59,99.59,96.0,98.25,94.0,94.0,60.5,71.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.8,94.8,66.0,77.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.92999999999999,99.93,98.5,100.0,94.8,94.8,66.0,77.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,same_xx,factory_prepolish_deep_defect,20,26388,success,True,True,3550,3452,0,0.5733547596885284,-0.13688238127130858,73.293865210286,75.58918660346279,0.10634657157755992,0.08478986426179447,0.997883217192872,0.8852363803368706,0.7254809019608968,0.5785625158469279,42.375432302202064,29.355037511001747,98.28,98.28,68.75,100.0,99.74,99.74,95.25,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,98.28,98.28,68.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.52,98.52,72.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.52,98.52,72.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,same_xx,factory_prepolish_deep_stress,28,26388,success,True,True,3555,3457,0,0.57443559573421,-0.13928376657759925,73.15423023658643,75.24613745610897,0.10773656136028367,0.08719087493866232,1.1733672598917155,1.059199937125288,1.1149113283338088,0.9836474062188613,42.37555145412918,29.35820372410361,98.29,98.29,69.0,100.0,99.22,99.22,86.5,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,98.29,98.29,69.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.33,98.33,69.75,100.0,99.59,99.59,92.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.33,98.33,69.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,same_xx,factory_prepolish,13,26485,success,True,True,3581,3483,0,0.5847625406851684,-0.15231594281867708,69.32940186018672,74.14007295303024,0.11420749525167698,0.09740023270718487,0.9062125231866335,0.8271392032549403,0.44906376625742084,0.3739279101792452,41.98014987549925,29.112152440992585,96.92,96.92,77.0,86.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.92,99.92,99.0,100.0,96.92,96.92,77.0,86.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.87,97.87,83.5,90.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99,99.99,99.75,100.0,97.87,97.87,83.5,90.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,same_xx,factory_prepolish,14,26582,success,True,True,3606,3508,0,0.6852820539424486,-0.16524858431734613,73.69412197067322,76.13755774073803,0.10523095294197923,0.07718085413947169,0.8245902298852623,0.6711877432995064,0.2971001605767486,0.1671517310737748,44.19994752530496,29.272595358833595,98.34,98.34,77.75,98.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.98,99.98,99.5,100.0,98.34,98.34,77.75,98.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.83,98.83,81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.83,98.83,81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,same_xx,factory_prepolish_deep_defect,16,26000,fail_max_passes,False,True,3638,3540,0,0.5941358854776068,-0.18177969374659628,62.661844839824255,69.10228850438557,0.11394112448771725,0.08517259341790462,1.0596975136523263,0.9620258464155211,0.6747151492639036,0.5686841160578777,42.43814642912549,29.28800908610501,92.9,92.9,60.5,71.9,99.96000000000001,99.96,99.0,100.0,100.0,100.0,100.0,100.0,99.49,99.49,96.0,97.75,92.9,92.9,60.5,71.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.71000000000001,93.71,66.0,76.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.91,99.91,98.5,99.75,93.71000000000001,93.71,66.0,76.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,same_xx,factory_prepolish_deep_stress,24,26000,fail_max_passes,False,True,3669,3571,0,0.6034868081026926,-0.1969438275450759,62.660238673326724,69.04092834879947,0.11483521429194266,0.08580331511614117,1.294002779326744,1.1932246437699967,1.041999864460918,0.9228738587969544,42.43827358567841,29.28806317861018,92.9,92.9,60.5,71.9,99.68,99.68,92.0,100.0,100.0,100.0,100.0,100.0,99.47,99.47,96.0,97.75,92.9,92.9,60.5,71.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.71000000000001,93.71,66.0,76.8,99.74,99.74,93.5,100.0,100.0,100.0,100.0,100.0,99.89,99.89,98.5,99.75,93.71000000000001,93.71,66.0,76.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,same_xx,factory_prepolish_deep_defect,19,26291,success,True,True,3689,3591,0,0.5743393608853403,-0.20682213334662056,70.26115949803926,73.83733688058909,0.10940062169623739,0.11381862242256406,1.1515541581230755,1.1423104153320527,0.8218893194838632,0.7107498833376231,42.288204288691425,29.175458591491743,97.55,97.55,66.0,93.85000000000001,99.63,99.63,94.25,100.0,100.0,100.0,100.0,100.0,99.91,99.91,99.0,99.85,97.55,97.55,66.0,93.85000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.61,97.61,67.25,94.0,99.95,99.95,99.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.61,97.61,67.25,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,same_xx,factory_prepolish_deep_stress,27,26291,success,True,True,3700,3602,0,0.5766118269373436,-0.21204504862830445,71.02019180771813,73.41176830950138,0.11153204967965862,0.11735782246877334,1.4237450834883005,1.4204644645408657,1.251561041835827,1.1215803167661007,42.288216506996136,29.17257112069825,97.44,97.44,64.5,93.65,98.8,98.8,81.5,98.95,100.0,100.0,100.0,100.0,99.96000000000001,99.96,99.5,99.85,97.44,97.44,64.5,93.65,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.55,97.55,66.5,93.75,99.33,99.33,90.75,99.55,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.55,97.55,66.5,93.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate,14,same_xx,factory_prepolish_deep_defect,18,26194,success,True,True,3837,3739,0,0.6469825089505976,-0.27591337322128573,70.36673309964118,74.25114144006757,0.12221875010431708,0.11552349965399983,1.4307996632807645,1.421030721147304,0.865620222327981,0.6754927813187289,42.75964792336614,29.329123038473593,96.41999999999999,96.42,59.75,86.4,99.19,99.19,91.0,96.7,100.0,100.0,100.0,100.0,99.89,99.89,98.5,99.85,96.41999999999999,96.42,59.75,86.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.6,96.6,61.5,87.15,99.92,99.92,98.75,99.85,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.6,96.6,61.5,87.15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
