shield_mode,surface_kind,direction_mode,surface_profile,env,profile_seed,tile_i,tile_j,cell_count,local_gu_mean,local_ra_mean_um,local_rz_mean_um,gu_pass_area_pct,ra_pass_area_pct,rz_pass_area_pct,scratch_pass_area_pct,all4_pass_area_pct,clearcoat_pass_area_pct,temperature_pass_area_pct
control,cylinder,cross_xy,factory_prepolish_deep_defect,2,43000,0,0,400,77.84666931408186,0.025755563193893626,0.0865338308846601,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish_deep_defect,2,43000,0,1,400,77.94529459244396,0.03096843908353856,0.10406385034473399,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish_deep_defect,2,43000,0,2,400,69.40680197644468,0.06173990103013006,0.2047625747941817,73.75,94.5,100.0,99.75,73.75,100.0,100.0
control,cylinder,cross_xy,factory_prepolish_deep_defect,2,43000,0,3,400,62.085944854173384,0.07844983576990928,0.2529011176825027,52.25,90.25,100.0,98.25,52.25,100.0,100.0
control,cylinder,cross_xy,factory_prepolish_deep_defect,2,43000,0,4,400,67.86992918519894,0.03983361277484132,0.13607982257146417,77.0,99.0,100.0,97.0,77.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish_deep_defect,2,43000,1,0,400,77.72320443461062,0.023269297465838504,0.0792001661371091,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish_deep_defect,2,43000,1,1,400,77.86408632621342,0.029509194903832966,0.10003897820175017,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish_deep_defect,2,43000,1,2,400,77.99999998511555,0.03249794072328274,0.10944089125009861,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish_deep_defect,2,43000,1,3,400,77.99999998511555,0.029529672387962357,0.09934497010044607,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish_deep_defect,2,43000,1,4,400,77.99999998511555,0.023688620864989563,0.07918499787770342,100.0,100.0,100.0,100.0,100.0,100.0,100.0
