policy_label,observation_dim,direction_mode,surface_profile,env,profile_seed,tile_i,tile_j,cell_count,local_gu_mean,local_ra_mean_um,local_rz_mean_um,gu_pass_area_pct,ra_pass_area_pct,rz_pass_area_pct,scratch_pass_area_pct,all4_pass_area_pct,clearcoat_pass_area_pct,temperature_pass_area_pct
champion,14,same_xx,factory_prepolish,5,19097,0,0,400,77.83790446886442,0.027420689762879542,0.09276983878785552,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,same_xx,factory_prepolish,5,19097,0,1,400,77.71385532301085,0.024303612102480533,0.08178820597744284,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,same_xx,factory_prepolish,5,19097,0,2,400,77.70508953935186,0.02191060924233802,0.07426636749596593,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,same_xx,factory_prepolish,5,19097,0,3,400,77.7034992741016,0.02191435026070475,0.07386567809658334,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,same_xx,factory_prepolish,5,19097,0,4,400,77.69770333788927,0.0264395918086475,0.08818254925081512,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,same_xx,factory_prepolish,5,19097,1,0,400,77.78308351262027,0.02180169196135327,0.07337413615282587,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,same_xx,factory_prepolish,5,19097,1,1,400,77.64077568131636,0.020235640286169393,0.06925747367912598,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,same_xx,factory_prepolish,5,19097,1,2,400,77.60526206171569,0.022137316429668694,0.07536952968930191,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,same_xx,factory_prepolish,5,19097,1,3,400,77.59200723229863,0.024223491965275557,0.0819176322470398,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,same_xx,factory_prepolish,5,19097,1,4,400,77.70298954980382,0.020448595109669475,0.06906098460403827,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,same_xx,factory_prepolish,5,19097,2,0,400,77.72555915463614,0.017852989522254878,0.06049174336531618,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,same_xx,factory_prepolish,5,19097,2,1,400,77.58868346620272,0.024341332111118125,0.08249691264004497,100.0,100.0,100.0,100.0,100.0,100.0,100.0
