policy_label,observation_dim,direction_mode,surface_profile,env,profile_seed,tile_i,tile_j,cell_count,local_gu_mean,local_ra_mean_um,local_rz_mean_um,gu_pass_area_pct,ra_pass_area_pct,rz_pass_area_pct,scratch_pass_area_pct,all4_pass_area_pct,clearcoat_pass_area_pct,temperature_pass_area_pct
s20260832_it105,14,same_xx,factory_prepolish,3,24097,0,0,400,77.81620681653975,0.030042067377976718,0.1014404155296174,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,3,24097,0,1,400,77.69606869232898,0.026836936914214418,0.09051351734832061,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,3,24097,0,2,400,77.69652187731229,0.02127610935805528,0.07216411433144286,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,3,24097,0,3,400,77.64161898546554,0.026034313609738877,0.08756849908250482,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,3,24097,0,4,400,77.72181152888406,0.026035762616570306,0.08593456405192824,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,3,24097,1,0,400,77.73666856269031,0.026741972534255774,0.09008041283397049,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,3,24097,1,1,400,77.53081482572999,0.022598849710711345,0.07596587592554477,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,3,24097,1,2,400,77.35024042766896,0.019709900368673098,0.06757415595252966,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,3,24097,1,3,400,77.35084551047322,0.019301892997625036,0.0643748031225978,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,3,24097,1,4,400,77.3992662211664,0.022383291547644527,0.07512793421600518,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,3,24097,2,0,400,77.63982708215532,0.025137851878320232,0.08453005952102874,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,3,24097,2,1,400,77.49985822690357,0.01627821701659409,0.05502982510655516,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,3,24097,2,2,400,77.2860268344828,0.014148120484500825,0.048258662448034124,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,3,24097,2,3,400,74.35588904366455,0.022733706990244015,0.07514784594708726,76.5,100.0,100.0,100.0,76.5,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,3,24097,2,4,400,75.32659397918394,0.019623813565395023,0.06743773003877247,85.0,100.0,100.0,100.0,85.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,3,24097,3,0,400,77.59109752038192,0.025089791587692853,0.08493124937864685,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,3,24097,3,1,400,77.5139055496175,0.01760418854805818,0.05967564043690446,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,3,24097,3,2,400,77.32216261989991,0.015067203855384388,0.051161142431229455,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,3,24097,3,3,400,77.3066559306564,0.018141432828916143,0.0616372280949312,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,3,24097,3,4,400,77.48466432706253,0.01806758582816534,0.06107429843125869,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,3,24097,4,0,400,77.6292679845792,0.026613097961087916,0.08887821747089246,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,3,24097,4,1,400,77.17230793082769,0.023507224968494996,0.07878892791110782,97.25,100.0,100.0,100.0,97.25,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,3,24097,4,2,400,71.36180633100713,0.029584746469231885,0.09910846901216179,68.25,100.0,100.0,99.25,68.25,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,3,24097,4,3,400,66.86439441718325,0.03105180031351234,0.10536147712444842,72.5,100.0,100.0,96.0,72.5,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,3,24097,4,4,400,77.63692487987913,0.023605594056381497,0.0802456665815965,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,2,24000,0,0,400,77.79009428674527,0.0313534087269697,0.10516014221345728,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,2,24000,0,1,400,77.72192354022968,0.025913533176278935,0.08747833568717694,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,2,24000,0,2,400,77.75903982036083,0.021958439055225605,0.07426559996799297,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,2,24000,0,3,400,77.70713545702294,0.024646866874881834,0.08373479593591253,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,2,24000,0,4,400,77.7149680657007,0.024160969876599082,0.08171235587527156,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,2,24000,1,0,400,77.64825995444625,0.01724716262148044,0.05878454666096597,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,2,24000,1,1,400,77.63751799033943,0.016469464155259378,0.05573893426770395,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,2,24000,1,2,400,77.5923987364985,0.022505983539921247,0.07520065139938806,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,2,24000,1,3,400,77.66531577127685,0.02133188924191387,0.07260468399624312,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,2,24000,1,4,400,77.66842321860571,0.023474459859364107,0.08005259761445714,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260832_it105,14,same_xx,factory_prepolish,2,24000,2,0,400,76.37846356096902,0.015381868041867017,0.05271926040814465,95.0,100.0,100.0,100.0,95.0,100.0,100.0
