checkpoint,env,sequence,pass,tile_x,tile_y,gu_current,gu_optimistic_ceiling,gu_if_min_baseline,gu_if_cellwise_worst,gu_ceiling_if_min_baseline,gu_ceiling_if_cellwise_worst,ceiling_margin_to_target,q_clearcoat_current,q_clearcoat_min_baseline,q_clearcoat_cellwise_worst,clearcoat_initial_min_um,clearcoat_initial_mean_um,clearcoat_min_um,limiting_term_current,disposition
finish_rule,6,0,1,0,0,68.904,78.0,68.904,68.904,78.0,78.0,8.0,0.896909,0.906012,0.893254,41.074,41.187,40.033,q_scratch,plausible_rework_candidate
finish_rule,6,0,1,0,1,76.266,78.0,76.266,76.266,78.0,78.0,8.0,0.8877,0.894989,0.88493,41.265,41.357,40.082,q_uniformity,target_met
finish_rule,6,0,1,0,2,75.273,78.0,75.273,75.273,78.0,78.0,8.0,0.848517,0.86971,0.862594,41.048,41.324,39.608,q_uniformity,target_met
finish_rule,6,0,1,0,3,72.526,78.0,72.526,72.526,78.0,78.0,8.0,0.843005,0.878934,0.863086,40.462,40.908,39.196,q_scratch,target_met
finish_rule,6,0,1,0,4,70.563,78.0,70.563,70.563,78.0,78.0,8.0,0.863112,0.890539,0.864276,40.14,40.462,39.03,q_scratch,target_met
finish_rule,6,0,1,1,0,64.268,78.0,64.268,64.268,78.0,78.0,8.0,0.880795,0.905713,0.886004,40.691,40.993,39.683,q_scratch,plausible_rework_candidate
finish_rule,6,0,1,1,1,65.119,78.0,65.119,65.119,78.0,78.0,8.0,0.861797,0.888012,0.883625,41.103,41.441,39.86,q_scratch,plausible_rework_candidate
finish_rule,6,0,1,1,2,72.393,78.0,72.393,72.393,78.0,78.0,8.0,0.849529,0.875714,0.875714,41.486,41.84,40.058,q_scratch,target_met
finish_rule,6,0,1,1,3,75.937,78.0,75.937,75.937,78.0,78.0,8.0,0.816503,0.870263,0.864847,41.106,41.838,39.665,q_scratch,target_met
finish_rule,6,0,1,1,4,57.922,78.0,57.922,57.922,78.0,78.0,8.0,0.809619,0.867212,0.858861,40.866,41.639,39.423,q_scratch,plausible_rework_candidate
finish_rule,6,0,1,2,0,75.72,78.0,75.72,75.72,78.0,78.0,8.0,0.836343,0.878083,0.858332,40.0,40.499,38.781,q_uniformity,target_met
finish_rule,6,0,1,2,1,65.799,78.0,65.799,65.799,78.0,78.0,8.0,0.819907,0.877345,0.864551,40.649,41.396,39.343,q_scratch,plausible_rework_candidate
finish_rule,6,0,1,2,2,71.716,78.0,71.716,71.716,78.0,78.0,8.0,0.840458,0.881691,0.867722,41.914,42.498,40.504,q_scratch,target_met
finish_rule,6,0,1,2,3,72.423,78.0,72.423,72.423,78.0,78.0,8.0,0.841836,0.888555,0.867311,42.477,43.17,41.087,q_scratch,target_met
finish_rule,6,0,1,2,4,65.609,78.0,65.609,65.609,78.0,78.0,8.0,0.826208,0.881033,0.879365,42.54,43.372,41.048,q_scratch,plausible_rework_candidate
finish_rule,6,0,1,3,0,75.833,78.0,75.833,75.833,78.0,78.0,8.0,0.854002,0.857505,0.857438,40.0,40.041,38.575,q_uniformity,target_met
finish_rule,6,0,1,3,1,76.834,78.0,76.834,76.834,78.0,78.0,8.0,0.776907,0.859267,0.85115,40.036,41.1,38.624,q_uniformity,target_met
finish_rule,6,0,1,3,2,71.579,78.0,71.579,71.579,78.0,78.0,8.0,0.814372,0.871559,0.868582,42.075,42.923,40.524,q_scratch,target_met
finish_rule,6,0,1,3,3,72.072,77.992,72.072,72.072,77.992,77.992,7.992,0.834946,0.885331,0.880936,43.472,44.285,41.928,q_scratch,target_met
finish_rule,6,0,1,3,4,75.928,77.912,75.928,75.928,77.912,77.912,7.912,0.845005,0.888158,0.879898,44.175,44.899,42.59,q_uniformity,target_met
finish_rule,6,0,1,4,0,77.055,78.0,77.055,77.055,78.0,78.0,8.0,0.874664,0.874664,0.874664,40.0,40.0,38.747,q_uniformity,target_met
finish_rule,6,0,1,4,1,76.733,78.0,76.733,76.733,78.0,78.0,8.0,0.808368,0.873316,0.873316,40.0,40.803,38.733,q_uniformity,target_met
finish_rule,6,0,1,4,2,70.497,78.0,70.497,70.497,78.0,78.0,8.0,0.813836,0.885964,0.881329,42.004,43.067,40.635,q_scratch,target_met
finish_rule,6,0,1,4,3,69.199,77.992,69.199,69.199,77.992,77.992,7.992,0.846523,0.894477,0.891372,44.075,44.872,42.589,q_scratch,plausible_rework_candidate
finish_rule,6,0,1,4,4,75.687,77.933,75.687,75.687,77.933,77.933,7.933,0.870843,0.89797,0.89797,45.272,45.748,43.714,q_uniformity,target_met
finish_rule,31,0,1,0,0,75.634,78.0,75.634,75.634,78.0,78.0,8.0,0.892479,0.930725,0.929882,45.19,45.841,44.138,q_uniformity,target_met
finish_rule,31,0,1,0,1,75.22,78.0,75.22,75.22,78.0,78.0,8.0,0.83419,0.897083,0.897083,43.63,44.658,42.227,q_uniformity,target_met
finish_rule,31,0,1,0,2,75.863,78.0,75.863,75.863,78.0,78.0,8.0,0.796198,0.872557,0.872557,41.514,42.618,40.047,q_uniformity,target_met
finish_rule,31,0,1,0,3,73.698,78.0,73.698,73.698,78.0,78.0,8.0,0.800207,0.840096,0.840096,40.0,40.498,38.401,q_scratch,target_met
finish_rule,31,0,1,0,4,75.275,78.0,75.275,75.275,78.0,78.0,8.0,0.846326,0.846326,0.846326,40.0,40.0,38.463,q_uniformity,target_met
finish_rule,31,0,1,1,0,76.837,78.0,76.837,76.837,78.0,78.0,8.0,0.861478,0.917677,0.917677,43.939,44.849,42.792,q_uniformity,target_met
finish_rule,31,0,1,1,1,60.721,78.0,60.721,60.721,78.0,78.0,8.0,0.822153,0.889801,0.889801,42.842,43.898,41.426,q_scratch,plausible_rework_candidate
finish_rule,31,0,1,1,2,66.767,78.0,66.767,66.767,78.0,78.0,8.0,0.811304,0.876337,0.871628,41.355,42.265,39.951,q_scratch,plausible_rework_candidate
finish_rule,31,0,1,1,3,71.882,78.0,71.882,71.882,78.0,78.0,8.0,0.78593,0.828147,0.825435,40.0,40.537,38.281,q_scratch,target_met
finish_rule,31,0,1,1,4,76.119,78.0,76.119,76.119,78.0,78.0,8.0,0.836542,0.836542,0.836542,40.0,40.0,38.365,q_uniformity,target_met
finish_rule,31,0,1,2,0,75.968,78.0,75.968,75.968,78.0,78.0,8.0,0.839138,0.896737,0.895684,42.427,43.28,41.144,q_uniformity,target_met
finish_rule,31,0,1,2,1,76.676,78.0,76.676,76.676,78.0,78.0,8.0,0.824848,0.878229,0.878229,41.967,42.741,40.509,q_uniformity,target_met
finish_rule,31,0,1,2,2,67.671,78.0,67.671,67.671,78.0,78.0,8.0,0.831729,0.868342,0.863033,41.306,41.804,39.817,q_scratch,plausible_rework_candidate
finish_rule,31,0,1,2,3,67.836,78.0,67.836,67.836,78.0,78.0,8.0,0.782363,0.836168,0.828461,40.092,40.786,38.438,q_scratch,plausible_rework_candidate
finish_rule,31,0,1,2,4,69.011,78.0,69.011,69.011,78.0,78.0,8.0,0.831522,0.846801,0.836465,40.0,40.184,38.468,q_scratch,plausible_rework_candidate
finish_rule,31,0,1,3,0,76.802,78.0,76.802,76.802,78.0,78.0,8.0,0.850242,0.894036,0.886032,41.181,41.757,39.996,q_uniformity,target_met
finish_rule,31,0,1,3,1,77.005,78.0,77.005,77.005,78.0,78.0,8.0,0.85275,0.885236,0.877254,41.242,41.67,39.952,q_uniformity,target_met
finish_rule,31,0,1,3,2,73.947,78.0,73.947,73.947,78.0,78.0,8.0,0.842862,0.85467,0.851023,41.314,41.473,39.67,q_scratch,target_met
finish_rule,31,0,1,3,3,76.575,77.992,76.575,76.575,77.992,77.992,7.992,0.809901,0.842683,0.840269,40.767,41.203,39.073,q_uniformity,target_met
finish_rule,31,0,1,3,4,62.18,77.912,62.18,62.18,77.912,77.912,7.912,0.81018,0.846382,0.835255,40.529,41.0,38.912,q_scratch,plausible_rework_candidate
finish_rule,31,0,1,4,0,76.583,78.0,76.583,76.583,78.0,78.0,8.0,0.873182,0.89078,0.880911,40.624,40.838,39.463,q_uniformity,target_met
finish_rule,31,0,1,4,1,76.243,78.0,76.243,76.243,78.0,78.0,8.0,0.868381,0.88958,0.870565,40.788,41.051,39.597,q_uniformity,target_met
finish_rule,31,0,1,4,2,73.73,78.0,73.73,73.73,78.0,78.0,8.0,0.860091,0.874469,0.8701,41.146,41.333,39.747,q_scratch,target_met
finish_rule,31,0,1,4,3,76.597,77.992,76.597,76.597,77.992,77.992,7.992,0.850976,0.859952,0.859279,41.412,41.532,39.814,q_uniformity,target_met
finish_rule,31,0,1,4,4,54.012,77.933,54.012,54.012,77.933,77.933,7.933,0.844742,0.859808,0.859063,41.409,41.613,39.81,q_ra,plausible_rework_candidate
finish_rule,32,0,1,0,0,75.815,78.0,75.815,75.815,78.0,78.0,8.0,0.945401,0.945401,0.945401,50.0,50.0,48.908,q_uniformity,target_met
finish_rule,32,0,1,0,1,72.816,78.0,72.816,72.816,78.0,78.0,8.0,0.934574,0.934574,0.934574,50.0,50.0,48.691,q_scratch,target_met
finish_rule,32,0,1,0,2,71.061,78.0,71.061,71.061,78.0,78.0,8.0,0.929194,0.929194,0.929194,50.0,50.0,48.584,q_scratch,target_met
finish_rule,32,0,1,0,3,75.281,78.0,75.281,75.281,78.0,78.0,8.0,0.921813,0.921813,0.921813,50.0,50.0,48.436,q_uniformity,target_met
finish_rule,32,0,1,0,4,75.789,78.0,75.789,75.789,78.0,78.0,8.0,0.923543,0.923543,0.923543,50.0,50.0,48.471,q_uniformity,target_met
finish_rule,32,0,1,1,0,75.132,78.0,75.132,75.132,78.0,78.0,8.0,0.931697,0.931697,0.931697,50.0,50.0,48.634,q_uniformity,target_met
finish_rule,32,0,1,1,1,76.862,78.0,76.862,76.862,78.0,78.0,8.0,0.929606,0.929606,0.929606,50.0,50.0,48.592,q_uniformity,target_met
finish_rule,32,0,1,1,2,76.879,78.0,76.879,76.879,78.0,78.0,8.0,0.924751,0.924751,0.924751,50.0,50.0,48.495,q_uniformity,target_met
finish_rule,32,0,1,1,3,74.831,78.0,74.831,74.831,78.0,78.0,8.0,0.915744,0.915744,0.915744,50.0,50.0,48.315,q_scratch,target_met
finish_rule,32,0,1,1,4,68.183,78.0,68.183,68.183,78.0,78.0,8.0,0.916933,0.916933,0.916933,50.0,50.0,48.339,q_scratch,plausible_rework_candidate
finish_rule,32,0,1,2,0,75.116,78.0,75.116,75.116,78.0,78.0,8.0,0.930171,0.930171,0.930171,50.0,50.0,48.603,q_uniformity,target_met
finish_rule,32,0,1,2,1,73.56,78.0,73.56,73.56,78.0,78.0,8.0,0.927433,0.927433,0.927433,50.0,50.0,48.549,q_scratch,target_met
finish_rule,32,0,1,2,2,73.171,78.0,73.171,73.171,78.0,78.0,8.0,0.913438,0.913438,0.913438,50.0,50.0,48.269,q_uniformity,target_met
finish_rule,32,0,1,2,3,69.019,78.0,69.019,69.019,78.0,78.0,8.0,0.915179,0.915179,0.915179,50.0,50.0,48.304,q_scratch,plausible_rework_candidate
finish_rule,32,0,1,2,4,68.924,78.0,68.924,68.924,78.0,78.0,8.0,0.917322,0.928539,0.919317,49.738,49.98,48.328,q_scratch,plausible_rework_candidate
finish_rule,32,0,1,3,0,75.802,78.0,75.802,75.802,78.0,78.0,8.0,0.932881,0.932881,0.932881,50.0,50.0,48.658,q_uniformity,target_met
finish_rule,32,0,1,3,1,76.474,78.0,76.474,76.474,78.0,78.0,8.0,0.921104,0.921104,0.921104,50.0,50.0,48.422,q_uniformity,target_met
finish_rule,32,0,1,3,2,68.045,78.0,68.045,68.045,78.0,78.0,8.0,0.919145,0.919145,0.919145,50.0,50.0,48.383,q_scratch,plausible_rework_candidate
finish_rule,32,0,1,3,3,65.388,77.992,65.388,65.388,77.992,77.992,7.992,0.896822,0.917227,0.914752,49.513,49.957,47.897,q_scratch,plausible_rework_candidate
finish_rule,32,0,1,3,4,76.296,77.912,76.296,76.296,77.912,77.912,7.912,0.905592,0.927576,0.914892,49.048,49.51,47.668,q_uniformity,target_met
finish_rule,32,0,1,4,0,75.594,78.0,75.594,75.594,78.0,78.0,8.0,0.935859,0.946881,0.932127,49.672,49.904,48.627,q_uniformity,target_met
finish_rule,32,0,1,4,1,76.763,78.0,76.763,76.763,78.0,78.0,8.0,0.9224,0.92763,0.922126,49.881,49.994,48.443,q_uniformity,target_met
finish_rule,32,0,1,4,2,76.015,78.0,76.015,76.015,78.0,78.0,8.0,0.919505,0.927192,0.918914,49.821,49.987,48.378,q_uniformity,target_met
finish_rule,32,0,1,4,3,76.428,77.992,76.428,76.428,77.992,77.992,7.992,0.902222,0.923568,0.919175,49.143,49.596,47.68,q_uniformity,target_met
finish_rule,32,0,1,4,4,75.73,77.933,75.73,75.73,77.933,77.933,7.933,0.922395,0.933509,0.919078,48.751,48.977,47.505,q_uniformity,target_met
finish_rule,36,0,1,0,0,74.542,78.0,74.542,74.542,78.0,78.0,8.0,0.934643,0.934643,0.934643,50.0,50.0,48.693,q_uniformity,target_met
finish_rule,36,0,1,0,1,75.598,78.0,75.598,75.598,78.0,78.0,8.0,0.897236,0.932316,0.931506,48.714,49.446,47.448,q_uniformity,target_met
finish_rule,36,0,1,0,2,75.956,78.0,75.956,75.956,78.0,78.0,8.0,0.880026,0.919954,0.917385,47.031,47.804,45.668,q_uniformity,target_met
finish_rule,36,0,1,0,3,76.002,78.0,76.002,76.002,78.0,78.0,8.0,0.881418,0.910785,0.902915,45.827,46.354,44.415,q_uniformity,target_met
finish_rule,36,0,1,0,4,57.463,78.0,57.463,57.463,78.0,78.0,8.0,0.910241,0.92063,0.905026,45.387,45.563,44.166,q_ra,plausible_rework_candidate
finish_rule,36,0,1,1,0,76.898,78.0,76.898,76.898,78.0,78.0,8.0,0.941027,0.941027,0.941027,50.0,50.0,48.821,q_uniformity,target_met
finish_rule,36,0,1,1,1,76.62,78.0,76.62,76.62,78.0,78.0,8.0,0.894999,0.92947,0.926618,48.749,49.471,47.427,q_uniformity,target_met
finish_rule,36,0,1,1,2,76.68,78.0,76.68,76.68,78.0,78.0,8.0,0.875151,0.915736,0.912711,47.113,47.907,45.671,q_uniformity,target_met
finish_rule,36,0,1,1,3,77.11,78.0,77.11,77.11,78.0,78.0,8.0,0.871352,0.903364,0.902158,45.948,46.534,44.407,q_uniformity,target_met
finish_rule,36,0,1,1,4,57.553,78.0,57.553,57.553,78.0,78.0,8.0,0.896976,0.912308,0.900799,45.524,45.789,44.162,q_scratch,plausible_rework_candidate
finish_rule,36,0,1,2,0,75.729,78.0,75.729,75.729,78.0,78.0,8.0,0.935841,0.935841,0.935841,50.0,50.0,48.717,q_uniformity,target_met
finish_rule,36,0,1,2,1,76.669,78.0,76.669,76.669,78.0,78.0,8.0,0.888519,0.920347,0.918531,48.829,49.503,47.329,q_uniformity,target_met
finish_rule,36,0,1,2,2,51.476,78.0,51.476,51.476,78.0,78.0,8.0,0.873496,0.911602,0.905365,47.312,48.067,45.781,q_scratch,plausible_rework_candidate
finish_rule,36,0,1,2,3,65.445,78.0,65.445,65.445,78.0,78.0,8.0,0.872103,0.903071,0.897424,46.241,46.818,44.667,q_scratch,plausible_rework_candidate
finish_rule,36,0,1,2,4,73.053,78.0,73.053,73.053,78.0,78.0,8.0,0.897258,0.913812,0.902423,45.855,46.148,44.489,q_scratch,target_met
finish_rule,36,0,1,3,0,76.201,78.0,76.201,76.201,78.0,78.0,8.0,0.930114,0.930114,0.930114,50.0,50.0,48.602,q_uniformity,target_met
finish_rule,36,0,1,3,1,60.245,78.0,60.245,60.245,78.0,78.0,8.0,0.897605,0.926546,0.919402,48.915,49.525,47.526,q_scratch,plausible_rework_candidate
finish_rule,36,0,1,3,2,61.49,78.0,61.49,61.49,78.0,78.0,8.0,0.873751,0.907408,0.907408,47.545,48.221,45.921,q_scratch,plausible_rework_candidate
finish_rule,36,0,1,3,3,72.381,77.992,72.381,72.381,77.992,77.992,7.992,0.883235,0.910337,0.901152,46.589,47.098,45.102,q_scratch,target_met
finish_rule,36,0,1,3,4,72.712,77.912,72.712,72.712,77.912,77.912,7.912,0.901407,0.915472,0.90381,46.248,46.501,44.875,q_scratch,target_met
finish_rule,36,0,1,4,0,75.13,78.0,75.13,75.13,78.0,78.0,8.0,0.930688,0.930688,0.930688,50.0,50.0,48.614,q_uniformity,target_met
finish_rule,36,0,1,4,1,76.292,78.0,76.292,76.292,78.0,78.0,8.0,0.899265,0.925619,0.919574,48.978,49.534,47.567,q_uniformity,target_met
finish_rule,36,0,1,4,2,73.76,78.0,73.76,73.76,78.0,78.0,8.0,0.885216,0.914471,0.914471,47.73,48.316,46.214,q_scratch,target_met
finish_rule,36,0,1,4,3,72.576,77.992,72.576,72.576,77.992,77.992,7.992,0.886862,0.908276,0.907138,46.865,47.272,45.318,q_scratch,target_met
finish_rule,36,0,1,4,4,70.001,77.933,70.001,70.001,77.933,77.933,7.933,0.902156,0.910989,0.904684,46.558,46.721,45.085,q_scratch,target_met
finish_rule,43,0,1,0,0,75.859,78.0,75.859,75.859,78.0,78.0,8.0,0.932432,0.945774,0.933382,46.48,46.716,45.586,q_uniformity,target_met
finish_rule,43,0,1,0,1,76.106,78.0,76.106,76.106,78.0,78.0,8.0,0.908357,0.931098,0.924175,46.736,47.155,45.583,q_uniformity,target_met
finish_rule,43,0,1,0,2,76.068,78.0,76.068,76.068,78.0,78.0,8.0,0.902805,0.926705,0.914511,47.28,47.738,46.014,q_uniformity,target_met
finish_rule,43,0,1,0,3,68.545,78.0,68.545,68.545,78.0,78.0,8.0,0.897707,0.917381,0.913868,47.778,48.168,46.31,q_scratch,plausible_rework_candidate
finish_rule,43,0,1,0,4,69.333,78.0,69.333,69.333,78.0,78.0,8.0,0.900399,0.915809,0.914095,48.051,48.36,46.531,q_scratch,plausible_rework_candidate
finish_rule,43,0,1,1,0,76.014,78.0,76.014,76.014,78.0,78.0,8.0,0.900552,0.924651,0.922226,45.782,46.204,44.593,q_uniformity,target_met
finish_rule,43,0,1,1,1,76.247,78.0,76.247,76.247,78.0,78.0,8.0,0.893863,0.927111,0.915267,45.969,46.563,44.805,q_uniformity,target_met
finish_rule,43,0,1,1,2,74.73,78.0,74.73,74.73,78.0,78.0,8.0,0.875725,0.911766,0.904162,46.353,47.026,44.91,q_scratch,target_met
finish_rule,43,0,1,1,3,74.361,78.0,74.361,74.361,78.0,78.0,8.0,0.87793,0.913382,0.899665,46.676,47.35,45.232,q_scratch,target_met
finish_rule,43,0,1,1,4,72.365,78.0,72.365,72.365,78.0,78.0,8.0,0.875449,0.909618,0.90431,46.826,47.482,45.305,q_scratch,target_met
finish_rule,43,0,1,2,0,75.155,78.0,75.155,75.155,78.0,78.0,8.0,0.888702,0.918076,0.91039,44.824,45.314,43.61,q_uniformity,target_met
finish_rule,43,0,1,2,1,76.793,78.0,76.793,76.793,78.0,78.0,8.0,0.87947,0.915653,0.907675,44.908,45.522,43.651,q_uniformity,target_met
finish_rule,43,0,1,2,2,77.171,78.0,77.171,77.171,78.0,78.0,8.0,0.856554,0.896717,0.894014,45.053,45.759,43.499,q_uniformity,target_met
finish_rule,43,0,1,2,3,61.452,78.0,61.452,61.452,78.0,78.0,8.0,0.85119,0.896391,0.895181,45.079,45.879,43.516,q_scratch,plausible_rework_candidate
finish_rule,43,0,1,2,4,69.288,78.0,69.288,69.288,78.0,78.0,8.0,0.848453,0.896692,0.894812,45.042,45.898,43.488,q_scratch,plausible_rework_candidate
finish_rule,43,0,1,3,0,74.72,78.0,74.72,74.72,78.0,78.0,8.0,0.880405,0.904872,0.904872,43.955,44.343,42.628,q_scratch,target_met
finish_rule,43,0,1,3,1,76.759,78.0,76.759,76.759,78.0,78.0,8.0,0.861417,0.89207,0.888945,43.882,44.376,42.384,q_uniformity,target_met
finish_rule,43,0,1,3,2,59.611,78.0,59.611,59.611,78.0,78.0,8.0,0.85226,0.892754,0.884479,43.698,44.349,42.229,q_scratch,plausible_rework_candidate
finish_rule,43,0,1,3,3,60.765,77.992,60.765,60.765,77.992,77.992,7.992,0.84357,0.890798,0.882758,43.476,44.23,42.004,q_scratch,plausible_rework_candidate
finish_rule,43,0,1,3,4,76.765,77.912,76.765,76.765,77.912,77.912,7.912,0.838887,0.885615,0.883553,43.369,44.113,41.839,q_uniformity,target_met
finish_rule,43,0,1,4,0,72.27,78.0,72.27,72.27,78.0,78.0,8.0,0.897311,0.907136,0.905698,43.553,43.701,42.294,q_scratch,target_met
finish_rule,43,0,1,4,1,76.842,78.0,76.842,76.842,78.0,78.0,8.0,0.888578,0.903895,0.893894,43.383,43.614,42.097,q_uniformity,target_met
finish_rule,43,0,1,4,2,76.066,78.0,76.066,76.066,78.0,78.0,8.0,0.881868,0.903251,0.884315,43.089,43.406,41.823,q_uniformity,target_met
finish_rule,43,0,1,4,3,75.553,77.992,75.553,75.553,77.992,77.992,7.992,0.865793,0.888756,0.878395,42.784,43.123,41.362,q_uniformity,target_met
finish_rule,43,0,1,4,4,75.603,77.933,75.603,75.603,77.933,77.933,7.933,0.883835,0.902508,0.880355,42.645,42.913,41.413,q_uniformity,target_met
finish_rule,47,0,1,0,0,51.644,78.0,51.644,51.644,78.0,78.0,8.0,0.904622,0.92175,0.915937,45.458,45.751,44.249,q_scratch,plausible_rework_candidate
finish_rule,47,0,1,0,1,63.801,78.0,63.801,63.801,78.0,78.0,8.0,0.896362,0.917525,0.916703,45.576,45.944,44.291,q_scratch,plausible_rework_candidate
finish_rule,47,0,1,0,2,76.384,78.0,76.384,76.384,78.0,78.0,8.0,0.898514,0.91948,0.911434,45.839,46.208,44.563,q_uniformity,target_met
finish_rule,47,0,1,0,3,75.983,78.0,75.983,75.983,78.0,78.0,8.0,0.89384,0.911078,0.908195,46.094,46.405,44.663,q_uniformity,target_met
finish_rule,47,0,1,0,4,75.782,78.0,75.782,75.782,78.0,78.0,8.0,0.894759,0.908352,0.907353,46.24,46.487,44.752,q_uniformity,target_met
finish_rule,47,0,1,1,0,75.894,78.0,75.894,75.894,78.0,78.0,8.0,0.884838,0.922739,0.915095,44.309,44.922,43.204,q_uniformity,target_met
finish_rule,47,0,1,1,1,68.626,78.0,68.626,68.626,78.0,78.0,8.0,0.865106,0.906558,0.901266,44.431,45.122,43.082,q_scratch,plausible_rework_candidate
finish_rule,47,0,1,1,2,76.512,78.0,76.512,76.512,78.0,78.0,8.0,0.862922,0.903814,0.901249,44.713,45.41,43.298,q_uniformity,target_met
finish_rule,47,0,1,1,3,76.791,78.0,76.791,76.791,78.0,78.0,8.0,0.858506,0.894644,0.888664,45.015,45.647,43.433,q_uniformity,target_met
finish_rule,47,0,1,1,4,72.667,78.0,72.667,72.667,78.0,78.0,8.0,0.868713,0.899841,0.897276,45.219,45.764,43.695,q_uniformity,target_met
finish_rule,47,0,1,2,0,61.208,78.0,61.208,61.208,78.0,78.0,8.0,0.855844,0.904314,0.897526,42.82,43.546,41.594,q_scratch,plausible_rework_candidate
finish_rule,47,0,1,2,1,59.004,78.0,59.004,59.004,78.0,78.0,8.0,0.846248,0.899271,0.884988,42.946,43.758,41.642,q_scratch,plausible_rework_candidate
finish_rule,47,0,1,2,2,66.985,78.0,66.985,66.985,78.0,78.0,8.0,0.845417,0.898356,0.881159,43.252,44.082,41.905,q_scratch,plausible_rework_candidate
finish_rule,47,0,1,2,3,68.719,78.0,68.719,68.719,78.0,78.0,8.0,0.838043,0.885613,0.88246,43.608,44.38,42.051,q_scratch,plausible_rework_candidate
finish_rule,47,0,1,2,4,73.041,78.0,73.041,73.041,78.0,78.0,8.0,0.841755,0.882471,0.882471,43.879,44.55,42.248,q_scratch,target_met
finish_rule,47,0,1,3,0,76.551,78.0,76.551,76.551,78.0,78.0,8.0,0.856181,0.898323,0.894365,41.569,42.139,40.393,q_uniformity,target_met
finish_rule,47,0,1,3,1,64.81,78.0,64.81,64.81,78.0,78.0,8.0,0.841183,0.888741,0.882849,41.699,42.361,40.398,q_scratch,plausible_rework_candidate
finish_rule,47,0,1,3,2,77.087,78.0,77.087,77.087,78.0,78.0,8.0,0.834959,0.883255,0.875708,42.022,42.717,40.619,q_uniformity,target_met
finish_rule,47,0,1,3,3,76.678,77.992,76.678,76.678,77.992,77.992,7.992,0.831914,0.875744,0.867695,42.418,43.072,40.875,q_uniformity,target_met
finish_rule,47,0,1,3,4,69.466,77.912,69.466,69.466,77.912,77.912,7.912,0.838205,0.874487,0.873991,42.74,43.291,41.141,q_scratch,plausible_rework_candidate
finish_rule,47,0,1,4,0,75.213,78.0,75.213,75.213,78.0,78.0,8.0,0.883758,0.899693,0.887421,41.059,41.258,39.949,q_uniformity,target_met
finish_rule,47,0,1,4,1,76.116,78.0,76.116,76.116,78.0,78.0,8.0,0.866121,0.889038,0.86769,41.19,41.486,39.948,q_uniformity,target_met
finish_rule,47,0,1,4,2,75.832,78.0,75.832,75.832,78.0,78.0,8.0,0.86136,0.886926,0.87053,41.52,41.861,40.217,q_uniformity,target_met
finish_rule,47,0,1,4,3,73.365,77.992,73.365,73.365,77.992,77.992,7.992,0.867883,0.890987,0.865562,41.931,42.248,40.63,q_scratch,target_met
finish_rule,47,0,1,4,4,64.623,77.933,64.623,64.623,77.933,77.933,7.933,0.882666,0.898747,0.881704,42.272,42.495,41.029,q_scratch,plausible_rework_candidate
finish_rule,51,0,1,0,0,75.485,78.0,75.485,75.485,78.0,78.0,8.0,0.887233,0.887233,0.887233,40.0,40.0,38.872,q_uniformity,target_met
finish_rule,51,0,1,0,1,75.846,78.0,75.846,75.846,78.0,78.0,8.0,0.864139,0.865198,0.865198,40.0,40.012,38.652,q_uniformity,target_met
finish_rule,51,0,1,0,2,75.64,78.0,75.64,75.64,78.0,78.0,8.0,0.801623,0.871769,0.870754,40.191,41.082,38.884,q_uniformity,target_met
finish_rule,51,0,1,0,3,68.431,78.0,68.431,68.431,78.0,78.0,8.0,0.800418,0.876577,0.875967,41.995,43.137,40.515,q_scratch,plausible_rework_candidate
finish_rule,51,0,1,0,4,65.658,78.0,65.658,65.658,78.0,78.0,8.0,0.863461,0.914204,0.88989,43.862,44.677,42.673,q_scratch,plausible_rework_candidate
finish_rule,51,0,1,1,0,76.468,78.0,76.468,76.468,78.0,78.0,8.0,0.873629,0.873629,0.873629,40.0,40.0,38.736,q_uniformity,target_met
finish_rule,51,0,1,1,1,77.172,78.0,77.172,77.172,78.0,78.0,8.0,0.861947,0.862023,0.862023,40.0,40.001,38.62,q_uniformity,target_met
finish_rule,51,0,1,1,2,73.65,78.0,73.65,73.65,78.0,78.0,8.0,0.809475,0.867258,0.848811,40.0,40.714,38.673,q_scratch,target_met
finish_rule,51,0,1,1,3,70.663,78.0,70.663,70.663,78.0,78.0,8.0,0.788481,0.871481,0.861181,41.182,42.359,39.745,q_scratch,target_met
finish_rule,51,0,1,1,4,67.377,78.0,67.377,67.377,78.0,78.0,8.0,0.809386,0.879799,0.873357,42.503,43.591,41.0,q_scratch,plausible_rework_candidate
finish_rule,51,0,1,2,0,76.298,78.0,76.298,76.298,78.0,78.0,8.0,0.872145,0.872145,0.872145,40.0,40.0,38.721,q_uniformity,target_met
finish_rule,51,0,1,2,1,76.31,78.0,76.31,76.31,78.0,78.0,8.0,0.837288,0.837288,0.837288,40.0,40.0,38.373,q_uniformity,target_met
finish_rule,51,0,1,2,2,69.221,78.0,69.221,69.221,78.0,78.0,8.0,0.816744,0.831287,0.831287,40.0,40.178,38.313,q_scratch,plausible_rework_candidate
finish_rule,51,0,1,2,3,68.78,78.0,68.78,68.78,78.0,78.0,8.0,0.779783,0.853568,0.835799,40.107,41.064,38.627,q_scratch,plausible_rework_candidate
finish_rule,51,0,1,2,4,70.824,78.0,70.824,70.824,78.0,78.0,8.0,0.76758,0.843382,0.843168,40.734,41.794,39.053,q_scratch,target_met
