checkpoint,env,sequence,pass,tile_x,tile_y,gu_current,gu_optimistic_ceiling,gu_if_min_baseline,gu_if_cellwise_worst,gu_ceiling_if_min_baseline,gu_ceiling_if_cellwise_worst,ceiling_margin_to_target,q_clearcoat_current,q_clearcoat_min_baseline,q_clearcoat_cellwise_worst,clearcoat_initial_min_um,clearcoat_initial_mean_um,clearcoat_min_um,limiting_term_current,disposition
zero_action,6,0,1,2,3,65.385,78.0,65.385,65.385,78.0,78.0,8.0,0.901103,0.951111,0.9339,42.477,43.17,41.867,q_scratch,plausible_rework_candidate
zero_action,6,0,1,2,4,55.664,78.0,55.664,55.664,78.0,78.0,8.0,0.888249,0.947191,0.944784,42.54,43.372,41.878,q_scratch,plausible_rework_candidate
zero_action,6,0,1,3,0,76.509,78.0,76.509,76.509,78.0,78.0,8.0,0.922924,0.926709,0.926637,40.0,40.041,39.267,q_uniformity,target_met
zero_action,6,0,1,3,1,77.094,78.0,77.094,77.094,78.0,78.0,8.0,0.840113,0.929175,0.921608,40.036,41.1,39.325,q_uniformity,target_met
zero_action,6,0,1,3,2,63.916,78.0,63.916,63.916,78.0,78.0,8.0,0.875425,0.936899,0.933699,42.075,42.923,41.313,q_scratch,plausible_rework_candidate
zero_action,6,0,1,3,3,66.069,78.0,66.069,66.069,78.0,78.0,8.0,0.891533,0.945333,0.941528,43.472,44.285,42.736,q_scratch,plausible_rework_candidate
zero_action,6,0,1,3,4,76.635,78.0,76.635,76.635,78.0,78.0,8.0,0.901798,0.947851,0.941802,44.175,44.899,43.436,q_uniformity,target_met
zero_action,6,0,1,4,0,77.393,78.0,77.393,77.393,78.0,78.0,8.0,0.938923,0.938923,0.938923,40.0,40.0,39.389,q_uniformity,target_met
zero_action,6,0,1,4,1,77.202,78.0,77.202,77.202,78.0,78.0,8.0,0.869387,0.939237,0.939237,40.0,40.803,39.392,q_uniformity,target_met
zero_action,6,0,1,4,2,63.059,78.0,63.059,63.059,78.0,78.0,8.0,0.870591,0.947749,0.942791,42.004,43.067,41.376,q_scratch,plausible_rework_candidate
zero_action,6,0,1,4,3,61.236,78.0,61.236,61.236,78.0,78.0,8.0,0.899877,0.950853,0.947731,44.075,44.872,43.383,q_scratch,plausible_rework_candidate
zero_action,6,0,1,4,4,76.665,78.0,76.665,76.665,78.0,78.0,8.0,0.923567,0.952337,0.952337,45.272,45.748,44.544,q_uniformity,target_met
zero_action,7,0,1,0,0,76.622,78.0,76.622,76.622,78.0,78.0,8.0,0.959209,0.976115,0.964393,42.949,43.177,42.64,q_uniformity,target_met
zero_action,7,0,1,0,1,76.878,78.0,76.878,76.878,78.0,78.0,8.0,0.928664,0.96169,0.951197,43.279,43.751,42.77,q_uniformity,target_met
zero_action,7,0,1,0,2,77.105,78.0,77.105,77.105,78.0,78.0,8.0,0.912487,0.9508,0.9508,44.122,44.715,43.428,q_uniformity,target_met
zero_action,7,0,1,0,3,76.731,78.0,76.731,76.731,78.0,78.0,8.0,0.921781,0.953472,0.952213,45.197,45.719,44.49,q_uniformity,target_met
zero_action,7,0,1,0,4,76.352,78.0,76.352,76.352,78.0,78.0,8.0,0.939893,0.955767,0.955179,46.087,46.359,45.375,q_uniformity,target_met
zero_action,7,0,1,1,0,52.54,78.0,52.54,52.54,78.0,78.0,8.0,0.939422,0.969655,0.955445,42.367,42.765,41.992,q_scratch,plausible_rework_candidate
zero_action,7,0,1,1,1,77.474,78.0,77.474,77.474,78.0,78.0,8.0,0.908679,0.954839,0.949707,42.721,43.368,42.147,q_uniformity,target_met
zero_action,7,0,1,1,2,77.098,78.0,77.098,77.098,78.0,78.0,8.0,0.907323,0.957432,0.945647,43.641,44.394,43.06,q_uniformity,target_met
zero_action,7,0,1,1,3,53.913,78.0,53.913,53.913,78.0,78.0,8.0,0.910864,0.950276,0.947349,44.839,45.481,44.101,q_scratch,plausible_rework_candidate
zero_action,7,0,1,1,4,59.037,78.0,59.037,59.037,78.0,78.0,8.0,0.935394,0.954894,0.954894,45.851,46.182,45.136,q_scratch,plausible_rework_candidate
zero_action,7,0,1,2,0,38.553,78.0,38.553,38.553,78.0,78.0,8.0,0.921097,0.959551,0.940988,41.582,42.065,41.113,q_ra,plausible_rework_candidate
zero_action,7,0,1,2,1,64.745,78.0,64.745,64.745,78.0,78.0,8.0,0.886502,0.942312,0.941222,41.987,42.742,41.296,q_scratch,plausible_rework_candidate
zero_action,7,0,1,2,2,45.047,78.0,45.047,45.047,78.0,78.0,8.0,0.892572,0.951439,0.944028,43.058,43.919,42.424,q_ra,plausible_rework_candidate
zero_action,7,0,1,2,3,46.852,78.0,46.852,46.852,78.0,78.0,8.0,0.907638,0.952072,0.946328,44.483,45.192,43.789,q_scratch,plausible_rework_candidate
zero_action,7,0,1,2,4,60.75,78.0,60.75,60.75,78.0,78.0,8.0,0.936971,0.955844,0.951017,45.71,46.026,45.016,q_scratch,plausible_rework_candidate
zero_action,7,0,1,3,0,77.073,78.0,77.073,77.073,78.0,78.0,8.0,0.918058,0.954734,0.9409,40.882,41.317,40.389,q_uniformity,target_met
zero_action,7,0,1,3,1,44.506,78.0,44.506,44.506,78.0,78.0,8.0,0.881325,0.940021,0.940021,41.348,42.104,40.667,q_scratch,plausible_rework_candidate
zero_action,7,0,1,3,2,72.686,78.0,72.686,72.686,78.0,78.0,8.0,0.886342,0.949938,0.942454,42.589,43.492,41.959,q_scratch,target_met
zero_action,7,0,1,3,3,77.017,78.0,77.017,77.017,78.0,78.0,8.0,0.901163,0.948903,0.944309,44.262,45.017,43.533,q_uniformity,target_met
zero_action,7,0,1,3,4,65.84,78.0,65.84,65.84,78.0,78.0,8.0,0.93377,0.953271,0.952271,45.699,46.027,44.965,q_scratch,plausible_rework_candidate
zero_action,7,0,1,4,0,76.817,78.0,76.817,76.817,78.0,78.0,8.0,0.936263,0.957716,0.939326,40.583,40.826,40.136,q_uniformity,target_met
zero_action,7,0,1,4,1,50.981,78.0,50.981,50.981,78.0,78.0,8.0,0.900423,0.950852,0.939473,41.078,41.699,40.534,q_scratch,plausible_rework_candidate
zero_action,7,0,1,4,2,46.28,78.0,46.28,46.28,78.0,78.0,8.0,0.899232,0.960744,0.941659,42.4,43.248,41.913,q_scratch,plausible_rework_candidate
zero_action,7,0,1,4,3,76.881,78.0,76.881,76.881,78.0,78.0,8.0,0.901205,0.950302,0.948076,44.189,44.962,43.484,q_uniformity,target_met
zero_action,7,0,1,4,4,77.062,78.0,77.062,77.062,78.0,78.0,8.0,0.930876,0.953476,0.953476,45.719,46.101,44.988,q_uniformity,target_met
