checkpoint,env,sequence,pass,decision,base_force_n,force_cmd_mean_n,force_used_mean_n,force_used_max_n,force_action_mean,feed_cmd_mean_mm_s,feed_action_mean,fallback_steps,gu_before,gu_after,ra_before_um,ra_after_um,rz_before_um,rz_after_um,scratch_before_um,scratch_after_um,clearcoat_before_um,clearcoat_after_um,clearcoat_removed_um,clearcoat_budget_um,temperature_peak_c,thermal_damage_peak,shortfall_ratio,removal_per_force_um_n,desired_extra_force_n,max_extra_force_n,next_base_force_n,quality_ok,safety_ok
finish_rule,4,0,2,continue,6.525416851043701,5.54672384262085,5.393295764923096,6.7734270095825195,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,65.60069690642183,67.51497587980822,0.1690862237856206,0.17419309598207514,1.9889042965561168,1.8092277355516155,1.3217652875091075,0.9683076238046038,38.572422591158606,37.563581114517525,1.0088414766410807,2.5635811145175254,35.90278522346493,0.008118131651768891,0.0355003445741683,0.18705472879911048,0.5693576121076462,3.012920967760134,6.347357612107646,False,True
finish_rule,4,0,3,fail_quality_regression,6.347357749938965,5.395199775695801,5.246161460876465,6.620384216308594,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,67.51497587980822,66.21731297280013,0.17419309598207514,0.18541077221792812,1.8092277355516155,1.577501091647827,0.9683076238046038,0.6196908627860562,37.563581114517525,36.6005675516063,0.9630135629112289,1.6005675516062965,35.90278522346493,0.008118131651768891,0.05403838610285529,0.18356536871633766,,,,False,True
finish_rule,5,0,1,continue,5.7779998779296875,5.777801513671875,5.659209728240967,6.9283294677734375,0.0,5.945709068328142,0.0,0,50.469676382178704,65.01442831662789,0.22928038211926302,0.17055458791210384,1.9693123406305104,1.6509026425586195,1.505043090734971,0.88812670100588,42.36350825404388,41.25802785808171,1.105480395962168,6.258027858081711,35.90279255648252,0.008118252256168005,0.07122245261960164,0.19534183199564523,1.0938126036596618,21.79782903938689,6.871812603659661,False,True
finish_rule,5,0,2,continue,6.87181282043457,5.84108304977417,5.679565906524658,7.0664167404174805,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,65.01442831662789,68.36278017595927,0.17055458791210384,0.17110217086209245,1.6509026425586195,1.4620314752271826,0.88812670100588,0.5132880988222785,41.25802785808171,40.26138534726786,0.9966425108138495,5.261385347267861,35.90279255648252,0.008118252256168005,0.023388854629153244,0.17547864171607047,0.3998581434257467,18.585654159238807,6.1778581434257465,False,True
finish_rule,5,0,3,fail_quality_regression,6.177858352661133,5.251157283782959,5.106069564819336,6.476309776306152,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,68.36278017595927,67.93423466640311,0.17110217086209245,0.17764975513433115,1.4620314752271826,1.4009135439530698,0.5132880988222785,0.2990599290942013,40.26138534726786,39.384041297713466,0.8773440495543952,4.384041297713466,35.90279255648252,0.008118252256168005,0.02951093333709837,0.17182375571207822,,,,False,True
finish_rule,7,0,1,continue,5.7779998779296875,5.777801513671875,5.659206867218018,6.928823947906494,0.0,5.945709068328142,0.0,0,60.546253284184225,68.19602357906707,0.1499052373540658,0.13889380924977196,2.115461447187254,1.7334844078360272,1.918805535884012,1.3630024752056669,40.58332885215803,39.56151199971074,1.0218168524472944,4.5615119997107385,35.90278522346493,0.008118131651768891,0.025771091727613233,0.18055831434018677,0.4281900585158051,14.186618927360158,6.206190058515805,False,True
finish_rule,7,0,2,continue,6.20619010925293,5.275351047515869,5.129475116729736,6.499695777893066,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,68.19602357906707,68.9841746342556,0.13889380924977196,0.15278200620855326,1.7334844078360272,1.4924593544770348,1.3630024752056669,0.9277049440053662,39.56151199971074,38.6966889665283,0.8648230331824394,3.696688966528299,35.90278522346493,0.008118131651768891,0.014511790939205784,0.1685987383702919,0.25821885287184654,10.063473682714495,6.036218852871846,False,True
finish_rule,7,0,3,fail_quality_regression,6.036218643188477,5.130848407745361,4.98900842666626,6.355132102966309,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,68.9841746342556,68.06282766849262,0.15278200620855326,0.166432317505481,1.4924593544770348,1.3491912574103198,0.9277049440053662,0.5323575763354476,38.6966889665283,37.83426462249846,0.86242434402984,2.834264622498459,35.90278522346493,0.008118131651768891,0.02767389045010548,0.17286488020749377,,,,False,True
finish_rule,9,0,1,continue,5.7779998779296875,5.777801513671875,5.6592116355896,6.928313255310059,0.0,5.945709068328142,0.0,0,51.6686128279881,65.2840518956441,0.20163495668885265,0.14751205480335033,2.1005237938528607,1.7803760107878248,1.6800181920553958,1.2725505386242224,41.41919358113651,40.28062119489917,1.1385723862373425,5.280621194899169,35.90276083229829,0.008117982434806588,0.06737068720508432,0.20118922202468956,1.0045869235999638,16.306147823846036,6.782586923599963,False,True
finish_rule,9,0,2,continue,6.782587051391602,5.765440940856934,5.605825901031494,6.990797996520996,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,65.2840518956441,68.15697538632654,0.14751205480335033,0.1563521536047933,1.7803760107878248,1.4925817465967908,1.2725505386242224,0.828980221789311,40.28062119489917,39.223830659883475,1.0567905350156934,4.223830659883475,35.90276083229829,0.008117982434806588,0.026328923052478054,0.18851647440946032,0.4189913343375701,11.796479150428441,6.19699133433757,False,True
