checkpoint,env,sequence,pass,decision,base_force_n,force_cmd_mean_n,force_used_mean_n,force_used_max_n,force_action_mean,feed_cmd_mean_mm_s,feed_action_mean,fallback_steps,gu_before,gu_after,ra_before_um,ra_after_um,rz_before_um,rz_after_um,scratch_before_um,scratch_after_um,clearcoat_before_um,clearcoat_after_um,clearcoat_removed_um,clearcoat_budget_um,temperature_peak_c,thermal_damage_peak,shortfall_ratio,removal_per_force_um_n,desired_extra_force_n,max_extra_force_n,next_base_force_n,quality_ok,safety_ok,tile_gu_mean,tile_gu_min,tile_gu_fail_count,tile_rework_candidate_count,tile_stop_count,tile_optimistic_ceiling_gu_mean,tile_optimistic_ceiling_gu_min,tile_min_baseline_ceiling_blocked_count,tile_cellwise_ceiling_blocked_count,tile_ceiling_blocked_count,tile_plausible_rework_count,tile_budget_stop_count,tile_fail_indices,tile_rework_indices,tile_stop_indices,tile_ceiling_blocked_indices,tile_plausible_rework_indices,tile_budget_stop_indices,tile_limiter_counts_json,tile_gu_map_json,tile_gu_min_baseline_map_json,tile_gu_cellwise_worst_map_json,tile_optimistic_ceiling_gu_map_json,tile_optimistic_ceiling_min_baseline_map_json,tile_optimistic_ceiling_cellwise_worst_map_json,tile_q_clearcoat_current_map_json,tile_q_clearcoat_min_baseline_map_json,tile_q_clearcoat_cellwise_worst_map_json,tile_limiter_map_json,tile_cc_min_map_json,tile_cc_initial_min_map_json,tile_cc_initial_mean_map_json
model_bc_robot_tesla12p7.pt,43,0,1,success,5.7779998779296875,6.915043354034424,6.75467586517334,8.172418594360352,0.6559625267982483,8.857964538037777,-0.6050401329994202,0,61.89382451390198,71.39976259652425,0.10814429985433101,0.15398100436070175,1.6396451935553995,1.382511966751287,1.6449862832610924,1.1157365279059752,42.64540310134335,41.62652152527241,1.0188815760709389,11.626521525272409,37.6493344711179,0.02294775213983617,0.0,0.15084092803390087,,,,True,True,71.39976259652425,56.784178744601306,7,7,0,77.9144665906097,77.36755426176863,0,0,0,7,0,0:3;2:3;2:4;3:0;3:2;3:3;4:0,0:3;2:3;2:4;3:0;3:2;3:3;4:0,,,0:3;2:3;2:4;3:0;3:2;3:3;4:0,,"{""q_ra"": 0, ""q_scratch"": 7, ""q_thermal"": 0, ""q_uniformity"": 0}","[[76.541, 75.623, 74.862, 68.553, 70.282], [76.243, 75.336, 73.291, 74.368, 73.785], [75.616, 75.739, 75.846, 59.693, 68.39], [58.226, 76.323, 56.784, 58.552, 76.137], [62.986, 76.11, 75.771, 74.979, 74.957]]","[[76.541, 75.623, 74.862, 68.553, 70.282], [76.243, 75.336, 73.291, 74.368, 73.785], [75.616, 75.739, 75.846, 59.693, 68.39], [58.226, 76.323, 56.784, 58.552, 76.137], [62.986, 76.11, 75.771, 74.979, 74.957]]","[[76.541, 75.623, 74.862, 68.553, 70.282], [76.243, 75.336, 73.291, 74.368, 73.785], [75.616, 75.739, 75.846, 59.693, 68.39], [58.226, 76.323, 56.784, 58.552, 76.137], [62.986, 76.11, 75.771, 74.979, 74.957]]","[[78.0, 78.0, 78.0, 77.987, 77.917], [78.0, 78.0, 78.0, 77.928, 77.573], [78.0, 78.0, 78.0, 77.867, 77.368], [78.0, 78.0, 78.0, 77.797, 77.444], [78.0, 78.0, 78.0, 77.996, 77.986]]","[[78.0, 78.0, 78.0, 77.987, 77.917], [78.0, 78.0, 78.0, 77.928, 77.573], [78.0, 78.0, 78.0, 77.867, 77.368], [78.0, 78.0, 78.0, 77.797, 77.444], [78.0, 78.0, 78.0, 77.996, 77.986]]","[[78.0, 78.0, 78.0, 77.987, 77.917], [78.0, 78.0, 78.0, 77.928, 77.573], [78.0, 78.0, 78.0, 77.867, 77.368], [78.0, 78.0, 78.0, 77.797, 77.444], [78.0, 78.0, 78.0, 77.996, 77.986]]","[[0.968161, 0.943155, 0.914301, 0.898108, 0.892083], [0.946724, 0.921432, 0.887564, 0.877634, 0.866644], [0.926482, 0.901867, 0.865894, 0.849056, 0.846017], [0.921211, 0.889217, 0.8667, 0.850941, 0.847527], [0.945612, 0.923144, 0.903006, 0.885976, 0.905271]]","[[0.982015, 0.966767, 0.938506, 0.917791, 0.907351], [0.972058, 0.955705, 0.924092, 0.913074, 0.90047], [0.957105, 0.938971, 0.906495, 0.894144, 0.894118], [0.946811, 0.920859, 0.907881, 0.898582, 0.894737], [0.955966, 0.939058, 0.924902, 0.909474, 0.924396]]","[[0.969148, 0.948941, 0.920951, 0.908623, 0.904644], [0.962477, 0.937764, 0.911424, 0.894755, 0.896694], [0.952437, 0.929077, 0.90233, 0.890545, 0.892243], [0.946787, 0.919296, 0.901842, 0.885842, 0.891165], [0.948382, 0.922979, 0.90862, 0.891083, 0.892132]]","[[""q_uniformity"", ""q_uniformity"", ""q_uniformity"", ""q_scratch"", ""q_scratch""], [""q_uniformity"", ""q_uniformity"", ""q_uniformity"", ""q_uniformity"", ""q_scratch""], [""q_uniformity"", ""q_uniformity"", ""q_uniformity"", ""q_scratch"", ""q_scratch""], [""q_scratch"", ""q_uniformity"", ""q_scratch"", ""q_scratch"", ""q_uniformity""], [""q_scratch"", ""q_uniformity"", ""q_uniformity"", ""q_uniformity"", ""q_uniformity""]]","[[46.184, 46.179, 46.218, 46.317, 46.379], [45.341, 45.261, 45.112, 45.227, 45.151], [44.188, 43.999, 43.646, 43.482, 43.45], [43.213, 42.783, 42.437, 42.109, 41.961], [42.956, 42.568, 42.106, 41.627, 41.689]]","[[46.48, 46.736, 47.28, 47.778, 48.051], [45.782, 45.969, 46.353, 46.676, 46.826], [44.824, 44.908, 45.053, 45.079, 45.042], [43.955, 43.882, 43.698, 43.476, 43.369], [43.553, 43.383, 43.089, 42.784, 42.645]]","[[46.716, 47.155, 47.738, 48.168, 48.36], [46.204, 46.563, 47.026, 47.35, 47.482], [45.314, 45.522, 45.759, 45.879, 45.898], [44.343, 44.376, 44.349, 44.23, 44.113], [43.701, 43.614, 43.406, 43.123, 42.913]]"
model_bc_robot_tesla12p7.pt,36,0,1,success,5.7779998779296875,7.041369438171387,6.8908162117004395,8.215702056884766,0.7288157939910889,8.323416113853455,-0.6892226338386536,0,59.60458106818757,70.47388299292156,0.1263882941401091,0.18125481832029144,2.068072394218118,1.8042158560009673,1.6263320341187917,1.0714464563901434,45.38696831443056,44.03671398158543,1.3502543328451324,14.036713981585429,39.037051816338824,0.030803811322243708,0.0,0.1959498398103309,,,,True,True,70.47388299292156,50.01184532223441,7,7,0,77.8782614403061,76.98676128998487,0,0,0,7,0,0:4;1:4;2:2;2:3;3:1;3:2;4:4,0:4;1:4;2:2;2:3;3:1;3:2;4:4,,,0:4;1:4;2:2;2:3;3:1;3:2;4:4,,"{""q_ra"": 1, ""q_scratch"": 6, ""q_thermal"": 0, ""q_uniformity"": 0}","[[75.623, 75.395, 74.855, 75.288, 58.178], [76.171, 75.767, 75.927, 76.727, 58.324], [75.227, 75.867, 50.012, 64.936, 72.852], [75.669, 58.542, 60.136, 71.678, 71.158], [75.073, 75.704, 73.089, 71.525, 68.124]]","[[75.623, 75.395, 74.855, 75.288, 58.178], [76.171, 75.767, 75.927, 76.727, 58.324], [75.227, 75.867, 50.012, 64.936, 72.852], [75.669, 58.542, 60.136, 71.678, 71.158], [75.073, 75.704, 73.089, 71.525, 68.124]]","[[75.623, 75.395, 74.855, 75.288, 58.178], [76.171, 75.767, 75.927, 76.727, 58.324], [75.227, 75.867, 50.012, 64.936, 72.852], [75.669, 58.542, 60.136, 71.678, 71.158], [75.073, 75.704, 73.089, 71.525, 68.124]]","[[78.0, 78.0, 78.0, 77.998, 77.943], [78.0, 78.0, 78.0, 77.974, 77.733], [78.0, 78.0, 78.0, 77.952, 77.709], [78.0, 78.0, 78.0, 77.581, 76.987], [78.0, 78.0, 78.0, 77.718, 77.361]]","[[78.0, 78.0, 78.0, 77.998, 77.943], [78.0, 78.0, 78.0, 77.974, 77.733], [78.0, 78.0, 78.0, 77.952, 77.709], [78.0, 78.0, 78.0, 77.581, 76.987], [78.0, 78.0, 78.0, 77.718, 77.361]]","[[78.0, 78.0, 78.0, 77.998, 77.943], [78.0, 78.0, 78.0, 77.974, 77.733], [78.0, 78.0, 78.0, 77.952, 77.709], [78.0, 78.0, 78.0, 77.581, 76.987], [78.0, 78.0, 78.0, 77.718, 77.361]]","[[0.965734, 0.915892, 0.887846, 0.877504, 0.901952], [0.956995, 0.90402, 0.877305, 0.8673, 0.889202], [0.948759, 0.893428, 0.872474, 0.8677, 0.891506], [0.944862, 0.904213, 0.872659, 0.883707, 0.902787], [0.946334, 0.907046, 0.889946, 0.894163, 0.913202]]","[[0.965734, 0.951702, 0.928128, 0.906742, 0.912247], [0.956995, 0.938839, 0.91799, 0.899163, 0.904401], [0.948759, 0.925432, 0.910536, 0.898512, 0.907954], [0.944862, 0.933367, 0.906274, 0.910822, 0.916873], [0.946334, 0.933628, 0.919357, 0.915753, 0.922143]]","[[0.965734, 0.950667, 0.926485, 0.900877, 0.900547], [0.956995, 0.935596, 0.912022, 0.898051, 0.893066], [0.948759, 0.923605, 0.903537, 0.893233, 0.899273], [0.944862, 0.930862, 0.906274, 0.899916, 0.906838], [0.946334, 0.931542, 0.919357, 0.914097, 0.912933]]","[[""q_uniformity"", ""q_uniformity"", ""q_uniformity"", ""q_uniformity"", ""q_ra""], [""q_uniformity"", ""q_uniformity"", ""q_uniformity"", ""q_uniformity"", ""q_scratch""], [""q_uniformity"", ""q_uniformity"", ""q_scratch"", ""q_scratch"", ""q_scratch""], [""q_uniformity"", ""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_scratch""], [""q_uniformity"", ""q_uniformity"", ""q_scratch"", ""q_scratch"", ""q_scratch""]]","[[49.315, 47.81, 45.807, 44.351, 44.037], [49.14, 47.602, 45.71, 44.34, 44.04], [48.975, 47.425, 45.763, 44.593, 44.396], [48.897, 47.655, 45.901, 45.11, 44.897], [48.927, 47.719, 46.3, 45.444, 45.269]]","[[50.0, 48.714, 47.031, 45.827, 45.387], [50.0, 48.749, 47.113, 45.948, 45.524], [50.0, 48.829, 47.312, 46.241, 45.855], [50.0, 48.915, 47.545, 46.589, 46.248], [50.0, 48.978, 47.73, 46.865, 46.558]]","[[50.0, 49.446, 47.804, 46.354, 45.563], [50.0, 49.471, 47.907, 46.534, 45.789], [50.0, 49.503, 48.067, 46.818, 46.148], [50.0, 49.525, 48.221, 47.098, 46.501], [50.0, 49.534, 48.316, 47.272, 46.721]]"
model_bc_robot_tesla12p7.pt,32,0,1,success,5.7779998779296875,7.06838846206665,6.86315393447876,8.733674049377441,0.7444368004798889,8.215414360165596,-0.7062336206436157,0,61.56775427607168,73.15770408271567,0.11452442958641071,0.13985197659740112,1.4234138821280087,1.0965354100847362,1.0311235174833815,0.5303973619561011,48.75134409548239,47.633732136560674,1.1176119589217137,17.633732136560674,37.716145616647324,0.019694455049466715,0.0,0.16284232724361788,,,,True,True,73.15770408271567,63.98779734673028,6,6,0,77.9264892509406,77.40040447558579,0,0,0,6,0,0:2;1:4;2:3;2:4;3:2;3:3,0:2;1:4;2:3;2:4;3:2;3:3,,,0:2;1:4;2:3;2:4;3:2;3:3,,"{""q_ra"": 0, ""q_scratch"": 6, ""q_thermal"": 0, ""q_uniformity"": 0}","[[76.277, 70.611, 68.703, 74.915, 75.653], [75.398, 76.838, 76.238, 74.445, 68.763], [75.153, 71.73, 70.983, 68.866, 68.28], [75.705, 75.826, 66.579, 63.988, 75.353], [75.474, 75.859, 76.092, 76.21, 75.004]]","[[76.277, 70.611, 68.703, 74.915, 75.653], [75.398, 76.838, 76.238, 74.445, 68.763], [75.153, 71.73, 70.983, 68.866, 68.28], [75.705, 75.826, 66.579, 63.988, 75.353], [75.474, 75.859, 76.092, 76.21, 75.004]]","[[76.277, 70.611, 68.703, 74.915, 75.653], [75.398, 76.838, 76.238, 74.445, 68.763], [75.153, 71.73, 70.983, 68.866, 68.28], [75.705, 75.826, 66.579, 63.988, 75.353], [75.474, 75.859, 76.092, 76.21, 75.004]]","[[78.0, 78.0, 78.0, 77.999, 77.976], [78.0, 78.0, 78.0, 77.98, 77.748], [78.0, 78.0, 78.0, 77.928, 77.613], [78.0, 78.0, 78.0, 77.725, 77.4], [78.0, 78.0, 78.0, 77.925, 77.867]]","[[78.0, 78.0, 78.0, 77.999, 77.976], [78.0, 78.0, 78.0, 77.98, 77.748], [78.0, 78.0, 78.0, 77.928, 77.613], [78.0, 78.0, 78.0, 77.725, 77.4], [78.0, 78.0, 78.0, 77.925, 77.867]]","[[78.0, 78.0, 78.0, 77.999, 77.976], [78.0, 78.0, 78.0, 77.98, 77.748], [78.0, 78.0, 78.0, 77.928, 77.613], [78.0, 78.0, 78.0, 77.725, 77.4], [78.0, 78.0, 78.0, 77.925, 77.867]]","[[0.960654, 0.9477, 0.935147, 0.919417, 0.918849], [0.949843, 0.940009, 0.926196, 0.911353, 0.911815], [0.949038, 0.937736, 0.9137, 0.913604, 0.914168], [0.955488, 0.932952, 0.919718, 0.897723, 0.909881], [0.961488, 0.93428, 0.924579, 0.906242, 0.929203]]","[[0.960654, 0.9477, 0.935147, 0.919417, 0.918849], [0.949843, 0.940009, 0.926196, 0.911353, 0.911815], [0.949038, 0.937736, 0.9137, 0.913604, 0.925346], [0.955488, 0.932952, 0.919718, 0.918148, 0.931968], [0.972813, 0.939577, 0.932308, 0.927684, 0.940398]]","[[0.960654, 0.9477, 0.935147, 0.919417, 0.918849], [0.949843, 0.940009, 0.926196, 0.911353, 0.911815], [0.949038, 0.937736, 0.9137, 0.913604, 0.91616], [0.955488, 0.932952, 0.919718, 0.914504, 0.914483], [0.956882, 0.934001, 0.923984, 0.920429, 0.920665]]","[[""q_uniformity"", ""q_scratch"", ""q_scratch"", ""q_uniformity"", ""q_uniformity""], [""q_uniformity"", ""q_uniformity"", ""q_uniformity"", ""q_scratch"", ""q_scratch""], [""q_uniformity"", ""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_scratch""], [""q_uniformity"", ""q_uniformity"", ""q_scratch"", ""q_scratch"", ""q_uniformity""], [""q_uniformity"", ""q_uniformity"", ""q_uniformity"", ""q_uniformity"", ""q_uniformity""]]","[[49.213, 48.954, 48.703, 48.388, 48.377], [48.997, 48.8, 48.524, 48.227, 48.236], [48.981, 48.755, 48.274, 48.272, 48.265], [49.11, 48.659, 48.394, 47.915, 47.752], [49.138, 48.68, 48.48, 47.758, 47.634]]","[[50.0, 50.0, 50.0, 50.0, 50.0], [50.0, 50.0, 50.0, 50.0, 50.0], [50.0, 50.0, 50.0, 50.0, 49.738], [50.0, 50.0, 50.0, 49.513, 49.048], [49.672, 49.881, 49.821, 49.143, 48.751]]","[[50.0, 50.0, 50.0, 50.0, 50.0], [50.0, 50.0, 50.0, 50.0, 50.0], [50.0, 50.0, 50.0, 50.0, 49.98], [50.0, 50.0, 50.0, 49.957, 49.51], [49.904, 49.994, 49.987, 49.596, 48.977]]"
model_bc_robot_tesla12p7.pt,93,0,1,success,5.7779998779296875,7.114648818969727,6.9137420654296875,8.79833984375,0.7710990309715271,8.0164335668087,-0.7375621199607849,0,60.460240908604895,70.13539308416783,0.12730655906911767,0.1778347472288497,1.7202332689284203,1.4912237909735389,1.6134390674909675,0.9464898909032033,41.52196404295408,40.85554509412994,0.6664189488241448,10.855545094129937,37.81428171573158,0.04492765746815634,0.0,0.09639048470673992,,,,True,True,70.13539308416783,54.817466446455185,12,12,0,77.9037481785505,77.1479632450408,0,0,0,12,0,0:0;1:0;2:0;2:2;2:3;2:4;3:2;3:3;4:1;4:2;4:3;4:4,0:0;1:0;2:0;2:2;2:3;2:4;3:2;3:3;4:1;4:2;4:3;4:4,,,0:0;1:0;2:0;2:2;2:3;2:4;3:2;3:3;4:1;4:2;4:3;4:4,,"{""q_ra"": 0, ""q_scratch"": 12, ""q_thermal"": 0, ""q_uniformity"": 0}","[[62.785, 76.331, 75.948, 75.407, 76.292], [62.154, 76.661, 75.965, 75.901, 75.915], [65.602, 76.61, 69.838, 68.368, 67.702], [75.008, 76.289, 60.925, 59.528, 71.784], [75.392, 54.817, 61.069, 69.508, 67.586]]","[[62.785, 76.331, 75.948, 75.407, 76.292], [62.154, 76.661, 75.965, 75.901, 75.915], [65.602, 76.61, 69.838, 68.368, 67.702], [75.008, 76.289, 60.925, 59.528, 71.784], [75.392, 54.817, 61.069, 69.508, 67.586]]","[[62.785, 76.331, 75.948, 75.407, 76.292], [62.154, 76.661, 75.965, 75.901, 75.915], [65.602, 76.61, 69.838, 68.368, 67.702], [75.008, 76.289, 60.925, 59.528, 71.784], [75.392, 54.817, 61.069, 69.508, 67.586]]","[[78.0, 78.0, 78.0, 78.0, 78.0], [78.0, 78.0, 78.0, 78.0, 78.0], [77.996, 77.998, 78.0, 78.0, 78.0], [77.161, 77.636, 77.999, 77.984, 77.999], [77.148, 77.687, 77.998, 77.988, 78.0]]","[[78.0, 78.0, 78.0, 78.0, 78.0], [78.0, 78.0, 78.0, 78.0, 78.0], [77.996, 77.998, 78.0, 78.0, 78.0], [77.161, 77.636, 77.999, 77.984, 77.999], [77.148, 77.687, 77.998, 77.988, 78.0]]","[[78.0, 78.0, 78.0, 78.0, 78.0], [78.0, 78.0, 78.0, 78.0, 78.0], [77.996, 77.998, 78.0, 78.0, 78.0], [77.161, 77.636, 77.999, 77.984, 77.999], [77.148, 77.687, 77.998, 77.988, 78.0]]","[[0.926328, 0.897641, 0.894807, 0.916471, 0.942007], [0.88881, 0.861262, 0.859902, 0.880006, 0.905589], [0.879627, 0.851785, 0.842708, 0.855178, 0.887373], [0.880516, 0.840863, 0.835742, 0.853129, 0.88886], [0.891237, 0.858848, 0.842569, 0.863357, 0.893938]]","[[0.942161, 0.929173, 0.928811, 0.944031, 0.959204], [0.918466, 0.905945, 0.909036, 0.925855, 0.942967], [0.90933, 0.898049, 0.896362, 0.907462, 0.931002], [0.902236, 0.881011, 0.885733, 0.902049, 0.926657], [0.904737, 0.892551, 0.885253, 0.902665, 0.918383]]","[[0.906653, 0.904786, 0.909337, 0.926439, 0.943353], [0.895944, 0.893082, 0.896927, 0.906976, 0.93154], [0.881638, 0.882503, 0.887125, 0.899384, 0.927227], [0.875222, 0.869854, 0.872923, 0.889401, 0.918241], [0.890678, 0.885039, 0.885253, 0.902665, 0.918383]]","[[""q_scratch"", ""q_uniformity"", ""q_uniformity"", ""q_uniformity"", ""q_uniformity""], [""q_scratch"", ""q_uniformity"", ""q_uniformity"", ""q_uniformity"", ""q_uniformity""], [""q_scratch"", ""q_uniformity"", ""q_scratch"", ""q_scratch"", ""q_scratch""], [""q_uniformity"", ""q_uniformity"", ""q_scratch"", ""q_scratch"", ""q_scratch""], [""q_uniformity"", ""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_scratch""]]","[[40.856, 41.006, 41.687, 42.62, 43.343], [40.862, 41.008, 41.733, 42.723, 43.528], [41.361, 41.524, 42.241, 43.278, 44.33], [41.855, 41.908, 42.81, 44.109, 45.386], [42.236, 42.448, 43.299, 44.796, 46.096]]","[[41.522, 41.845, 42.583, 43.368, 43.91], [41.826, 42.151, 42.907, 43.742, 44.346], [42.493, 42.832, 43.656, 44.632, 45.392], [43.14, 43.517, 44.462, 45.641, 46.604], [43.524, 43.947, 45.023, 46.391, 47.526]]","[[41.719, 42.261, 43.061, 43.77, 44.164], [42.221, 42.781, 43.645, 44.458, 44.938], [42.915, 43.529, 44.525, 45.526, 46.148], [43.464, 44.162, 45.328, 46.538, 47.31], [43.729, 44.494, 45.784, 47.137, 48.006]]"
model_bc_robot_tesla12p7.pt,98,0,1,success,5.7779998779296875,7.118252754211426,6.93538761138916,8.56475830078125,0.7731466889381409,8.004317991435528,-0.7394530773162842,0,59.25158219447997,71.68377740294517,0.1156632755256323,0.19592935602358402,1.306124776179875,1.3085158797370613,0.9945737662117867,0.4678441344462305,40.0,38.297627379489036,1.702372620510964,8.297627379489036,38.09047641895937,0.05112832116767658,0.0,0.24546178467593655,,,,True,True,71.68377740294517,63.69664362281941,10,10,0,77.86521955143755,76.94062326991006,0,0,0,10,0,1:2;1:4;2:1;2:3;2:4;3:0;3:1;3:3;4:0;4:2,1:2;1:4;2:1;2:3;2:4;3:0;3:1;3:3;4:0;4:2,,,1:2;1:4;2:1;2:3;2:4;3:0;3:1;3:3;4:0;4:2,,"{""q_ra"": 0, ""q_scratch"": 10, ""q_thermal"": 0, ""q_uniformity"": 0}","[[74.882, 75.15, 76.284, 76.015, 75.676], [75.587, 70.112, 65.995, 76.854, 69.402], [76.104, 67.595, 72.769, 68.615, 68.198], [68.14, 63.697, 76.175, 69.731, 70.94], [67.375, 70.045, 69.811, 71.291, 75.651]]","[[74.882, 75.15, 76.284, 76.015, 75.676], [75.587, 70.112, 65.995, 76.854, 69.402], [76.104, 67.595, 72.769, 68.615, 68.198], [68.14, 63.697, 76.175, 69.731, 70.94], [67.375, 70.045, 69.811, 71.291, 75.651]]","[[74.882, 75.15, 76.284, 76.015, 75.676], [75.587, 70.112, 65.995, 76.854, 69.402], [76.104, 67.595, 72.769, 68.615, 68.198], [68.14, 63.697, 76.175, 69.731, 70.94], [67.375, 70.045, 69.811, 71.291, 75.651]]","[[78.0, 78.0, 78.0, 78.0, 77.993], [78.0, 78.0, 78.0, 77.982, 77.841], [77.997, 77.999, 78.0, 77.948, 77.752], [77.052, 77.614, 78.0, 77.972, 77.905], [76.941, 77.635, 78.0, 78.0, 78.0]]","[[78.0, 78.0, 78.0, 78.0, 77.993], [78.0, 78.0, 78.0, 77.982, 77.841], [77.997, 77.999, 78.0, 77.948, 77.752], [77.052, 77.614, 78.0, 77.972, 77.905], [76.941, 77.635, 78.0, 78.0, 78.0]]","[[78.0, 78.0, 78.0, 78.0, 77.993], [78.0, 78.0, 78.0, 77.982, 77.841], [77.997, 77.999, 78.0, 77.948, 77.752], [77.052, 77.614, 78.0, 77.972, 77.905], [76.941, 77.635, 78.0, 78.0, 78.0]]","[[0.876915, 0.858079, 0.859378, 0.856157, 0.884004], [0.820084, 0.813313, 0.821129, 0.854163, 0.872604], [0.822481, 0.809925, 0.807358, 0.815692, 0.858565], [0.845259, 0.829763, 0.841572, 0.817493, 0.858864], [0.852208, 0.848462, 0.853513, 0.861008, 0.879856]]","[[0.91771, 0.907359, 0.904925, 0.884743, 0.892584], [0.892394, 0.877709, 0.863629, 0.870158, 0.87999], [0.858279, 0.843551, 0.846913, 0.852294, 0.865389], [0.845259, 0.829763, 0.841976, 0.85573, 0.879119], [0.852208, 0.848462, 0.853513, 0.891817, 0.907838]]","[[0.91771, 0.901385, 0.893323, 0.883598, 0.879588], [0.892394, 0.874581, 0.85529, 0.864573, 0.871992], [0.85804, 0.842416, 0.844092, 0.852294, 0.865389], [0.845259, 0.829763, 0.841976, 0.851178, 0.879119], [0.852208, 0.848462, 0.853513, 0.89179, 0.907838]]","[[""q_uniformity"", ""q_uniformity"", ""q_uniformity"", ""q_uniformity"", ""q_uniformity""], [""q_uniformity"", ""q_scratch"", ""q_scratch"", ""q_uniformity"", ""q_scratch""], [""q_uniformity"", ""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_scratch""], [""q_scratch"", ""q_scratch"", ""q_uniformity"", ""q_scratch"", ""q_scratch""], [""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_uniformity""]]","[[42.173, 41.397, 40.605, 39.788, 39.625], [40.218, 39.849, 39.522, 39.523, 39.515], [38.583, 38.436, 38.469, 38.782, 39.452], [38.453, 38.298, 38.42, 38.557, 39.609], [38.522, 38.485, 38.535, 38.918, 39.964]]","[[43.265, 42.56, 41.72, 41.064, 40.783], [41.45, 41.221, 41.026, 40.944, 40.813], [40.0, 40.0, 40.0, 40.304, 40.922], [40.0, 40.0, 40.0, 40.0, 40.93], [40.0, 40.0, 40.0, 40.0, 40.976]]","[[43.882, 43.281, 42.341, 41.433, 40.887], [42.46, 42.109, 41.597, 41.149, 40.904], [40.435, 40.415, 40.49, 40.767, 41.009], [40.0, 40.0, 40.005, 40.468, 41.188], [40.0, 40.0, 40.0, 40.358, 41.325]]"
