checkpoint,env,sequence,pass,tile_x,tile_y,gu_current,gu_optimistic_ceiling,gu_if_min_baseline,gu_if_cellwise_worst,gu_ceiling_if_min_baseline,gu_ceiling_if_cellwise_worst,ceiling_margin_to_target,q_clearcoat_current,q_clearcoat_min_baseline,q_clearcoat_cellwise_worst,clearcoat_initial_min_um,clearcoat_initial_mean_um,clearcoat_min_um,limiting_term_current,disposition
model_bc_robot_tesla12p7.pt,43,0,1,0,0,76.541,78.0,76.541,76.541,78.0,78.0,8.0,0.968161,0.982015,0.969148,46.48,46.716,46.184,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,43,0,1,0,1,75.623,78.0,75.623,75.623,78.0,78.0,8.0,0.943155,0.966767,0.948941,46.736,47.155,46.179,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,43,0,1,0,2,74.862,78.0,74.862,74.862,78.0,78.0,8.0,0.914301,0.938506,0.920951,47.28,47.738,46.218,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,43,0,1,0,3,68.553,77.987,68.553,68.553,77.987,77.987,7.987,0.898108,0.917791,0.908623,47.778,48.168,46.317,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,43,0,1,0,4,70.282,77.917,70.282,70.282,77.917,77.917,7.917,0.892083,0.907351,0.904644,48.051,48.36,46.379,q_scratch,target_met
model_bc_robot_tesla12p7.pt,43,0,1,1,0,76.243,78.0,76.243,76.243,78.0,78.0,8.0,0.946724,0.972058,0.962477,45.782,46.204,45.341,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,43,0,1,1,1,75.336,78.0,75.336,75.336,78.0,78.0,8.0,0.921432,0.955705,0.937764,45.969,46.563,45.261,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,43,0,1,1,2,73.291,78.0,73.291,73.291,78.0,78.0,8.0,0.887564,0.924092,0.911424,46.353,47.026,45.112,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,43,0,1,1,3,74.368,77.928,74.368,74.368,77.928,77.928,7.928,0.877634,0.913074,0.894755,46.676,47.35,45.227,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,43,0,1,1,4,73.785,77.573,73.785,73.785,77.573,77.573,7.573,0.866644,0.90047,0.896694,46.826,47.482,45.151,q_scratch,target_met
model_bc_robot_tesla12p7.pt,43,0,1,2,0,75.616,78.0,75.616,75.616,78.0,78.0,8.0,0.926482,0.957105,0.952437,44.824,45.314,44.188,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,43,0,1,2,1,75.739,78.0,75.739,75.739,78.0,78.0,8.0,0.901867,0.938971,0.929077,44.908,45.522,43.999,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,43,0,1,2,2,75.846,78.0,75.846,75.846,78.0,78.0,8.0,0.865894,0.906495,0.90233,45.053,45.759,43.646,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,43,0,1,2,3,59.693,77.867,59.693,59.693,77.867,77.867,7.867,0.849056,0.894144,0.890545,45.079,45.879,43.482,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,43,0,1,2,4,68.39,77.368,68.39,68.39,77.368,77.368,7.368,0.846017,0.894118,0.892243,45.042,45.898,43.45,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,43,0,1,3,0,58.226,78.0,58.226,58.226,78.0,78.0,8.0,0.921211,0.946811,0.946787,43.955,44.343,43.213,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,43,0,1,3,1,76.323,78.0,76.323,76.323,78.0,78.0,8.0,0.889217,0.920859,0.919296,43.882,44.376,42.783,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,43,0,1,3,2,56.784,78.0,56.784,56.784,78.0,78.0,8.0,0.8667,0.907881,0.901842,43.698,44.349,42.437,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,43,0,1,3,3,58.552,77.797,58.552,58.552,77.797,77.797,7.797,0.850941,0.898582,0.885842,43.476,44.23,42.109,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,43,0,1,3,4,76.137,77.444,76.137,76.137,77.444,77.444,7.444,0.847527,0.894737,0.891165,43.369,44.113,41.961,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,43,0,1,4,0,62.986,78.0,62.986,62.986,78.0,78.0,8.0,0.945612,0.955966,0.948382,43.553,43.701,42.956,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,43,0,1,4,1,76.11,78.0,76.11,76.11,78.0,78.0,8.0,0.923144,0.939058,0.922979,43.383,43.614,42.568,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,43,0,1,4,2,75.771,78.0,75.771,75.771,78.0,78.0,8.0,0.903006,0.924902,0.90862,43.089,43.406,42.106,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,43,0,1,4,3,74.979,77.996,74.979,74.979,77.996,77.996,7.996,0.885976,0.909474,0.891083,42.784,43.123,41.627,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,43,0,1,4,4,74.957,77.986,74.957,74.957,77.986,77.986,7.986,0.905271,0.924396,0.892132,42.645,42.913,41.689,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,36,0,1,0,0,75.623,78.0,75.623,75.623,78.0,78.0,8.0,0.965734,0.965734,0.965734,50.0,50.0,49.315,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,36,0,1,0,1,75.395,78.0,75.395,75.395,78.0,78.0,8.0,0.915892,0.951702,0.950667,48.714,49.446,47.81,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,36,0,1,0,2,74.855,78.0,74.855,74.855,78.0,78.0,8.0,0.887846,0.928128,0.926485,47.031,47.804,45.807,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,36,0,1,0,3,75.288,77.998,75.288,75.288,77.998,77.998,7.998,0.877504,0.906742,0.900877,45.827,46.354,44.351,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,36,0,1,0,4,58.178,77.943,58.178,58.178,77.943,77.943,7.943,0.901952,0.912247,0.900547,45.387,45.563,44.037,q_ra,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,36,0,1,1,0,76.171,78.0,76.171,76.171,78.0,78.0,8.0,0.956995,0.956995,0.956995,50.0,50.0,49.14,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,36,0,1,1,1,75.767,78.0,75.767,75.767,78.0,78.0,8.0,0.90402,0.938839,0.935596,48.749,49.471,47.602,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,36,0,1,1,2,75.927,78.0,75.927,75.927,78.0,78.0,8.0,0.877305,0.91799,0.912022,47.113,47.907,45.71,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,36,0,1,1,3,76.727,77.974,76.727,76.727,77.974,77.974,7.974,0.8673,0.899163,0.898051,45.948,46.534,44.34,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,36,0,1,1,4,58.324,77.733,58.324,58.324,77.733,77.733,7.733,0.889202,0.904401,0.893066,45.524,45.789,44.04,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,36,0,1,2,0,75.227,78.0,75.227,75.227,78.0,78.0,8.0,0.948759,0.948759,0.948759,50.0,50.0,48.975,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,36,0,1,2,1,75.867,78.0,75.867,75.867,78.0,78.0,8.0,0.893428,0.925432,0.923605,48.829,49.503,47.425,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,36,0,1,2,2,50.012,78.0,50.012,50.012,78.0,78.0,8.0,0.872474,0.910536,0.903537,47.312,48.067,45.763,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,36,0,1,2,3,64.936,77.952,64.936,64.936,77.952,77.952,7.952,0.8677,0.898512,0.893233,46.241,46.818,44.593,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,36,0,1,2,4,72.852,77.709,72.852,72.852,77.709,77.709,7.709,0.891506,0.907954,0.899273,45.855,46.148,44.396,q_scratch,target_met
model_bc_robot_tesla12p7.pt,36,0,1,3,0,75.669,78.0,75.669,75.669,78.0,78.0,8.0,0.944862,0.944862,0.944862,50.0,50.0,48.897,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,36,0,1,3,1,58.542,78.0,58.542,58.542,78.0,78.0,8.0,0.904213,0.933367,0.930862,48.915,49.525,47.655,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,36,0,1,3,2,60.136,78.0,60.136,60.136,78.0,78.0,8.0,0.872659,0.906274,0.906274,47.545,48.221,45.901,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,36,0,1,3,3,71.678,77.581,71.678,71.678,77.581,77.581,7.581,0.883707,0.910822,0.899916,46.589,47.098,45.11,q_scratch,target_met
model_bc_robot_tesla12p7.pt,36,0,1,3,4,71.158,76.987,71.158,71.158,76.987,76.987,6.987,0.902787,0.916873,0.906838,46.248,46.501,44.897,q_scratch,target_met
model_bc_robot_tesla12p7.pt,36,0,1,4,0,75.073,78.0,75.073,75.073,78.0,78.0,8.0,0.946334,0.946334,0.946334,50.0,50.0,48.927,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,36,0,1,4,1,75.704,78.0,75.704,75.704,78.0,78.0,8.0,0.907046,0.933628,0.931542,48.978,49.534,47.719,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,36,0,1,4,2,73.089,78.0,73.089,73.089,78.0,78.0,8.0,0.889946,0.919357,0.919357,47.73,48.316,46.3,q_scratch,target_met
model_bc_robot_tesla12p7.pt,36,0,1,4,3,71.525,77.718,71.525,71.525,77.718,77.718,7.718,0.894163,0.915753,0.914097,46.865,47.272,45.444,q_scratch,target_met
model_bc_robot_tesla12p7.pt,36,0,1,4,4,68.124,77.361,68.124,68.124,77.361,77.361,7.361,0.913202,0.922143,0.912933,46.558,46.721,45.269,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,32,0,1,0,0,76.277,78.0,76.277,76.277,78.0,78.0,8.0,0.960654,0.960654,0.960654,50.0,50.0,49.213,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,32,0,1,0,1,70.611,78.0,70.611,70.611,78.0,78.0,8.0,0.9477,0.9477,0.9477,50.0,50.0,48.954,q_scratch,target_met
model_bc_robot_tesla12p7.pt,32,0,1,0,2,68.703,78.0,68.703,68.703,78.0,78.0,8.0,0.935147,0.935147,0.935147,50.0,50.0,48.703,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,32,0,1,0,3,74.915,77.999,74.915,74.915,77.999,77.999,7.999,0.919417,0.919417,0.919417,50.0,50.0,48.388,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,32,0,1,0,4,75.653,77.976,75.653,75.653,77.976,77.976,7.976,0.918849,0.918849,0.918849,50.0,50.0,48.377,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,32,0,1,1,0,75.398,78.0,75.398,75.398,78.0,78.0,8.0,0.949843,0.949843,0.949843,50.0,50.0,48.997,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,32,0,1,1,1,76.838,78.0,76.838,76.838,78.0,78.0,8.0,0.940009,0.940009,0.940009,50.0,50.0,48.8,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,32,0,1,1,2,76.238,78.0,76.238,76.238,78.0,78.0,8.0,0.926196,0.926196,0.926196,50.0,50.0,48.524,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,32,0,1,1,3,74.445,77.98,74.445,74.445,77.98,77.98,7.98,0.911353,0.911353,0.911353,50.0,50.0,48.227,q_scratch,target_met
model_bc_robot_tesla12p7.pt,32,0,1,1,4,68.763,77.748,68.763,68.763,77.748,77.748,7.748,0.911815,0.911815,0.911815,50.0,50.0,48.236,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,32,0,1,2,0,75.153,78.0,75.153,75.153,78.0,78.0,8.0,0.949038,0.949038,0.949038,50.0,50.0,48.981,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,32,0,1,2,1,71.73,78.0,71.73,71.73,78.0,78.0,8.0,0.937736,0.937736,0.937736,50.0,50.0,48.755,q_scratch,target_met
model_bc_robot_tesla12p7.pt,32,0,1,2,2,70.983,78.0,70.983,70.983,78.0,78.0,8.0,0.9137,0.9137,0.9137,50.0,50.0,48.274,q_scratch,target_met
model_bc_robot_tesla12p7.pt,32,0,1,2,3,68.866,77.928,68.866,68.866,77.928,77.928,7.928,0.913604,0.913604,0.913604,50.0,50.0,48.272,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,32,0,1,2,4,68.28,77.613,68.28,68.28,77.613,77.613,7.613,0.914168,0.925346,0.91616,49.738,49.98,48.265,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,32,0,1,3,0,75.705,78.0,75.705,75.705,78.0,78.0,8.0,0.955488,0.955488,0.955488,50.0,50.0,49.11,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,32,0,1,3,1,75.826,78.0,75.826,75.826,78.0,78.0,8.0,0.932952,0.932952,0.932952,50.0,50.0,48.659,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,32,0,1,3,2,66.579,78.0,66.579,66.579,78.0,78.0,8.0,0.919718,0.919718,0.919718,50.0,50.0,48.394,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,32,0,1,3,3,63.988,77.725,63.988,63.988,77.725,77.725,7.725,0.897723,0.918148,0.914504,49.513,49.957,47.915,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,32,0,1,3,4,75.353,77.4,75.353,75.353,77.4,77.4,7.4,0.909881,0.931968,0.914483,49.048,49.51,47.752,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,32,0,1,4,0,75.474,78.0,75.474,75.474,78.0,78.0,8.0,0.961488,0.972813,0.956882,49.672,49.904,49.138,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,32,0,1,4,1,75.859,78.0,75.859,75.859,78.0,78.0,8.0,0.93428,0.939577,0.934001,49.881,49.994,48.68,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,32,0,1,4,2,76.092,78.0,76.092,76.092,78.0,78.0,8.0,0.924579,0.932308,0.923984,49.821,49.987,48.48,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,32,0,1,4,3,76.21,77.925,76.21,76.21,77.925,77.925,7.925,0.906242,0.927684,0.920429,49.143,49.596,47.758,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,32,0,1,4,4,75.004,77.867,75.004,75.004,77.867,77.867,7.867,0.929203,0.940398,0.920665,48.751,48.977,47.634,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,93,0,1,0,0,62.785,78.0,62.785,62.785,78.0,78.0,8.0,0.926328,0.942161,0.906653,41.522,41.719,40.856,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,93,0,1,0,1,76.331,78.0,76.331,76.331,78.0,78.0,8.0,0.897641,0.929173,0.904786,41.845,42.261,41.006,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,93,0,1,0,2,75.948,78.0,75.948,75.948,78.0,78.0,8.0,0.894807,0.928811,0.909337,42.583,43.061,41.687,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,93,0,1,0,3,75.407,78.0,75.407,75.407,78.0,78.0,8.0,0.916471,0.944031,0.926439,43.368,43.77,42.62,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,93,0,1,0,4,76.292,78.0,76.292,76.292,78.0,78.0,8.0,0.942007,0.959204,0.943353,43.91,44.164,43.343,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,93,0,1,1,0,62.154,78.0,62.154,62.154,78.0,78.0,8.0,0.88881,0.918466,0.895944,41.826,42.221,40.862,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,93,0,1,1,1,76.661,78.0,76.661,76.661,78.0,78.0,8.0,0.861262,0.905945,0.893082,42.151,42.781,41.008,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,93,0,1,1,2,75.965,78.0,75.965,75.965,78.0,78.0,8.0,0.859902,0.909036,0.896927,42.907,43.645,41.733,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,93,0,1,1,3,75.901,78.0,75.901,75.901,78.0,78.0,8.0,0.880006,0.925855,0.906976,43.742,44.458,42.723,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,93,0,1,1,4,75.915,78.0,75.915,75.915,78.0,78.0,8.0,0.905589,0.942967,0.93154,44.346,44.938,43.528,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,93,0,1,2,0,65.602,77.996,65.602,65.602,77.996,77.996,7.996,0.879627,0.90933,0.881638,42.493,42.915,41.361,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,93,0,1,2,1,76.61,77.998,76.61,76.61,77.998,77.998,7.998,0.851785,0.898049,0.882503,42.832,43.529,41.524,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,93,0,1,2,2,69.838,78.0,69.838,69.838,78.0,78.0,8.0,0.842708,0.896362,0.887125,43.656,44.525,42.241,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,93,0,1,2,3,68.368,78.0,68.368,68.368,78.0,78.0,8.0,0.855178,0.907462,0.899384,44.632,45.526,43.278,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,93,0,1,2,4,67.702,78.0,67.702,67.702,78.0,78.0,8.0,0.887373,0.931002,0.927227,45.392,46.148,44.33,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,93,0,1,3,0,75.008,77.161,75.008,75.008,77.161,77.161,7.161,0.880516,0.902236,0.875222,43.14,43.464,41.855,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,93,0,1,3,1,76.289,77.636,76.289,76.289,77.636,77.636,7.636,0.840863,0.881011,0.869854,43.517,44.162,41.908,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,93,0,1,3,2,60.925,77.999,60.925,60.925,77.999,77.999,7.999,0.835742,0.885733,0.872923,44.462,45.328,42.81,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,93,0,1,3,3,59.528,77.984,59.528,59.528,77.984,77.984,7.984,0.853129,0.902049,0.889401,45.641,46.538,44.109,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,93,0,1,3,4,71.784,77.999,71.784,71.784,77.999,77.999,7.999,0.88886,0.926657,0.918241,46.604,47.31,45.386,q_scratch,target_met
model_bc_robot_tesla12p7.pt,93,0,1,4,0,75.392,77.148,75.392,75.392,77.148,77.148,7.148,0.891237,0.904737,0.890678,43.524,43.729,42.236,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,93,0,1,4,1,54.817,77.687,54.817,54.817,77.687,77.687,7.687,0.858848,0.892551,0.885039,43.947,44.494,42.448,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,93,0,1,4,2,61.069,77.998,61.069,61.069,77.998,77.998,7.998,0.842569,0.885253,0.885253,45.023,45.784,43.299,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,93,0,1,4,3,69.508,77.988,69.508,69.508,77.988,77.988,7.988,0.863357,0.902665,0.902665,46.391,47.137,44.796,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,93,0,1,4,4,67.586,78.0,67.586,67.586,78.0,78.0,8.0,0.893938,0.918383,0.918383,47.526,48.006,46.096,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,98,0,1,0,0,74.882,78.0,74.882,74.882,78.0,78.0,8.0,0.876915,0.91771,0.91771,43.265,43.882,42.173,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,98,0,1,0,1,75.15,78.0,75.15,75.15,78.0,78.0,8.0,0.858079,0.907359,0.901385,42.56,43.281,41.397,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,98,0,1,0,2,76.284,78.0,76.284,76.284,78.0,78.0,8.0,0.859378,0.904925,0.893323,41.72,42.341,40.605,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,98,0,1,0,3,76.015,78.0,76.015,76.015,78.0,78.0,8.0,0.856157,0.884743,0.883598,41.064,41.433,39.788,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,98,0,1,0,4,75.676,77.993,75.676,75.676,77.993,77.993,7.993,0.884004,0.892584,0.879588,40.783,40.887,39.625,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,98,0,1,1,0,75.587,78.0,75.587,75.587,78.0,78.0,8.0,0.820084,0.892394,0.892394,41.45,42.46,40.218,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,98,0,1,1,1,70.112,78.0,70.112,70.112,78.0,78.0,8.0,0.813313,0.877709,0.874581,41.221,42.109,39.849,q_scratch,target_met
model_bc_robot_tesla12p7.pt,98,0,1,1,2,65.995,78.0,65.995,65.995,78.0,78.0,8.0,0.821129,0.863629,0.85529,41.026,41.597,39.522,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,98,0,1,1,3,76.854,77.982,76.854,76.854,77.982,77.982,7.982,0.854163,0.870158,0.864573,40.944,41.149,39.523,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,98,0,1,1,4,69.402,77.841,69.402,69.402,77.841,77.841,7.841,0.872604,0.87999,0.871992,40.813,40.904,39.515,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,98,0,1,2,0,76.104,77.997,76.104,76.104,77.997,77.997,7.997,0.822481,0.858279,0.85804,40.0,40.435,38.583,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,98,0,1,2,1,67.595,77.999,67.595,67.595,77.999,77.999,7.999,0.809925,0.843551,0.842416,40.0,40.415,38.436,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,98,0,1,2,2,72.769,78.0,72.769,72.769,78.0,78.0,8.0,0.807358,0.846913,0.844092,40.0,40.49,38.469,q_scratch,target_met
model_bc_robot_tesla12p7.pt,98,0,1,2,3,68.615,77.948,68.615,68.615,77.948,77.948,7.948,0.815692,0.852294,0.852294,40.304,40.767,38.782,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,98,0,1,2,4,68.198,77.752,68.198,68.198,77.752,77.752,7.752,0.858565,0.865389,0.865389,40.922,41.009,39.452,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,98,0,1,3,0,68.14,77.052,68.14,68.14,77.052,77.052,7.052,0.845259,0.845259,0.845259,40.0,40.0,38.453,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,98,0,1,3,1,63.697,77.614,63.697,63.697,77.614,77.614,7.614,0.829763,0.829763,0.829763,40.0,40.0,38.298,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,98,0,1,3,2,76.175,78.0,76.175,76.175,78.0,78.0,8.0,0.841572,0.841976,0.841976,40.0,40.005,38.42,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,98,0,1,3,3,69.731,77.972,69.731,69.731,77.972,77.972,7.972,0.817493,0.85573,0.851178,40.0,40.468,38.557,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,98,0,1,3,4,70.94,77.905,70.94,70.94,77.905,77.905,7.905,0.858864,0.879119,0.879119,40.93,41.188,39.609,q_scratch,target_met
model_bc_robot_tesla12p7.pt,98,0,1,4,0,67.375,76.941,67.375,67.375,76.941,76.941,6.941,0.852208,0.852208,0.852208,40.0,40.0,38.522,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,98,0,1,4,1,70.045,77.635,70.045,70.045,77.635,77.635,7.635,0.848462,0.848462,0.848462,40.0,40.0,38.485,q_scratch,target_met
model_bc_robot_tesla12p7.pt,98,0,1,4,2,69.811,78.0,69.811,69.811,78.0,78.0,8.0,0.853513,0.853513,0.853513,40.0,40.0,38.535,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,98,0,1,4,3,71.291,78.0,71.291,71.291,78.0,78.0,8.0,0.861008,0.891817,0.89179,40.0,40.358,38.918,q_scratch,target_met
model_bc_robot_tesla12p7.pt,98,0,1,4,4,75.651,78.0,75.651,75.651,78.0,78.0,8.0,0.879856,0.907838,0.907838,40.976,41.325,39.964,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,94,0,1,0,0,63.21,78.0,63.21,63.21,78.0,78.0,8.0,0.923845,0.942339,0.936169,46.635,46.968,45.676,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,94,0,1,0,1,60.738,78.0,60.738,60.738,78.0,78.0,8.0,0.91286,0.931884,0.925789,46.761,47.111,45.62,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,94,0,1,0,2,61.685,78.0,61.685,61.685,78.0,78.0,8.0,0.893317,0.90873,0.908472,46.829,47.119,45.293,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,94,0,1,0,3,59.913,77.997,59.913,59.913,77.997,77.997,7.997,0.881739,0.899785,0.896552,46.513,46.851,44.858,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,94,0,1,0,4,75.874,77.948,75.874,75.874,77.948,77.948,7.948,0.892401,0.904711,0.89743,46.321,46.546,44.765,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,94,0,1,1,0,75.479,78.0,75.479,75.479,78.0,78.0,8.0,0.906456,0.948867,0.936005,45.308,46.024,44.525,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,94,0,1,1,1,71.959,78.0,71.959,71.959,78.0,78.0,8.0,0.890122,0.933215,0.9164,45.497,46.247,44.462,q_scratch,target_met
model_bc_robot_tesla12p7.pt,94,0,1,1,2,75.625,78.0,75.625,75.625,78.0,78.0,8.0,0.870022,0.901899,0.897246,45.801,46.38,44.251,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,94,0,1,1,3,76.992,77.984,76.992,76.992,77.984,77.984,7.984,0.857092,0.886765,0.882344,45.687,46.23,43.911,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,94,0,1,1,4,72.12,77.741,72.12,72.12,77.741,77.741,7.741,0.865794,0.890777,0.88714,45.547,45.996,43.849,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,94,0,1,2,0,76.093,78.0,76.093,76.093,78.0,78.0,8.0,0.896455,0.953741,0.938506,43.587,44.455,42.959,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,94,0,1,2,1,69.525,78.0,69.525,69.525,78.0,78.0,8.0,0.872692,0.93258,0.91492,43.843,44.793,42.91,q_scratch,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,94,0,1,2,2,74.908,78.0,74.908,74.908,78.0,78.0,8.0,0.856637,0.904366,0.887283,44.306,45.103,42.938,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,94,0,1,2,3,72.123,77.915,72.123,72.123,77.915,77.915,7.915,0.831131,0.867115,0.866378,44.492,45.119,42.566,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,94,0,1,2,4,69.546,77.407,69.546,69.546,77.407,77.407,7.407,0.839214,0.87289,0.868272,44.404,44.982,42.573,q_uniformity,plausible_rework_candidate
model_bc_robot_tesla12p7.pt,94,0,1,3,0,76.526,78.0,76.526,76.526,78.0,78.0,8.0,0.900144,0.952645,0.935469,42.132,42.84,41.558,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,94,0,1,3,1,75.279,78.0,75.279,75.279,78.0,78.0,8.0,0.879658,0.939077,0.901247,42.434,43.274,41.676,q_uniformity,target_met
model_bc_robot_tesla12p7.pt,94,0,1,3,2,75.834,78.0,75.834,75.834,78.0,78.0,8.0,0.850368,0.897888,0.875626,43.0,43.727,41.673,q_uniformity,target_met
