policy_label,observation_dim,direction_mode,surface_profile,env,profile_seed,tile_i,tile_j,cell_count,local_gu_mean,local_ra_mean_um,local_rz_mean_um,gu_pass_area_pct,ra_pass_area_pct,rz_pass_area_pct,scratch_pass_area_pct,all4_pass_area_pct,clearcoat_pass_area_pct,temperature_pass_area_pct
champion,14,cross_xy,factory_prepolish,5,19097,0,0,400,77.84628355809073,0.027575175909939072,0.09325445713131457,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,5,19097,0,1,400,77.72871192423418,0.02480462250625312,0.08346280870079535,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,5,19097,0,2,400,77.68982772382783,0.021601754489206884,0.07321112512759637,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,5,19097,0,3,400,77.68703380881784,0.021570395868062527,0.07271089166964391,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,5,19097,0,4,400,77.69334897890094,0.026205638246366854,0.08738910268213522,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,5,19097,1,0,400,77.78099709310015,0.021361244363542475,0.07189557232295334,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,5,19097,1,1,400,77.63218678435611,0.0201123993505722,0.06883226551086755,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,5,19097,1,2,400,77.59630187098897,0.02190173272149362,0.07456243044424551,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,5,19097,1,3,400,77.59042742145473,0.02415982227043483,0.0816984524844071,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,5,19097,1,4,400,77.71074874384753,0.020633969230184658,0.06964399782332945,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,5,19097,2,0,400,77.74100156420144,0.018108440747290643,0.06132751277054492,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,5,19097,2,1,400,77.59608476170672,0.02448618804600222,0.08304244785273739,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,5,19097,2,2,400,77.62064336714552,0.019896011606886813,0.06671190932102881,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,5,19097,2,3,400,77.57512987888668,0.024732749473886474,0.0841010550372847,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,5,19097,2,4,400,77.64517585831736,0.02988220462963052,0.09957597887616634,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,5,19097,3,0,400,77.74241985699685,0.01953065907344963,0.06618004231047853,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,5,19097,3,1,400,77.54939566999943,0.025992233037239895,0.08723753109348793,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,5,19097,3,2,400,77.5815794999671,0.021203804044287237,0.07190510546051297,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,5,19097,3,3,400,77.57343869028567,0.026342449949892037,0.08886869215184615,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,5,19097,3,4,400,77.70289263989105,0.023644840353223406,0.08053367514810875,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,5,19097,4,0,400,77.69407988121958,0.026829870756465278,0.09159982424138192,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,5,19097,4,1,400,77.71415083349078,0.019513698859060947,0.06637928290010053,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,5,19097,4,2,400,77.73325094693243,0.0200228014384239,0.06762195906661964,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,5,19097,4,3,400,77.6587988886419,0.02493786221811254,0.08389115930099003,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,5,19097,4,4,400,77.72718773519993,0.026125107284364422,0.08750356223742829,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,6,19194,0,0,400,77.84321946082841,0.025648850575418804,0.08660756607466535,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,6,19194,0,1,400,77.68066298930307,0.025994049136151432,0.08764146246120266,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,6,19194,0,2,400,77.69456270325676,0.019975823322518606,0.06640293150924205,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,6,19194,0,3,400,77.70132048746798,0.018012174960570056,0.06102977758861357,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,6,19194,0,4,400,77.69079188812896,0.023151619245674708,0.07713411399890235,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,6,19194,1,0,400,77.77385869694446,0.021173548514918344,0.07164307658803427,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,6,19194,1,1,400,77.62757159417112,0.021834532119227174,0.07461822505758141,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,6,19194,1,2,400,77.6102135700357,0.017729273475293912,0.05957218458586845,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,6,19194,1,3,400,77.70343235209052,0.015418019219509646,0.05183147417783381,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,6,19194,1,4,400,77.68968953491843,0.02240162717719753,0.07550619515056572,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,6,19194,2,0,400,77.47514654761139,0.023146290759090294,0.07865825118643541,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,6,19194,2,1,400,77.61188117265229,0.022767097272982623,0.07648591329348715,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,6,19194,2,2,400,77.53872536899907,0.02348286153240763,0.07959014471932155,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,6,19194,2,3,400,77.61811019255777,0.019497874780051522,0.06631835317270411,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,6,19194,2,4,400,73.89500252996957,0.023581165264081997,0.07912017320735426,76.25,100.0,100.0,100.0,76.25,100.0,100.0
champion,14,cross_xy,factory_prepolish,6,19194,3,0,400,72.51591150727504,0.024509724517638238,0.08326377865060106,89.0,100.0,100.0,98.0,89.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,6,19194,3,1,400,77.66781171121785,0.02018652296560479,0.06837533721188467,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,6,19194,3,2,400,77.66105757715403,0.01735595346692849,0.05843388651521059,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,6,19194,3,3,400,77.62180978699489,0.02198539290840887,0.07421254917371306,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,6,19194,3,4,400,68.79867368835343,0.030033981005771135,0.10069698467681244,67.25,100.0,100.0,98.75,67.25,100.0,100.0
champion,14,cross_xy,factory_prepolish,6,19194,4,0,400,77.7477198634,0.02125534478033516,0.07209122583198875,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,6,19194,4,1,400,77.75004300696615,0.020267877006529406,0.06850249148466947,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,6,19194,4,2,400,77.74530889516603,0.019379948200614075,0.06585521795600732,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,6,19194,4,3,400,77.65609281847938,0.02408999181176862,0.08138467156093807,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,6,19194,4,4,400,77.69164498409978,0.020806668140766735,0.06981997890651018,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,4,19000,0,0,400,77.85021261100026,0.03023496459906661,0.10254825194327305,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,4,19000,0,1,400,77.74323083559848,0.025971442516743125,0.08775165139797805,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,4,19000,0,2,400,77.69562011670949,0.02992080511141171,0.10037093500142838,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,4,19000,0,3,400,77.70746022157567,0.025066692812792692,0.08447804905248474,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,4,19000,0,4,400,77.76766439466965,0.02441277955432596,0.08126320105901896,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,4,19000,1,0,400,77.7290032221978,0.02547108195768847,0.08457088153994735,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,4,19000,1,1,400,77.63474976624907,0.02331716210495122,0.07852414739270269,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,4,19000,1,2,400,77.67963270519715,0.02129333416238428,0.07241712979394979,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,4,19000,1,3,400,77.60808795388219,0.02456276856547952,0.08253330058999747,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,4,19000,1,4,400,77.7402648164522,0.023725805634213098,0.0796232926122711,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,4,19000,2,0,400,77.67107508804096,0.02675393499011065,0.08936789461317034,100.0,100.0,100.0,100.0,100.0,100.0,100.0
champion,14,cross_xy,factory_prepolish,4,19000,2,1,400,77.64620375416858,0.02187461481864682,0.07444353262317369,100.0,100.0,100.0,100.0,100.0,100.0,100.0
