policy_label,observation_dim,direction_mode,surface_profile,env,profile_seed,tile_i,tile_j,cell_count,local_gu_mean,local_ra_mean_um,local_rz_mean_um,gu_pass_area_pct,ra_pass_area_pct,rz_pass_area_pct,scratch_pass_area_pct,all4_pass_area_pct,clearcoat_pass_area_pct,temperature_pass_area_pct
candidate_30720,14,same_xx,factory_prepolish,3,18597,0,0,400,77.79053678357027,0.023621069027246873,0.08096093787820673,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,3,18597,0,1,400,77.61478325900818,0.025699573036925594,0.08772826413665619,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,3,18597,0,2,400,77.60598425656839,0.023401296092132116,0.0798716396671077,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,3,18597,0,3,400,77.59366891371462,0.02416710828902987,0.08194700298955514,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,3,18597,0,4,400,77.64608363775848,0.025793109690105155,0.08762136323199396,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,3,18597,1,0,400,77.67229885710108,0.025561885116262718,0.08721119624104637,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,3,18597,1,1,400,77.61678577074305,0.0165678651577552,0.05635692109285678,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,3,18597,1,2,400,77.51178985143153,0.021475928346665066,0.07274414100332585,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,3,18597,1,3,400,77.58503828525377,0.01798229489733824,0.0603229043699278,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,3,18597,1,4,400,77.6615480139999,0.019647957796149057,0.06663331581777332,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,3,18597,2,0,400,77.64119221264588,0.018146430800274716,0.06044873489020588,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,3,18597,2,1,400,77.57409560874027,0.020223682497470717,0.06705871842464672,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,3,18597,2,2,400,77.50724021630741,0.021267666694601423,0.07120449138125123,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,3,18597,2,3,400,77.531225519565,0.023913891618260387,0.08096178262443039,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,3,18597,2,4,400,77.63285808925635,0.023373669017913795,0.07941212352535668,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,3,18597,3,0,400,77.61156028731128,0.023575041310989624,0.08038959241531927,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,3,18597,3,1,400,77.52254448060293,0.02538236108837674,0.08504882060418194,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,3,18597,3,2,400,77.57056314814405,0.019052800602800714,0.06526772966439548,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,3,18597,3,3,400,77.5435556919503,0.024607395362408867,0.08451852099689205,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,3,18597,3,4,400,77.57024302734573,0.025269753907991594,0.08599348875411977,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,3,18597,4,0,400,77.59805494470478,0.033605942039825976,0.11339574389135869,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,3,18597,4,1,400,77.62967262154078,0.023794794830893532,0.08097970762590503,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,3,18597,4,2,400,77.6408668426284,0.022645923099672362,0.07620756549078381,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,3,18597,4,3,400,77.58887418036609,0.021612924870771898,0.0732117862099425,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,3,18597,4,4,400,77.68753492417953,0.021433682194488365,0.07299750095793874,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,2,18500,0,0,400,77.79563988789427,0.027660138526296656,0.09350471609599693,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,2,18500,0,1,400,77.63591746970594,0.02501070389908183,0.08454676710854021,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,2,18500,0,2,400,77.59801598101357,0.025853022427707564,0.08759742177250826,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,2,18500,0,3,400,77.62764273518917,0.023732548759465767,0.07980011067523542,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,2,18500,0,4,400,77.66066479900364,0.02760109059609074,0.09271846300909374,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,2,18500,1,0,400,77.68977139461735,0.023861394795795885,0.07992026367305784,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,2,18500,1,1,400,77.58723592154243,0.020315335640152695,0.0687285301817161,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,2,18500,1,2,400,77.51021554162116,0.023561343573734694,0.07995085583101869,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,2,18500,1,3,400,77.56002419504115,0.019725681460676,0.06663146337183458,100.0,100.0,100.0,100.0,100.0,100.0,100.0
candidate_30720,14,same_xx,factory_prepolish,2,18500,1,4,400,77.52741953933393,0.02410781165393841,0.08142095865636284,100.0,100.0,100.0,100.0,100.0,100.0,100.0
