shield_mode,surface_kind,direction_mode,surface_profile,env,profile_seed,outcome,quality_ok,safety_ok,force_hard_violated,thermal_hard_violated,unstable_hard_violated,control_steps,contact_steps,sensor_fault_steps,raw_force_max_n,normal_alignment_error_max_deg,parent_force_action_mean,executed_force_action_mean,parent_feed_action_mean,executed_feed_action_mean,shield_step_fraction,force_action_cap_mean,force_action_cap_min,gu_before,gu_final,ra_before_um,ra_final_um,rz_before_um,rz_final_um,scratch_before_um,scratch_final_um,clearcoat_min_um,temperature_peak_c,before_gu_pass_area_pct,before_tile_gu_pass_area_pct_mean,before_tile_gu_pass_area_pct_min,before_tile_gu_pass_area_pct_p10,before_ra_pass_area_pct,before_tile_ra_pass_area_pct_mean,before_tile_ra_pass_area_pct_min,before_tile_ra_pass_area_pct_p10,before_rz_pass_area_pct,before_tile_rz_pass_area_pct_mean,before_tile_rz_pass_area_pct_min,before_tile_rz_pass_area_pct_p10,before_scratch_pass_area_pct,before_tile_scratch_pass_area_pct_mean,before_tile_scratch_pass_area_pct_min,before_tile_scratch_pass_area_pct_p10,before_all4_pass_area_pct,before_tile_all4_pass_area_pct_mean,before_tile_all4_pass_area_pct_min,before_tile_all4_pass_area_pct_p10,before_clearcoat_pass_area_pct,before_tile_clearcoat_pass_area_pct_mean,before_tile_clearcoat_pass_area_pct_min,before_tile_clearcoat_pass_area_pct_p10,before_temperature_pass_area_pct,before_tile_temperature_pass_area_pct_mean,before_tile_temperature_pass_area_pct_min,before_tile_temperature_pass_area_pct_p10,final_gu_pass_area_pct,final_tile_gu_pass_area_pct_mean,final_tile_gu_pass_area_pct_min,final_tile_gu_pass_area_pct_p10,final_ra_pass_area_pct,final_tile_ra_pass_area_pct_mean,final_tile_ra_pass_area_pct_min,final_tile_ra_pass_area_pct_p10,final_rz_pass_area_pct,final_tile_rz_pass_area_pct_mean,final_tile_rz_pass_area_pct_min,final_tile_rz_pass_area_pct_p10,final_scratch_pass_area_pct,final_tile_scratch_pass_area_pct_mean,final_tile_scratch_pass_area_pct_min,final_tile_scratch_pass_area_pct_p10,final_all4_pass_area_pct,final_tile_all4_pass_area_pct_mean,final_tile_all4_pass_area_pct_min,final_tile_all4_pass_area_pct_p10,final_clearcoat_pass_area_pct,final_tile_clearcoat_pass_area_pct_mean,final_tile_clearcoat_pass_area_pct_min,final_tile_clearcoat_pass_area_pct_p10,final_temperature_pass_area_pct,final_tile_temperature_pass_area_pct_mean,final_tile_temperature_pass_area_pct_min,final_tile_temperature_pass_area_pct_p10
control,cylinder,same_xx,factory_prepolish,1,42000,success,True,True,False,False,False,3016,2916,0,11.164680480957031,48.528404235839844,0.32281711763783855,0.32281711763783855,0.19333009416761188,0.19333009416761188,0.0,1.0,1.0,75.63427585068149,77.05513038033239,0.10423956465427767,0.07427829358854612,0.8066506030547682,0.6713869959357612,0.0,0.0,40.83945983976819,27.55364800866877,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,same_xx,factory_prepolish_deep_defect,2,42000,success,True,True,False,False,False,3580,3480,0,11.65772533416748,48.52824401855469,0.5075761972775672,0.5075761972775672,-0.1519329762877116,-0.1519329762877116,0.0,1.0,1.0,71.11316342656721,74.65530423120579,0.10757856261492448,0.10779432842001634,1.0575528345960374,1.018480166980551,0.7984908942562646,0.577495995068057,40.57883016354028,29.198076412758752,97.16,97.16,72.0,90.30000000000001,99.51,99.51,94.25,99.25,100.0,100.0,100.0,100.0,99.88,99.88,98.25,99.85,97.16,97.16,72.0,90.30000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.37,97.37,72.75,91.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.37,97.37,72.75,91.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,same_xx,factory_prepolish_deep_stress,3,42000,success,True,True,False,False,False,3612,3512,0,10.172654151916504,48.52824401855469,0.5122443572416951,0.5122443572416951,-0.16869697058604305,-0.16869697058604305,0.0,1.0,1.0,71.3952283395468,74.08634332151858,0.11006384420166423,0.11199377565301302,1.3188842933439768,1.2899979695101773,1.234259859295687,0.9642213379995006,40.58068629416306,29.27939786022652,97.0,97.0,68.75,90.05000000000001,98.47,98.47,81.5,96.8,100.0,100.0,100.0,100.0,99.92,99.92,98.75,99.85,97.0,97.0,68.75,90.05000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.16,97.16,71.5,90.45,99.24,99.24,90.75,98.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.16,97.16,71.5,90.45,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,same_xx,legacy_stress,0,42000,fail_max_passes,False,True,False,False,False,5262,5162,0,12.0623779296875,48.528404235839844,0.8553071480926873,0.8553071480926873,-0.7427360366956277,-0.7427360366956277,0.0,1.0,1.0,59.98403381583723,65.26534123756413,0.12155760231956306,0.13360256402778128,1.9958313372722771,1.9043869642244016,1.607379250115499,1.4446865648642766,41.95625017914305,29.527801014106025,85.16,85.16,21.5,51.8,92.07,92.07,52.25,72.45,100.0,100.0,100.0,100.0,99.79,99.79,98.25,99.5,85.16,85.16,21.5,51.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.87,85.87,27.250000000000004,53.05,93.91000000000001,93.91,64.75,76.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.87,85.87,27.250000000000004,53.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
