policy_label,observation_dim,direction_mode,surface_profile,env,profile_seed,outcome,quality_ok,safety_ok,control_steps,contact_steps,sensor_fault_steps,force_action_mean,feed_action_mean,gu_before,gu_final,ra_before_um,ra_final_um,rz_before_um,rz_final_um,scratch_before_um,scratch_final_um,clearcoat_min_um,temperature_peak_c,before_gu_pass_area_pct,before_tile_gu_pass_area_pct_mean,before_tile_gu_pass_area_pct_min,before_tile_gu_pass_area_pct_p10,before_ra_pass_area_pct,before_tile_ra_pass_area_pct_mean,before_tile_ra_pass_area_pct_min,before_tile_ra_pass_area_pct_p10,before_rz_pass_area_pct,before_tile_rz_pass_area_pct_mean,before_tile_rz_pass_area_pct_min,before_tile_rz_pass_area_pct_p10,before_scratch_pass_area_pct,before_tile_scratch_pass_area_pct_mean,before_tile_scratch_pass_area_pct_min,before_tile_scratch_pass_area_pct_p10,before_all4_pass_area_pct,before_tile_all4_pass_area_pct_mean,before_tile_all4_pass_area_pct_min,before_tile_all4_pass_area_pct_p10,before_clearcoat_pass_area_pct,before_tile_clearcoat_pass_area_pct_mean,before_tile_clearcoat_pass_area_pct_min,before_tile_clearcoat_pass_area_pct_p10,before_temperature_pass_area_pct,before_tile_temperature_pass_area_pct_mean,before_tile_temperature_pass_area_pct_min,before_tile_temperature_pass_area_pct_p10,final_gu_pass_area_pct,final_tile_gu_pass_area_pct_mean,final_tile_gu_pass_area_pct_min,final_tile_gu_pass_area_pct_p10,final_ra_pass_area_pct,final_tile_ra_pass_area_pct_mean,final_tile_ra_pass_area_pct_min,final_tile_ra_pass_area_pct_p10,final_rz_pass_area_pct,final_tile_rz_pass_area_pct_mean,final_tile_rz_pass_area_pct_min,final_tile_rz_pass_area_pct_p10,final_scratch_pass_area_pct,final_tile_scratch_pass_area_pct_mean,final_tile_scratch_pass_area_pct_min,final_tile_scratch_pass_area_pct_p10,final_all4_pass_area_pct,final_tile_all4_pass_area_pct_mean,final_tile_all4_pass_area_pct_min,final_tile_all4_pass_area_pct_p10,final_clearcoat_pass_area_pct,final_tile_clearcoat_pass_area_pct_mean,final_tile_clearcoat_pass_area_pct_min,final_tile_clearcoat_pass_area_pct_p10,final_temperature_pass_area_pct,final_tile_temperature_pass_area_pct_mean,final_tile_temperature_pass_area_pct_min,final_tile_temperature_pass_area_pct_p10
s20260831_it211,14,cross_xy,factory_prepolish,7,25291,success,True,True,3051,2953,0,0.3678621072523596,0.16807546165244613,75.41999572576505,77.0700449977454,0.1050832780333989,0.08085992839581951,0.8406765964386087,0.7305952544661065,0.0,0.0,40.92141984101597,27.857804043786807,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,cross_xy,factory_prepolish,6,25194,success,True,True,3321,3223,0,0.43007193249446984,-0.007721244336493724,68.79608354072744,72.63684229155103,0.12113649177302886,0.10258138010984717,1.0245998983481872,0.9134554773905474,0.3822893652832459,0.2969476901615218,40.80861359867953,29.028549007400322,97.38,97.38,66.5,90.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.66000000000001,99.66,95.5,100.0,97.38,97.38,66.5,90.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.58,97.58,68.25,92.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.86,99.86,98.0,100.0,97.58,97.58,68.25,92.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,cross_xy,factory_prepolish,5,25097,success,True,True,3351,3253,0,0.4720004311949237,-0.025479743255497414,72.62860925451345,75.69299133078287,0.10421738214379593,0.07538137511418735,0.7870706469803306,0.710847712131729,0.3241928462782774,0.2200644247315779,42.00249908228787,28.978435479676122,97.24000000000001,97.24,56.49999999999999,96.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99,99.99,99.75,100.0,97.24000000000001,97.24,56.49999999999999,96.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.14,98.14,65.75,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.14,98.14,65.75,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,cross_xy,factory_prepolish_deep_defect,11,25291,success,True,True,3412,3314,0,0.47069810631118303,-0.061389063427100286,72.85721497902303,75.449392003692,0.10768022152487589,0.08685936900453155,1.1246478381568243,1.0121902999620245,0.8564387080112876,0.7217509045318111,40.92119283386725,29.230558290559543,97.91,97.91,68.5,100.0,99.65,99.65,94.5,100.0,100.0,100.0,100.0,100.0,99.98,99.98,99.5,100.0,97.91,97.91,68.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.05,98.05,70.0,100.0,99.92,99.92,98.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.05,98.05,70.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,cross_xy,factory_prepolish_deep_stress,15,25291,success,True,True,3420,3322,0,0.4712125404013528,-0.06603612885293034,72.61511811494674,75.05481235938026,0.10966243281807761,0.08984730568240332,1.4061080399471022,1.2927496535396148,1.3175347668653994,1.1709280183906312,40.92135765242924,29.23755765845174,97.87,97.87,68.25,100.0,98.75,98.75,80.75,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.5,100.0,97.87,97.87,68.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.91,97.91,68.75,100.0,99.22,99.22,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.91,97.91,68.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,cross_xy,factory_prepolish_deep_defect,9,25097,success,True,True,3671,3573,0,0.5463815301989574,-0.19754494613102982,69.52924920051106,74.00800309987974,0.10662531104122949,0.07294286464530923,0.9321539987404551,0.8186146433990289,0.6762286881307004,0.5620730204540013,42.00050304927061,29.34389604697465,95.09,95.09,56.49999999999999,76.7,99.82,99.82,96.75,100.0,100.0,100.0,100.0,100.0,99.92999999999999,99.93,98.5,100.0,95.09,95.09,56.49999999999999,76.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.15,96.15,66.75,81.45,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.15,96.15,66.75,81.45,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,cross_xy,factory_prepolish_deep_stress,13,25097,success,True,True,3676,3578,0,0.5469506465676884,-0.20048274280922943,69.64746025157109,73.66499204315166,0.1084868176886515,0.07545588081741188,1.0941178800148919,0.982449519662273,1.0716517474545804,0.9431298240502333,42.00102715716636,29.375891549873465,95.14,95.14,56.49999999999999,77.15,99.26,99.26,90.25,100.0,100.0,100.0,100.0,100.0,99.91,99.91,98.25,99.85,95.14,95.14,56.49999999999999,77.15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.1,96.1,66.0,81.60000000000001,99.56,99.56,94.0,100.0,100.0,100.0,100.0,100.0,99.99,99.99,99.75,100.0,96.1,96.1,66.0,81.60000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,cross_xy,factory_prepolish_deep_defect,10,25194,success,True,True,3740,3642,0,0.5606816923773703,-0.23086674230940202,66.47004923654912,71.5741631515024,0.12309646589451749,0.11217519926614616,1.1537990240237557,1.0751466573439405,0.6128599569606774,0.4798489338262859,40.808431836432774,29.718838968499643,95.55,95.55,66.5,81.85,99.9,99.9,97.5,100.0,100.0,100.0,100.0,100.0,99.6,99.6,95.5,99.2,95.55,95.55,66.5,81.85,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.87,95.87,69.0,82.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.92,99.92,98.75,99.85,95.87,95.87,69.0,82.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,cross_xy,factory_prepolish_deep_stress,14,25194,success,True,True,3756,3658,0,0.5637739837978976,-0.2384073432292928,66.38474815416357,71.25017862580572,0.12440285543518982,0.11454750158511375,1.3121361363270914,1.2384743799432505,0.9820850052911765,0.8436879755182981,40.80848109220892,29.732819090262886,95.52000000000001,95.52,66.5,81.55,99.6,99.6,93.5,100.0,100.0,100.0,100.0,100.0,99.6,99.6,95.5,99.15,95.52000000000001,95.52,66.5,81.55,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.78,95.78,68.75,81.7,99.72,99.72,95.5,100.0,100.0,100.0,100.0,100.0,99.92,99.92,98.75,99.85,95.78,95.78,68.75,81.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,cross_xy,factory_prepolish,4,25000,success,True,True,3787,3689,0,0.5955447784007964,-0.2532855554783615,70.83950682478162,73.22864436613945,0.10431384569920364,0.07441278143841766,1.027068912604268,0.8328911646551581,0.63429407594242,0.5157602176244661,41.682479876006624,29.8358789239371,95.63000000000001,95.63,70.5,80.55,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.82,99.82,97.5,99.55,95.63000000000001,95.63,70.5,80.55,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.16,96.16,76.5,82.15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,96.16,96.16,76.5,82.15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
