policy_label,observation_dim,direction_mode,surface_profile,env,profile_seed,tile_i,tile_j,cell_count,local_gu_mean,local_ra_mean_um,local_rz_mean_um,gu_pass_area_pct,ra_pass_area_pct,rz_pass_area_pct,scratch_pass_area_pct,all4_pass_area_pct,clearcoat_pass_area_pct,temperature_pass_area_pct
s20260831_it211,14,cross_xy,factory_prepolish,7,25291,0,0,400,77.69196907502835,0.02552903915499522,0.08440983856620109,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,cross_xy,factory_prepolish,7,25291,0,1,400,77.60322809975565,0.021135286600435187,0.07178909358077076,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,cross_xy,factory_prepolish,7,25291,0,2,400,77.5937871544687,0.02178086913428038,0.07439806073598004,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,cross_xy,factory_prepolish,7,25291,0,3,400,77.62475290089108,0.020145667409823445,0.06747888694174067,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,cross_xy,factory_prepolish,7,25291,0,4,400,77.72904955170915,0.022180577683599,0.07551042477394779,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,cross_xy,factory_prepolish,7,25291,1,0,400,77.51047595743371,0.02024214556642837,0.06910030004381985,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,cross_xy,factory_prepolish,7,25291,1,1,400,77.59399700004153,0.015390589984772522,0.051312261404764706,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,cross_xy,factory_prepolish,7,25291,1,2,400,77.52739359800128,0.018967145981717053,0.06442505945520255,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,cross_xy,factory_prepolish,7,25291,1,3,400,77.58025215306878,0.018767128964630383,0.06308423879296743,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,cross_xy,factory_prepolish,7,25291,1,4,400,77.63278297957703,0.02298703209821902,0.07710103259613307,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,cross_xy,factory_prepolish,7,25291,2,0,400,77.56141930831295,0.01653402287180267,0.05625892003443487,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it211,14,cross_xy,factory_prepolish,7,25291,2,1,400,77.46050423112683,0.01814817574837073,0.06086875081148305,100.0,100.0,100.0,100.0,100.0,100.0,100.0
