shield_mode,surface_kind,direction_mode,surface_profile,env,profile_seed,outcome,quality_ok,safety_ok,force_hard_violated,thermal_hard_violated,unstable_hard_violated,control_steps,contact_steps,sensor_fault_steps,raw_force_max_n,normal_alignment_error_max_deg,parent_force_action_mean,executed_force_action_mean,parent_feed_action_mean,shield_step_fraction,geometry_risk_mean,geometry_risk_max,force_command_jump_max_n,feed_command_jump_max_mm_s,flat_action_exact_parity,parent_upper_bound_contract,predictive_force_cap_mean,predictive_force_cap_min,force_action_cap_mean,force_action_cap_min,gu_before,gu_final,ra_before_um,ra_final_um,rz_before_um,rz_final_um,scratch_before_um,scratch_final_um,clearcoat_min_um,temperature_peak_c,before_gu_pass_area_pct,before_tile_gu_pass_area_pct_mean,before_tile_gu_pass_area_pct_min,before_tile_gu_pass_area_pct_p10,before_ra_pass_area_pct,before_tile_ra_pass_area_pct_mean,before_tile_ra_pass_area_pct_min,before_tile_ra_pass_area_pct_p10,before_rz_pass_area_pct,before_tile_rz_pass_area_pct_mean,before_tile_rz_pass_area_pct_min,before_tile_rz_pass_area_pct_p10,before_scratch_pass_area_pct,before_tile_scratch_pass_area_pct_mean,before_tile_scratch_pass_area_pct_min,before_tile_scratch_pass_area_pct_p10,before_all4_pass_area_pct,before_tile_all4_pass_area_pct_mean,before_tile_all4_pass_area_pct_min,before_tile_all4_pass_area_pct_p10,before_clearcoat_pass_area_pct,before_tile_clearcoat_pass_area_pct_mean,before_tile_clearcoat_pass_area_pct_min,before_tile_clearcoat_pass_area_pct_p10,before_temperature_pass_area_pct,before_tile_temperature_pass_area_pct_mean,before_tile_temperature_pass_area_pct_min,before_tile_temperature_pass_area_pct_p10,final_gu_pass_area_pct,final_tile_gu_pass_area_pct_mean,final_tile_gu_pass_area_pct_min,final_tile_gu_pass_area_pct_p10,final_ra_pass_area_pct,final_tile_ra_pass_area_pct_mean,final_tile_ra_pass_area_pct_min,final_tile_ra_pass_area_pct_p10,final_rz_pass_area_pct,final_tile_rz_pass_area_pct_mean,final_tile_rz_pass_area_pct_min,final_tile_rz_pass_area_pct_p10,final_scratch_pass_area_pct,final_tile_scratch_pass_area_pct_mean,final_tile_scratch_pass_area_pct_min,final_tile_scratch_pass_area_pct_p10,final_all4_pass_area_pct,final_tile_all4_pass_area_pct_mean,final_tile_all4_pass_area_pct_min,final_tile_all4_pass_area_pct_p10,final_clearcoat_pass_area_pct,final_tile_clearcoat_pass_area_pct_mean,final_tile_clearcoat_pass_area_pct_min,final_tile_clearcoat_pass_area_pct_p10,final_temperature_pass_area_pct,final_tile_temperature_pass_area_pct_mean,final_tile_temperature_pass_area_pct_min,final_tile_temperature_pass_area_pct_p10
curvature_safety_v2,freeform,cross_xy,factory_prepolish,1,40000,success,True,True,False,False,False,4023,3923,0,13.751830101013184,88.245849609375,0.5230679950280299,0.4276259227604551,-0.17554408296194504,0.8468804374844643,0.10695961926202235,1.0,2.489364437416336,6.295814348455599,True,True,0.9839606806395097,-0.5,0.9190981375405672,-1.0,70.73515978216898,75.10703322024752,0.12224960127767467,0.09621636633186076,1.1633130685504443,1.020096158246933,0.5910620976386651,0.4439487779548691,41.74435529567952,28.6076360272126,97.26,97.26,65.75,97.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9,99.9,98.75,100.0,97.26,97.26,65.75,97.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.33000000000001,97.33,67.25,97.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.33000000000001,97.33,67.25,97.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
curvature_safety_v2,freeform,cross_xy,factory_prepolish_deep_defect,2,40000,success,True,True,False,False,False,4637,4537,0,12.782829284667969,88.24584197998047,0.6658622513904586,0.5774523835998129,-0.4474094573529676,0.6637912443390123,0.1052842971692031,1.0,2.6001000000000003,6.2956066702838385,True,True,0.9885106921253828,-0.5,0.9291570956783534,-1.0,65.23049475872075,71.96164377068568,0.12742705911151617,0.11962706575510292,1.4045567538449721,1.34239566459068,0.8675357318664196,0.6911408449850178,41.74650931491041,29.633681738097064,93.65,93.65,59.25,67.45,99.24,99.24,89.25,99.7,100.0,100.0,100.0,100.0,99.81,99.81,98.5,98.95,93.65,93.65,59.25,67.45,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.95,93.95,61.5,68.15,99.79,99.79,96.25,99.85,100.0,100.0,100.0,100.0,99.98,99.98,99.5,100.0,93.95,93.95,61.5,68.15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
curvature_safety_v2,freeform,cross_xy,factory_prepolish_deep_stress,3,40000,success,True,True,False,False,False,4648,4548,0,10.636667251586914,88.24584197998047,0.668803148752274,0.5627670803132818,-0.45311421332095403,0.6774956970740104,0.10526559659305458,1.0,2.6001000000000003,6.2956195051187525,True,True,0.9875314524220928,-0.5,0.9281817726131825,-1.0,65.04439703884593,71.11841851224106,0.13072709766768353,0.1233695067682319,1.7768171317622778,1.7094775810773544,1.3045163529444608,1.1260209995972277,41.74674617043391,29.625284396350718,93.60000000000001,93.6,58.5,67.3,97.94,97.94,72.75,97.85,100.0,100.0,100.0,100.0,99.81,99.81,98.25,99.05,93.60000000000001,93.6,58.5,67.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.78,93.78,60.0,68.15,98.71,98.71,81.5,99.15,100.0,100.0,100.0,100.0,99.98,99.98,99.5,100.0,93.78,93.78,60.0,68.15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
curvature_safety_v2,freeform,cross_xy,legacy_stress,0,40000,fail_max_passes,False,True,False,False,False,5374,5274,0,11.759411811828613,88.245849609375,0.8023750488162817,0.6772697930610989,-0.7062981248617305,0.6079270561965017,0.10747230920955221,1.0,2.4926201379286406,6.265218758487377,True,True,0.9854525877284125,-0.5,0.9297055164691613,-1.0,53.71319128558401,62.99587752199233,0.11174944583640958,0.1209555994115779,1.8912524029635944,1.8088369468871335,1.8578515036350947,1.629940537261576,41.131818614292875,29.602594808751615,79.64,79.64,37.5,58.35,95.11,95.11,71.0,83.4,100.0,100.0,100.0,100.0,99.51,99.51,96.25,98.2,79.64,79.64,37.5,58.35,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.32000000000001,81.32,44.75,61.85,97.39999999999999,97.4,75.25,90.9,100.0,100.0,100.0,100.0,99.95,99.95,99.0,100.0,81.32000000000001,81.32,44.75,61.85,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
