candidate_id,stage,tile_x,tile_y,removal_mean_um,removal_std_um,total_ra_um,total_rz_um,fine_ra_um,fine_rz_um,waviness_std_um,scratch_mean_um,scratch_max_um,clearcoat_min_um,under_fraction,over_fraction,coverage_fraction
gate_f5r_normal_cylinder,initial,0,0,0.0,0.0,0.10910768001132426,0.4993560007429755,0.09916022389544485,0.4533152639935111,0.0,0.0,0.0,43.94875184819936,0.0,0.0,0.0
gate_f5r_normal_cylinder,initial,0,1,0.0,0.0,0.10897881593690886,0.37385912998732007,0.0898096769344624,0.38269575119324706,0.0,0.0,0.0,45.560067653149595,0.0,0.0,0.0
gate_f5r_normal_cylinder,initial,0,2,0.0,0.0,0.1056780297274686,0.4422088811324827,0.09001054855178019,0.41505800947151883,0.0,0.0,0.0,46.08657618422225,0.0,0.0,0.0
gate_f5r_normal_cylinder,initial,0,3,0.0,0.0,0.09671955854937021,0.415405354617476,0.08895532459311614,0.3917243058235599,0.0,0.0,0.0,45.4346830146236,0.0,0.0,0.0
gate_f5r_normal_cylinder,initial,0,4,0.0,0.0,0.09545754761719533,0.4096800538053155,0.07715491350241489,0.3619018223374596,0.0,0.0,0.0,43.95765971591661,0.0,0.0,0.0
gate_f5r_normal_cylinder,initial,1,0,0.0,0.0,0.09035820193287869,0.3891320227031647,0.07926153142926794,0.35876631987614616,0.0,0.0,0.0,43.94676180648938,0.0,0.0,0.0
gate_f5r_normal_cylinder,initial,1,1,0.0,0.0,0.12145801445498261,0.47547117065266864,0.10290111373303933,0.42750639136540936,0.0,0.0,0.0,44.80531979929404,0.0,0.0,0.0
gate_f5r_normal_cylinder,initial,1,2,0.0,0.0,0.10703780081169484,0.45094116996808814,0.08604025990023306,0.37634493838238137,0.0,0.0,0.0,45.18694439947806,0.0,0.0,0.0
gate_f5r_normal_cylinder,initial,1,3,0.0,0.0,0.07821187763059559,0.34215747544070446,0.07048677621729507,0.3238151463876777,0.0,0.0,0.0,45.85714984767579,0.0,0.0,0.0
gate_f5r_normal_cylinder,initial,1,4,0.0,0.0,0.10034811964463732,0.4252227884541647,0.09034948115680506,0.3804164391902939,0.0,0.0,0.0,45.206132847626435,0.0,0.0,0.0
gate_f5r_normal_cylinder,initial,2,0,0.0,0.0,0.10949479320342476,0.40568110103455435,0.09448991854402483,0.36141729173669224,0.0,0.0,0.0,43.37712359645675,0.0,0.0,0.0
gate_f5r_normal_cylinder,initial,2,1,0.0,0.0,0.06926670672834515,0.3104753171129484,0.062011372842252735,0.28075851389472617,0.0,0.0,0.0,43.941365564315916,0.0,0.0,0.0
gate_f5r_normal_cylinder,initial,2,2,0.0,0.0,0.09242155538853342,0.38697341895674775,0.08232641410604241,0.3621958198328442,0.0,0.0,0.0,44.284262266066854,0.0,0.0,0.0
gate_f5r_normal_cylinder,initial,2,3,0.0,0.0,0.10017285419075656,0.4289487574345786,0.08895902193558028,0.3963301585642297,0.0,0.0,0.0,45.485820227672406,0.0,0.0,0.0
gate_f5r_normal_cylinder,initial,2,4,0.0,0.0,0.06658366285310308,0.2981070610741564,0.06165655201271508,0.28114260470802255,0.0,0.0,0.0,46.41293203786786,0.0,0.0,0.0
gate_f5r_normal_cylinder,initial,3,0,0.0,0.0,0.09786959972252333,0.42671318961804494,0.08422719250128302,0.3847102229939061,0.0,0.0,0.0,43.37213268492907,0.0,0.0,0.0
gate_f5r_normal_cylinder,initial,3,1,0.0,0.0,0.0856820316406559,0.35615262135103093,0.06912842683809634,0.30808910941619994,0.0,0.0,0.0,43.869697345558876,0.0,0.0,0.0
gate_f5r_normal_cylinder,initial,3,2,0.0,0.0,0.08580128019667489,0.421202643896679,0.07704550420188903,0.3703149759253735,0.0,0.00844993474358522,0.36767048480247766,44.05332998631742,0.0,0.0,0.0
gate_f5r_normal_cylinder,initial,3,3,0.0,0.0,0.08141170389544641,0.3608205370951486,0.06934269142459858,0.3462508477229621,0.0,0.0,0.0,45.100632061435526,0.0,0.0,0.0
gate_f5r_normal_cylinder,initial,3,4,0.0,0.0,0.0990604345773002,0.508662899027253,0.09296576856302029,0.47384987648439836,0.0,0.0,0.0,47.212737643266394,0.0,0.0,0.0
gate_f5r_normal_cylinder,initial,4,0,0.0,0.0,0.0940192566133048,0.4281724600032549,0.08007148998511265,0.3922259292671636,0.0,0.0,0.0,43.89637312911089,0.0,0.0,0.0
gate_f5r_normal_cylinder,initial,4,1,0.0,0.0,0.07918342183431076,0.3309341228031696,0.06645214606126867,0.28202704213035584,0.0,0.0,0.0,44.02496614483497,0.0,0.0,0.0
gate_f5r_normal_cylinder,initial,4,2,0.0,0.0,0.1195205350241217,0.6101696508444657,0.10702635241283939,0.5561212604143848,0.0,0.04017420602171958,0.4290214107790902,43.96738875591543,0.0,0.0,0.0
gate_f5r_normal_cylinder,initial,4,3,0.0,0.0,0.10504119269431093,0.4528956452847377,0.09767599819026877,0.42273101682812864,0.0,0.0,0.0,44.35147850005861,0.0,0.0,0.0
gate_f5r_normal_cylinder,initial,4,4,0.0,0.0,0.09862293784269528,0.40804108104313497,0.07826456010061439,0.3583270498562753,0.0,0.0,0.0,46.02707679949502,0.0,0.0,0.0
gate_f5r_normal_cylinder,final,0,0,0.08836208133912646,0.04965878942902564,0.09619996656572996,0.44430864604054077,0.08869503162214856,0.40754938141943253,0.03666037596500431,0.0,0.0,43.94631455708928,0.9125,0.0,0.3575
gate_f5r_normal_cylinder,final,0,1,0.17478506796069973,0.05462892227354415,0.08647200879597178,0.2681133300704467,0.07135966935135865,0.3072025886718367,0.03554079297944103,0.0,0.0,45.32579071162792,0.385,0.02,0.8625
gate_f5r_normal_cylinder,final,0,2,0.18515055560714952,0.03779474097787836,0.0769164877913764,0.3273460792990337,0.0651218715437666,0.3063949181593783,0.019366983053650918,0.0,0.0,45.850425137432445,0.365,0.0425,1.0
gate_f5r_normal_cylinder,final,0,3,0.22037580437346663,0.052219231549925534,0.0661799869851408,0.30084762728481024,0.060398615967825364,0.2763700659955848,0.024411780878124553,0.0,0.0,45.25250948000459,0.1925,0.2725,1.0
gate_f5r_normal_cylinder,final,0,4,0.1658192432974381,0.0412585873201384,0.07357733230005872,0.3248474798731077,0.058822330034566835,0.28340229565953967,0.025386868718387745,0.0,0.0,43.827216267038956,0.585,0.04,0.9875
gate_f5r_normal_cylinder,final,1,0,0.161729500393535,0.037334849294418264,0.06706562067297792,0.30201109334959014,0.06013528138034925,0.28056457616369657,0.024481856876460862,0.0,0.0,43.79972259434026,0.525,0.0,0.9
gate_f5r_normal_cylinder,final,1,1,0.22764185068839154,0.06470522812921442,0.08286115452092836,0.33352972217194254,0.06988562329869087,0.29926235830440484,0.033161353054994486,0.0,0.0,44.59330028905128,0.165,0.27,1.0
gate_f5r_normal_cylinder,final,1,2,0.2705029320313023,0.05463496545757406,0.06671269343543099,0.29494168765908946,0.054062163100152605,0.2489932648698241,0.021716341044591136,0.0,0.0,44.960984666380874,0.035,0.595,1.0
gate_f5r_normal_cylinder,final,1,3,0.24951663929623705,0.04240374841621367,0.04797527684562642,0.2210966570538204,0.043812079268887694,0.21041238013886598,0.01839071293983128,0.0,0.0,45.673657018601396,0.025,0.4675,1.0
gate_f5r_normal_cylinder,final,1,4,0.19515510977406092,0.04218420731994648,0.06648967397054198,0.2931987752530716,0.06028733212769193,0.2645868414434381,0.013574340987800101,0.0,0.0,45.0178670018619,0.3325,0.1125,1.0
gate_f5r_normal_cylinder,final,2,0,0.19857250333542775,0.04825569077967436,0.07301928804472975,0.2835261526848714,0.06268073992538761,0.2509994001901224,0.01954736989794878,0.0,0.0,43.2448953584492,0.2975,0.1475,1.0
gate_f5r_normal_cylinder,final,2,1,0.23023817800048704,0.040338590404063686,0.04310023834611889,0.19988956166431454,0.0385620234343432,0.17971526238468483,0.014060083157656127,0.0,0.0,43.6755815232115,0.0175,0.23,1.0
gate_f5r_normal_cylinder,final,2,2,0.25925131325363465,0.0562378533046455,0.05889734484163692,0.25345540080405177,0.052473529720821366,0.2374700976913984,0.021338277815672192,0.0,0.0,43.97188597040921,0.0425,0.53,1.0
gate_f5r_normal_cylinder,final,2,3,0.24251653264433912,0.0515154574512155,0.06198568638928965,0.27809323142787884,0.055914899788075394,0.24836893668239357,0.015629539132504318,0.0,0.0,45.223880091138454,0.0925,0.4375,1.0
gate_f5r_normal_cylinder,final,2,4,0.2038867417428056,0.03943756143018178,0.04352915869831981,0.19840062778433087,0.040379622979512246,0.19104348262345106,0.02193530350104911,0.0,0.0,46.28569806197245,0.225,0.1475,1.0
gate_f5r_normal_cylinder,final,3,0,0.22235662114118754,0.0480806897590447,0.06662777291916541,0.30162161632621975,0.05776372900649084,0.27475388450673266,0.02108851884537097,0.0,0.0,43.214549688934305,0.1725,0.2775,1.0
gate_f5r_normal_cylinder,final,3,1,0.23910660451988072,0.039616059301711255,0.0539135125422438,0.22964721608211958,0.04303229385881635,0.19714639210401724,0.010124198526913125,0.0,0.0,43.57562798329873,0.03,0.415,1.0
gate_f5r_normal_cylinder,final,3,2,0.2381260641374157,0.04095063517859738,0.05321209846926682,0.25848231268806804,0.047648732343555295,0.2393927532419174,0.008448783521060774,0.006129979443001767,0.27836101177624245,43.782310634525466,0.0275,0.32,1.0
gate_f5r_normal_cylinder,final,3,3,0.2635886542109832,0.048832374013162684,0.05068698348338835,0.2297162608271615,0.043116606621067755,0.22122267389957334,0.0147429944875631,0.0,0.0,44.85381540516681,0.0425,0.57,1.0
gate_f5r_normal_cylinder,final,3,4,0.22549248642374717,0.05211024233249072,0.06695578289015393,0.35282732983350173,0.06237202149782571,0.3238334266372356,0.02461582726115743,0.0,0.0,46.98124204429137,0.16,0.3075,1.0
gate_f5r_normal_cylinder,final,4,0,0.1774068642157774,0.042412922468141726,0.06910990142967904,0.3260900675977756,0.05823104450414988,0.29780386978051243,0.0219613201956774,0.0,0.0,43.69200896463739,0.515,0.03,0.9925
gate_f5r_normal_cylinder,final,4,1,0.20511332224891288,0.04684295505398312,0.0536247136004812,0.23119444339744835,0.04532745561046047,0.20160238219730417,0.023542234431310916,0.0,0.0,43.734547093117584,0.235,0.18,1.0
