shield_mode,surface_kind,direction_mode,surface_profile,env,profile_seed,outcome,quality_ok,safety_ok,force_hard_violated,thermal_hard_violated,unstable_hard_violated,substep_supervisor_interventions,substep_supervisor_faults,substep_supervisor_max_predicted_force_n,substep_supervisor_raw_force_max_n,substep_supervisor_fraction,control_steps,contact_steps,sensor_fault_steps,raw_force_max_n,normal_alignment_error_max_deg,parent_force_action_mean,executed_force_action_mean,parent_feed_action_mean,shield_step_fraction,geometry_risk_mean,geometry_risk_max,force_command_jump_max_n,feed_command_jump_max_mm_s,flat_action_exact_parity,parent_upper_bound_contract,predictive_force_cap_mean,predictive_force_cap_min,force_action_cap_mean,force_action_cap_min,gu_before,gu_final,ra_before_um,ra_final_um,rz_before_um,rz_final_um,scratch_before_um,scratch_final_um,clearcoat_min_um,temperature_peak_c,before_gu_pass_area_pct,before_tile_gu_pass_area_pct_mean,before_tile_gu_pass_area_pct_min,before_tile_gu_pass_area_pct_p10,before_ra_pass_area_pct,before_tile_ra_pass_area_pct_mean,before_tile_ra_pass_area_pct_min,before_tile_ra_pass_area_pct_p10,before_rz_pass_area_pct,before_tile_rz_pass_area_pct_mean,before_tile_rz_pass_area_pct_min,before_tile_rz_pass_area_pct_p10,before_scratch_pass_area_pct,before_tile_scratch_pass_area_pct_mean,before_tile_scratch_pass_area_pct_min,before_tile_scratch_pass_area_pct_p10,before_all4_pass_area_pct,before_tile_all4_pass_area_pct_mean,before_tile_all4_pass_area_pct_min,before_tile_all4_pass_area_pct_p10,before_clearcoat_pass_area_pct,before_tile_clearcoat_pass_area_pct_mean,before_tile_clearcoat_pass_area_pct_min,before_tile_clearcoat_pass_area_pct_p10,before_temperature_pass_area_pct,before_tile_temperature_pass_area_pct_mean,before_tile_temperature_pass_area_pct_min,before_tile_temperature_pass_area_pct_p10,final_gu_pass_area_pct,final_tile_gu_pass_area_pct_mean,final_tile_gu_pass_area_pct_min,final_tile_gu_pass_area_pct_p10,final_ra_pass_area_pct,final_tile_ra_pass_area_pct_mean,final_tile_ra_pass_area_pct_min,final_tile_ra_pass_area_pct_p10,final_rz_pass_area_pct,final_tile_rz_pass_area_pct_mean,final_tile_rz_pass_area_pct_min,final_tile_rz_pass_area_pct_p10,final_scratch_pass_area_pct,final_tile_scratch_pass_area_pct_mean,final_tile_scratch_pass_area_pct_min,final_tile_scratch_pass_area_pct_p10,final_all4_pass_area_pct,final_tile_all4_pass_area_pct_mean,final_tile_all4_pass_area_pct_min,final_tile_all4_pass_area_pct_p10,final_clearcoat_pass_area_pct,final_tile_clearcoat_pass_area_pct_mean,final_tile_clearcoat_pass_area_pct_min,final_tile_clearcoat_pass_area_pct_p10,final_temperature_pass_area_pct,final_tile_temperature_pass_area_pct_mean,final_tile_temperature_pass_area_pct_min,final_tile_temperature_pass_area_pct_p10
curvature_safety_v3,freeform,cross_xy,factory_prepolish,1,40000,success,True,True,False,False,False,3149,0,21.771662712097168,11.846850395202637,0.12704752682966192,4131,4031,0,11.846850395202637,88.245849609375,0.4598238211430842,0.2468988942642667,-0.18303540931562337,0.962720890825466,0.10637443368495858,1.0,2.489364437416336,6.309106315180795,True,True,0.9493590278523478,-0.5,0.8876323136098077,-1.0,70.73515978216898,74.9464781695833,0.12224960127767467,0.09482227181875287,1.1633130685504443,1.0125879482169802,0.5910620976386651,0.46577260277197813,41.74977104687565,27.796296672476252,97.26,97.26,65.75,97.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9,99.9,98.75,100.0,97.26,97.26,65.75,97.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.3,97.3,66.5,97.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.3,97.3,66.5,97.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
curvature_safety_v3,freeform,cross_xy,factory_prepolish_deep_defect,2,40000,success,True,True,False,False,False,3839,0,20.123868942260742,12.089102745056152,0.1365414710485133,4686,4586,0,10.914384841918945,88.24584197998047,0.5946393995170175,0.29220099620440776,-0.4324215052206573,0.9342723004694836,0.10509433532607011,1.0,2.4893636722320664,6.266847202422232,True,True,0.9443540176248708,-0.5,0.8872273421922908,-1.0,65.23049475872075,71.58143063458186,0.12742705911151617,0.1103244499260959,1.4045567538449721,1.3068219502335447,0.8675357318664196,0.7132519818032826,41.75038695258827,28.196828874975377,93.65,93.65,59.25,67.45,99.24,99.24,89.25,99.7,100.0,100.0,100.0,100.0,99.81,99.81,98.5,98.95,93.65,93.65,59.25,67.45,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.87,93.87,61.0,67.85,99.68,99.68,95.5,99.85,100.0,100.0,100.0,100.0,99.98,99.98,99.5,100.0,93.87,93.87,61.0,67.85,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
curvature_safety_v3,freeform,cross_xy,factory_prepolish_deep_stress,3,40000,success,True,True,False,False,False,3536,0,19.389766216278076,11.522878646850586,0.12555034796193723,4694,4594,0,11.522696495056152,88.24584197998047,0.5974238417045863,0.302257572517498,-0.4430102540182468,0.9156369833830422,0.1050757189048316,1.0,2.4893636722320664,6.3023025351578585,True,True,0.9457166063649683,-0.5,0.8887873183488333,-1.0,65.04439703884593,70.79018257123361,0.13072709766768353,0.11639773245179683,1.7768171317622778,1.6805391528155986,1.3045163529444608,1.1460028295652218,41.75253775353844,28.549829464432566,93.60000000000001,93.6,58.5,67.3,97.94,97.94,72.75,97.85,100.0,100.0,100.0,100.0,99.81,99.81,98.25,99.05,93.60000000000001,93.6,58.5,67.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.7,93.7,59.25,67.55,98.61999999999999,98.62,80.0,99.05,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,93.7,93.7,59.25,67.55,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
curvature_safety_v3,freeform,cross_xy,legacy_stress,0,40000,fail_max_passes,False,True,False,False,False,4272,0,21.18877124786377,12.252450942993164,0.13168115405955244,5407,5307,0,10.424193382263184,88.245849609375,0.736900025471943,0.3578511346888279,-0.6919780263488805,0.8803402996116145,0.10645784272516454,1.0,2.6001000000000003,6.293274960744325,True,True,0.9388294880643049,-0.5,0.886216996388184,-1.0,53.71319128558401,62.26461397929309,0.11174944583640958,0.10909136287968658,1.8912524029635944,1.7841681253765678,1.8578515036350947,1.6545555242660392,41.142955023170835,28.419238851884106,79.64,79.64,37.5,58.35,95.11,95.11,71.0,83.4,100.0,100.0,100.0,100.0,99.51,99.51,96.25,98.2,79.64,79.64,37.5,58.35,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.86,80.86,42.0,60.65,97.24000000000001,97.24,75.25,90.15,100.0,100.0,100.0,100.0,99.92999999999999,99.93,98.75,100.0,80.86,80.86,42.0,60.65,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
