shield_mode,surface_kind,direction_mode,surface_profile,env,profile_seed,tile_i,tile_j,cell_count,local_gu_mean,local_ra_mean_um,local_rz_mean_um,gu_pass_area_pct,ra_pass_area_pct,rz_pass_area_pct,scratch_pass_area_pct,all4_pass_area_pct,clearcoat_pass_area_pct,temperature_pass_area_pct
control,cylinder,cross_xy,factory_prepolish,1,41000,0,0,400,77.60701831896695,0.026275751092685942,0.08665465729575945,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish,1,41000,0,1,400,77.44258734409652,0.016324725344934433,0.05559499910140099,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish,1,41000,0,2,400,77.46313516327326,0.017036946352984302,0.05721215895517571,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish,1,41000,0,3,400,77.55191849967943,0.01776726224220481,0.059031292009949304,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish,1,41000,0,4,400,77.68426749779361,0.01996716885657979,0.0673724917182521,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish,1,41000,1,0,400,77.4612321525131,0.015566328332227701,0.053261135340969205,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish,1,41000,1,1,400,75.2426912852812,0.016840422036294392,0.057599810795361334,83.25,100.0,100.0,100.0,83.25,100.0,100.0
control,cylinder,cross_xy,factory_prepolish,1,41000,1,2,400,75.53259136244273,0.01425071111243965,0.048421294423049904,89.25,100.0,100.0,100.0,89.25,100.0,100.0
control,cylinder,cross_xy,factory_prepolish,1,41000,1,3,400,77.45927443002567,0.017017430056795096,0.05705128177935246,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish,1,41000,1,4,400,77.61706065610316,0.017024162675564086,0.05718040977928052,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish,1,41000,2,0,400,77.40889303785043,0.015499801220664704,0.05211546165251404,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish,1,41000,2,1,400,77.1896355118705,0.012912509140132922,0.04328393635440445,99.25,100.0,100.0,100.0,99.25,100.0,100.0
control,cylinder,cross_xy,factory_prepolish,1,41000,2,2,400,77.36113839380434,0.014527698402117902,0.04934334236151232,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish,1,41000,2,3,400,77.48591323257766,0.02083884195582468,0.07079415397354967,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish,1,41000,2,4,400,77.63551565463304,0.018033173723328768,0.0604995176030019,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish,1,41000,3,0,400,77.41313650492492,0.018042799717015966,0.06099464727128364,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish,1,41000,3,1,400,77.46072566514385,0.018997819227700705,0.06469417427223954,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish,1,41000,3,2,400,77.55773964525302,0.014932421151286165,0.0508077308784613,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish,1,41000,3,3,400,77.5970017679636,0.015982718272658486,0.05412940517229171,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish,1,41000,3,4,400,77.62252096711646,0.019896654406691795,0.0677160185358821,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish,1,41000,4,0,400,77.55108641260865,0.020863242884456835,0.07074677186725348,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish,1,41000,4,1,400,77.49766525276357,0.022768218522522563,0.07631962143055594,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish,1,41000,4,2,400,77.62340286496492,0.019944729312884366,0.06745342293437122,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish,1,41000,4,3,400,77.6212270180882,0.0189859924966767,0.0639161766597672,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish,1,41000,4,4,400,77.65073534416032,0.020973143808225327,0.07116246535688525,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish_deep_defect,2,41000,0,0,400,77.60600850290231,0.02636086701602686,0.08694862961146439,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish_deep_defect,2,41000,0,1,400,77.45038403109533,0.016597031545509382,0.05650621751770038,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish_deep_defect,2,41000,0,2,400,77.46774135113179,0.017193866303341836,0.057723381214218356,100.0,100.0,100.0,100.0,100.0,100.0,100.0
control,cylinder,cross_xy,factory_prepolish_deep_defect,2,41000,0,3,400,77.55694412844561,0.01787506393892599,0.05939150530484691,100.0,100.0,100.0,100.0,100.0,100.0,100.0
