policy_label,observation_dim,direction_mode,surface_profile,env,profile_seed,tile_i,tile_j,cell_count,local_gu_mean,local_ra_mean_um,local_rz_mean_um,gu_pass_area_pct,ra_pass_area_pct,rz_pass_area_pct,scratch_pass_area_pct,all4_pass_area_pct,clearcoat_pass_area_pct,temperature_pass_area_pct
s20260831_it52,14,same_xx,factory_prepolish,3,24097,0,0,400,77.81807330009406,0.030379071427502825,0.1025897041777469,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it52,14,same_xx,factory_prepolish,3,24097,0,1,400,77.68187244541977,0.026540288071969308,0.08952574598151154,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it52,14,same_xx,factory_prepolish,3,24097,0,2,400,77.68381780869322,0.020840551050122197,0.07068659366257318,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it52,14,same_xx,factory_prepolish,3,24097,0,3,400,77.63150150931756,0.025590529358127112,0.08608776015637037,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it52,14,same_xx,factory_prepolish,3,24097,0,4,400,77.71800328371681,0.025818354772734527,0.08523518481758244,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it52,14,same_xx,factory_prepolish,3,24097,1,0,400,77.73333526696744,0.02691642931794615,0.09067223535358351,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it52,14,same_xx,factory_prepolish,3,24097,1,1,400,77.53167523138829,0.022526550847930826,0.07572255847211058,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it52,14,same_xx,factory_prepolish,3,24097,1,2,400,77.39526281109292,0.02027920159718753,0.06948789968517045,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it52,14,same_xx,factory_prepolish,3,24097,1,3,400,77.39110469052065,0.019799564560936726,0.06605663951196279,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it52,14,same_xx,factory_prepolish,3,24097,1,4,400,77.45025618618884,0.023023076711507117,0.07726379430104807,100.0,100.0,100.0,100.0,100.0,100.0,100.0
s20260831_it52,14,same_xx,factory_prepolish,3,24097,2,0,400,77.62130122868768,0.024704476986772334,0.08310217792188468,100.0,100.0,100.0,100.0,100.0,100.0,100.0
